Hora,Litros_consumidos
6:0:0,0.155599120580138
6:5:0,4.51362164412638
6:10:0,4.7396757729719
6:15:0,8.9673772209381
6:20:0,12.7135587519001
6:25:0,17.621737024639
6:30:0,20.7784619096985
6:35:0,23.999347983794
6:40:0,25.965593528668
6:45:0,29.5237151491207
6:50:0,32.4948678440064
6:55:0,37.1349477822964
7:0:0,38.9578166241198
7:5:0,43.4023686197503
7:10:0,43.7173018719161
7:15:0,16.0293247904988
7:20:0,46.3601481489154
7:25:0,47.5673566420083
7:30:0,51.3923232000446
7:35:0,56.310083376065
7:40:0,61.1790763878864
7:45:0,61.8803274128748
7:50:0,63.3574601939201
7:55:0,65.6007773763847
8:0:0,68.204176435439
8:5:0,72.5811094725388
8:10:0,73.611352421408
8:15:0,74.288534608681
8:20:0,76.9247966317904
8:25:0,80.4272582902791
8:30:0,85.0416660033514
8:35:0,88.1521388781721
8:40:0,88.9966373859433
8:45:0,90.8292636156656
8:50:0,94.9153842647141
8:55:0,97.0068409387327
9:0:0,97.2755583206866
9:5:0,101.888385343841
9:10:0,103.432677363971
9:15:0,106.284880082822
9:20:0,107.920491712894
9:25:0,108.672763654164
9:30:0,110.785725225658
9:35:0,113.648755204238
9:40:0,115.826041516589
9:45:0,118.472750661844
9:50:0,120.355689163109
9:55:0,122.887639057451
10:0:0,127.325071154562
10:5:0,128.13129530477
10:10:0,129.803511876292
10:15:0,134.562603300382
10:20:0,136.726122086154
10:25:0,139.431802665909
10:30:0,143.771478213153
10:35:0,146.013086067933
10:40:0,150.355200621294
10:45:0,151.31539007794
10:50:0,155.494862179291
10:55:0,157.226979955841
11:0:0,186.0794166971
11:5:0,161.800110952581
11:10:0,166.417172395371
11:15:0,166.480726127901
11:20:0,167.743554271967
11:25:0,171.242803081755
11:30:0,173.970959640239
11:35:0,176.967810760183
11:40:0,177.14357938956
11:45:0,180.751714298781
11:50:0,181.5528696356
11:55:0,184.41453700143
12:0:0,184.992130086169
12:5:0,188.689891237271
12:10:0,190.626410127958
12:15:0,195.35298345089
12:20:0,200.207817553263
12:25:0,203.896527077835
12:30:0,204.537316012385
12:35:0,204.73425957329
12:40:0,206.951244319268
12:45:0,209.579914217074
12:50:0,211.218488531231
12:55:0,212.022313153443
13:0:0,216.725489329368
13:5:0,221.459124544441
13:10:0,222.207768314003
13:15:0,227.140767569209
13:20:0,229.839593994053
13:25:0,232.83921091236
13:30:0,236.448596368862
13:35:0,238.165531663814
13:40:0,238.948358959324
13:45:0,241.516674324193
13:50:0,243.842263599793
13:55:0,248.405671418889
14:0:0,252.416656990396
14:5:0,255.281477120414
14:10:0,256.790812214347
14:15:0,260.8493078344
14:20:0,261.154554839496
14:25:0,263.398613019471
14:30:0,266.717246307265
14:35:0,271.415964512587
14:40:0,273.838794712669
14:45:0,274.231188966611
14:50:0,275.110785194063
14:55:0,275.475565881837
15:0:0,277.641259090713
15:5:0,281.62253900442
15:10:0,283.375064759664
15:15:0,283.550693027442
15:20:0,286.775633269346
15:25:0,288.290412737265
15:30:0,290.024604256975
15:35:0,294.977972599626
15:40:0,298.502572476525
15:45:0,301.267631819353
15:50:0,304.786858731505
15:55:0,308.651630888679
16:0:0,308.766214458182
16:5:0,311.07593850931
16:10:0,315.846283520849
16:15:0,316.642972944568
16:20:0,321.455939309967
16:25:0,323.576302522753
16:30:0,324.793048800406
16:35:0,324.84291708529
16:40:0,327.493100583141
16:45:0,299.554456791529
16:50:0,331.142533951663
16:55:0,331.696223260427
17:0:0,334.921722514138
17:5:0,338.876125906266
17:10:0,340.129089231729
17:15:0,344.798078319876
17:20:0,346.340213182305
17:25:0,349.960943856733
17:30:0,354.823487728759
17:35:0,358.43628328069
17:40:0,362.599549101572
17:45:0,362.655201600937
17:50:0,365.784526766168
17:55:0,367.427002736528
18:0:0,368.954989157681
18:5:0,369.158936141475
18:10:0,372.4581050271
18:15:0,375.248595019794
18:20:0,376.35767716468
18:25:0,379.874088568004
18:30:0,381.778013133908
18:35:0,384.052211355081
18:40:0,385.265460464837
18:45:0,386.413550980055
18:50:0,389.127096919466
18:55:0,390.590258802544
19:0:0,392.512284746937
19:5:0,397.273580109481
19:10:0,401.753513396175
19:15:0,404.860123721888
19:20:0,407.907119481493
19:25:0,408.32302742691
19:30:0,411.256391078903
19:35:0,415.166092496332
19:40:0,417.533541064276
19:45:0,418.137343590895
19:50:0,421.772110407928
19:55:0,424.410687942118
20:0:0,424.653366775281
20:5:0,429.152187743754
20:10:0,431.917331205827
20:15:0,434.235117993867
20:20:0,435.618236047077
20:25:0,437.229084915968
20:30:0,441.40545688124
20:35:0,442.593879491001
20:40:0,444.49531374145
20:45:0,446.885870441127
20:50:0,447.041098782664
20:55:0,449.55985518183
21:0:0,451.505659944101
21:5:0,453.768526815308
21:10:0,458.173105407412
21:15:0,461.224118889523
21:20:0,463.100937442739
21:25:0,467.062644267872
21:30:0,469.610175309547
21:35:0,473.39015224277
21:40:0,474.493193436011
21:45:0,476.835461012059
21:50:0,478.507995978051
21:55:0,479.274654552657
22:0:0,479.466904174322
22:5:0,480.142951352989
22:10:0,480.757317061508
22:15:0,481.842378673287
22:20:0,484.753219136128
22:25:0,485.741438938629
22:30:0,489.198415700977
22:35:0,493.746403850508
22:40:0,497.249146855645
22:45:0,502.16878102289
22:50:0,506.423921703161
22:55:0,508.308891162259
23:0:0,512.979851431069
23:5:0,516.950997319073
23:10:0,519.435136045263
23:15:0,519.502335381623
23:20:0,524.359341226942
23:25:0,528.631901511773
23:30:0,498.847567797385
23:35:0,530.325540671805
23:40:0,533.373943664407
23:45:0,535.36289742681
23:50:0,537.156859975273
23:55:0,539.542025816872
0:0:0,568.294731444867
0:5:0,543.384859715364
0:10:0,547.65699739146
0:15:0,548.077342063336
0:20:0,549.905039908365
0:25:0,552.322031467846
0:30:0,556.363188913674
0:35:0,560.557432320405
0:40:0,563.290076762468
0:45:0,565.622238020238
0:50:0,567.965498747258
0:55:0,568.784326970985
1:0:0,572.414531007068
1:5:0,575.237619054132
1:10:0,579.628333752855
1:15:0,580.642247286733
1:20:0,583.35706510765
1:25:0,586.64701671136
1:30:0,590.689223732377
1:35:0,594.489892049741
