Hora,Litros_consumidos
6:0:0,1.3159013085008
6:5:0,5.54668996510005
6:10:0,6.34856445451923
6:15:0,9.3977104530625
6:20:0,13.9057332692471
6:25:0,16.8284949640513
6:30:0,18.7723958458333
6:35:0,19.6325675273404
6:40:0,22.2288743311082
6:45:0,26.6514825166498
6:50:0,30.1406542922043
6:55:0,34.0658173256315
7:0:0,36.2765696730086
7:5:0,36.424164478082
7:10:0,37.4279267490134
7:15:0,42.0266993015583
7:20:0,43.065113861342
7:25:0,47.4356114229795
7:30:0,21.3187045225707
7:35:0,54.6983238150593
7:40:0,54.8245234065587
7:45:0,58.695323348972
7:50:0,60.9525769573359
7:55:0,65.6213971120604
8:0:0,70.2920136801801
8:5:0,74.6744202117503
8:10:0,74.7691293861709
8:15:0,75.7868563697923
8:20:0,79.5727336234294
8:25:0,80.0291445516463
8:30:0,80.40722166455
8:35:0,84.9250598208472
8:40:0,88.3755051722651
8:45:0,90.6604802103686
8:50:0,95.5323393748966
8:55:0,97.5403447881761
9:0:0,100.889019656954
9:5:0,104.392362003178
9:10:0,104.632681195208
9:15:0,105.542042567995
9:20:0,110.021457825155
9:25:0,112.880619023612
9:30:0,115.779733052544
9:35:0,117.628185425841
9:40:0,119.988289448992
9:45:0,123.316885966783
9:50:0,124.901853765088
9:55:0,129.53418786003
10:0:0,130.134418584015
10:5:0,132.451047084468
10:10:0,136.051985935091
10:15:0,136.195582047724
10:20:0,139.062699049649
10:25:0,140.04228783734
10:30:0,143.705108632959
10:35:0,148.159343446527
10:40:0,150.773825639493
10:45:0,152.747121148779
10:50:0,157.391486131066
10:55:0,158.273065279897
11:0:0,161.853064496783
11:5:0,165.133822499702
11:10:0,165.496582029252
11:15:0,166.871025446697
11:20:0,166.897979485402
11:25:0,171.674712217524
11:30:0,198.466748013619
11:35:0,176.88454542961
11:40:0,181.592306401652
11:45:0,182.505649194983
11:50:0,183.70386296147
11:55:0,183.89646976943
12:0:0,187.186631891777
12:5:0,191.499335850255
12:10:0,193.063498427524
12:15:0,195.53794496989
12:20:0,198.369698245758
12:25:0,200.591195911571
12:30:0,202.870023965628
12:35:0,203.970784087989
12:40:0,204.152339007814
12:45:0,205.734703759316
12:50:0,206.211952208991
12:55:0,207.26840072802
13:0:0,209.917208356427
13:5:0,211.082900606918
13:10:0,215.938972831171
13:15:0,219.645261709008
13:20:0,222.563687151919
13:25:0,227.396816146809
13:30:0,227.739365423135
13:35:0,228.450848621463
