Hora,Litros_consumidos
6:0:0,-29.9559056233969
6:5:0,0.747369855809046
6:10:0,1.03035534589301
6:15:0,2.23653176806293
6:20:0,2.51970123430828
6:25:0,5.37875042960385
6:30:0,8.48807904536076
6:35:0,11.7798588144582
6:40:0,12.6535547846392
6:45:0,12.8768440923966
6:50:0,14.5937604276262
6:55:0,15.0080051574059
7:0:0,16.798249881214
7:5:0,18.5261891079834
7:10:0,19.453178321533
7:15:0,19.4881869418849
7:20:0,20.7988070193434
7:25:0,24.8536513278301
7:30:0,27.9244551545257
7:35:0,29.6752442634473
7:40:0,32.3002360263593
7:45:0,33.2746707810492
7:50:0,37.6456895908675
7:55:0,41.5329324316803
8:0:0,45.9526291100175
8:5:0,46.1497501637336
8:10:0,46.4671069762119
8:15:0,50.2538260005343
8:20:0,53.2132038385453
8:25:0,56.6402832422184
8:30:0,58.2864232823467
8:35:0,63.0355136858524
8:40:0,63.5721966473489
8:45:0,65.2091614582058
8:50:0,65.8461510250061
8:55:0,68.6483600564744
9:0:0,71.2170901226364
9:5:0,71.3421355384336
9:10:0,72.3369828635693
9:15:0,74.0971639493804
9:20:0,76.5836562289984
9:25:0,80.3457269325
9:30:0,84.0915528315981
9:35:0,88.2322392102903
9:40:0,89.8899417759847
9:45:0,94.5650619659944
9:50:0,95.2829561054205
9:55:0,99.9703454917417
10:0:0,103.966687215773
10:5:0,108.90457757805
10:10:0,113.435638141402
10:15:0,116.755578061346
10:20:0,116.894885611613
10:25:0,119.510072696629
10:30:0,144.751737696771
10:35:0,122.606233313877
10:40:0,124.338027552576
10:45:0,126.333085169576
10:50:0,127.34887261919
10:55:0,131.977585284673
11:0:0,135.53610009528
11:5:0,136.828941009798
11:10:0,138.133083755378
11:15:0,141.651634859475
11:20:0,141.966689382379
11:25:0,145.566376847294
11:30:0,147.715634302442
11:35:0,152.398031845604
11:40:0,156.04722544327
11:45:0,158.757006553348
11:50:0,163.533796053621
11:55:0,167.02230768269
12:0:0,167.959842805557
12:5:0,171.257284262219
12:10:0,176.22674228991
12:15:0,176.868238928488
12:20:0,179.301773162193
12:25:0,180.843129774575
12:30:0,182.280237447835
12:35:0,183.598104943508
12:40:0,184.643185089517
12:45:0,189.277042288455
12:50:0,194.138489558641
12:55:0,197.789918893567
13:0:0,199.602775422775
13:5:0,202.778971354803
13:10:0,204.969800408096
13:15:0,206.973587523795
13:20:0,208.121591878718
13:25:0,212.73833711802
13:30:0,215.639076188137
13:35:0,219.127029949726
13:40:0,223.124229985346
13:45:0,225.327233696291
13:50:0,228.892968281033
13:55:0,232.153786959047
14:0:0,236.269936550457
14:5:0,240.620847803322
14:10:0,245.535068913437
14:15:0,249.748312300379
14:20:0,251.231909953575
14:25:0,252.13125654322
14:30:0,253.25396088371
14:35:0,255.123123674978
14:40:0,256.815292289388
14:45:0,258.050957802548
14:50:0,262.344619001574
14:55:0,266.000530642064
15:0:0,266.181117685277
15:5:0,269.164738936447
15:10:0,273.540518460475
15:15:0,273.970894477096
15:20:0,274.460547512073
15:25:0,275.862614475992
15:30:0,279.147138430546
15:35:0,279.393060760672
15:40:0,279.404761945017
15:45:0,283.446508299479
15:50:0,287.352361545867
15:55:0,290.99746204899
16:0:0,295.481085198908
16:5:0,298.712044624832
16:10:0,298.873059563566
16:15:0,303.715194396581
16:20:0,306.817578437725
16:25:0,308.343813467311
16:30:0,280.528500038912
16:35:0,313.327806997659
16:40:0,314.802585177675
16:45:0,317.495345385768
16:50:0,317.815340563525
16:55:0,319.188674749666
17:0:0,323.889677332931
17:5:0,324.065392066964
17:10:0,325.544049720521
17:15:0,328.048386064774
17:20:0,329.395823851241
17:25:0,329.532945940088
17:30:0,331.768633757402
17:35:0,335.208608554695
17:40:0,335.792283475157
17:45:0,339.731408432799
17:50:0,342.73976459271
17:55:0,345.148026570722
18:0:0,347.54143067646
18:5:0,348.444714525137
18:10:0,349.451356050859
18:15:0,354.072832830962
18:20:0,355.477984355862
18:25:0,356.450783044249
18:30:0,360.860186127204
18:35:0,365.475775130254
18:40:0,366.257219269809
18:45:0,370.768072041149
18:50:0,375.522584933891
18:55:0,377.634428894303
19:0:0,378.798888212606
19:5:0,380.237294677904
19:10:0,382.30906447822
19:15:0,386.219009934465
19:20:0,387.350357549916
19:25:0,389.505161429471
19:30:0,389.723974436797
19:35:0,390.678793060914
19:40:0,394.012800259549
19:45:0,394.162769909167
19:50:0,394.258424117504
19:55:0,396.587271207605
20:0:0,399.400551492609
20:5:0,403.014814263853
20:10:0,403.047340879279
20:15:0,407.18004620828
20:20:0,407.509942577098
20:25:0,408.12594701744
20:30:0,412.325156442522
20:35:0,414.375625183004
20:40:0,417.497628853318
20:45:0,419.183565787688
20:50:0,420.289633917442
20:55:0,425.061020832038
21:0:0,428.391643223035
21:5:0,430.583995379973
21:10:0,434.826870050491
21:15:0,438.793631163798
21:20:0,443.27018801426
21:25:0,444.484217274997
21:30:0,446.293239385054
21:35:0,449.482018013568
21:40:0,453.468709039757
21:45:0,457.568478051788
21:50:0,460.101125472944
21:55:0,464.858363895587
22:0:0,468.174360538324
22:5:0,468.539793882377
22:10:0,471.800698328507
22:15:0,471.928701454459
22:20:0,472.173489668452
22:25:0,472.379741012432
22:30:0,476.959831255468
22:35:0,478.305294547193
22:40:0,480.887236160565
22:45:0,482.041787015507
22:50:0,486.665583880775
22:55:0,488.340631349157
23:0:0,489.948399685593
23:5:0,491.309595414076
23:10:0,491.624785926722
23:15:0,495.735981692357
23:20:0,498.050666315093
23:25:0,501.960746078722
23:30:0,506.873981288004
23:35:0,511.085748279032
23:40:0,512.420077196618
23:45:0,484.906457031863
23:50:0,518.055242504916
23:55:0,522.071874258392
0:0:0,526.482531990681
0:5:0,526.832630323125
0:10:0,531.045974183997
0:15:0,532.018817399744
0:20:0,536.125641658785
0:25:0,538.27160042322
0:30:0,542.018803389455
0:35:0,546.218925546595
0:40:0,547.406817752758
0:45:0,548.979923179319
0:50:0,551.485873693409
0:55:0,552.168144875317
1:0:0,556.588133852928
1:5:0,560.976201453383
1:10:0,564.832323864288
1:15:0,568.352286337729
1:20:0,573.068502281879
1:25:0,576.354065807153
1:30:0,576.758469468362
1:35:0,580.132096078419
1:40:0,583.105960443454
1:45:0,583.61992493871
1:50:0,585.631031275555
1:55:0,590.157122079414
2:0:0,592.749482678136
2:5:0,594.672411577079
2:10:0,598.140466444463
2:15:0,602.391071141442
2:20:0,603.527520875449
2:25:0,607.514108307009
2:30:0,608.063980383565
2:35:0,610.712641314058
2:40:0,615.254270446256
2:45:0,618.99406108866
2:50:0,619.740462885678
2:55:0,620.064631530335
3:0:0,622.123917920245
3:5:0,625.013664880633
3:10:0,628.381285689939
3:15:0,631.064215961461
3:20:0,635.666350899101
3:25:0,639.230117097044
3:30:0,640.906942030803
3:35:0,643.274640763251
3:40:0,646.632591533789
3:45:0,650.002934968977
3:50:0,650.528845768722
3:55:0,652.542120293037
4:0:0,657.474568309592
4:5:0,659.108584113645
4:10:0,662.336265361577
4:15:0,632.607137706388
4:20:0,666.649339470426
4:25:0,670.836614064748
4:30:0,671.474222997548
4:35:0,674.104127348578
4:40:0,678.773174976185
4:45:0,680.254443714944
4:50:0,680.75240809083
4:55:0,682.778716911412
5:0:0,687.177538356747
5:5:0,689.324799278604
5:10:0,690.469318641708
5:15:0,695.033885706224
5:20:0,697.772473819593
5:25:0,698.484739503429
5:30:0,701.057946901954
5:35:0,704.997246396401
5:40:0,705.780138272073
5:45:0,709.317941756093
5:50:0,710.222561439931
5:55:0,714.569425909354
