Hora,Litros_consumidos
6:0:0,0.725813604424457
6:5:0,3.82882875226763
6:10:0,8.81468999909502
6:15:0,10.5657937717594
6:20:0,12.2135708707069
6:25:0,13.1694551201984
6:30:0,-13.1278726427266
6:35:0,19.342967530637
6:40:0,24.205837540904
6:45:0,24.8019993769924
6:50:0,25.4224116772277
6:55:0,29.7823799439399
7:0:0,33.7764161112894
7:5:0,35.5739220042844
7:10:0,36.3691899707792
7:15:0,38.3759366685418
7:20:0,42.8457986351502
7:25:0,43.0519493483102
7:30:0,43.2978862809771
7:35:0,44.9040821845765
7:40:0,49.5388636626817
7:45:0,52.9336926336027
7:50:0,53.0721275803714
7:55:0,56.0032769384961
8:0:0,56.2772611926563
8:5:0,60.7537494646528
8:10:0,64.9937442898111
8:15:0,66.8157787076913
8:20:0,68.3210080866103
8:25:0,69.7173536627464
8:30:0,69.7262994115963
8:35:0,72.6458571898631
8:40:0,74.0131393915735
8:45:0,76.4314575107189
8:50:0,81.0560951467948
8:55:0,84.1638203079941
9:0:0,88.5634095542041
9:5:0,90.344067717736
9:10:0,93.7566895250206
9:15:0,94.4987765378124
9:20:0,98.2925087334418
9:25:0,101.721705422849
9:30:0,105.771234090372
9:35:0,106.221977522795
9:40:0,108.444059967492
9:45:0,112.862211253759
9:50:0,116.257805734126
9:55:0,120.118102565536
10:0:0,124.470698913507
10:5:0,128.362011193566
10:10:0,132.937823080951
10:15:0,133.02660658622
10:20:0,136.512919749271
10:25:0,138.539843388996
10:30:0,139.657908250268
10:35:0,139.900572855219
10:40:0,140.748548453442
10:45:0,140.983203255779
10:50:0,142.424865302508
10:55:0,146.021339717841
11:0:0,146.545800029469
11:5:0,149.586443636948
11:10:0,153.813233978741
11:15:0,155.420990368186
11:20:0,156.458147861948
11:25:0,160.587778324217
11:30:0,164.643601244944
11:35:0,167.221643798133
11:40:0,170.469063050898
11:45:0,172.358213984723
11:50:0,173.990301911892
11:55:0,174.824683832386
12:0:0,175.307388486327
12:5:0,178.504816930759
12:10:0,179.998625779724
12:15:0,182.336369130892
12:20:0,185.236927491284
12:25:0,189.025306998183
12:30:0,191.663462665752
12:35:0,195.225635030231
12:40:0,199.770893989516
12:45:0,201.592640659697
12:50:0,204.32321563361
12:55:0,205.468003378803
13:0:0,208.73894833026
13:5:0,212.882861214793
13:10:0,215.854452296251
13:15:0,217.606595598899
13:20:0,218.529939608087
13:25:0,221.390104935307
13:30:0,223.225123681438
13:35:0,227.458404565071
13:40:0,228.053257771957
13:45:0,228.614478207818
13:50:0,233.041572796543
13:55:0,237.650987329804
14:0:0,212.081497757599
14:5:0,242.175843986542
14:10:0,246.289229619083
14:15:0,247.282399439259
14:20:0,249.817742321869
14:25:0,250.241624403736
14:30:0,253.325481910198
14:35:0,255.295788193722
14:40:0,259.71358870173
14:45:0,263.130053724836
14:50:0,264.636110233311
14:55:0,269.279573141515
15:0:0,270.475736318926
15:5:0,270.902329173276
15:10:0,272.878920716735
15:15:0,277.642524547027
15:20:0,281.232252237243
15:25:0,282.237894479782
15:30:0,283.140541071704
15:35:0,287.229067363523
15:40:0,291.819283834664
15:45:0,295.635251607945
15:50:0,299.930707354976
15:55:0,300.717107357237
16:0:0,329.614928157093
16:5:0,308.050296127628
16:10:0,310.532211826283
16:15:0,312.814655970189
16:20:0,315.644777806488
16:25:0,319.803627559371
16:30:0,321.364334261025
16:35:0,324.471625053654
16:40:0,324.680636257931
16:45:0,326.283772748586
16:50:0,326.826346944393
16:55:0,328.222897916488
17:0:0,332.585196331932
17:5:0,336.417129091178
17:10:0,338.273480250391
17:15:0,308.631155634008
17:20:0,342.130277232683
17:25:0,345.821258446557
17:30:0,347.751968032807
17:35:0,352.579557460037
17:40:0,353.503889583402
17:45:0,357.374168244605
17:50:0,359.084622613557
17:55:0,362.019415759377
18:0:0,363.013810499633
18:5:0,364.343196769801
18:10:0,365.234369089931
18:15:0,366.39474394048
18:20:0,371.196417509044
18:25:0,374.440217688621
18:30:0,377.333948724156
18:35:0,380.315519889176
18:40:0,383.157417890978
18:45:0,384.107662619086
18:50:0,387.867163395515
18:55:0,391.278947638266
19:0:0,392.480660890944
19:5:0,395.754217953351
19:10:0,397.265807009282
19:15:0,402.245645663974
19:20:0,402.446234287889
19:25:0,407.142097516715
19:30:0,410.019151752912
19:35:0,412.873385440712
19:40:0,416.869232387122
19:45:0,421.21041351552
19:50:0,423.148783387691
19:55:0,426.176486379971
20:0:0,429.629100116835
20:5:0,430.37240856379
20:10:0,435.101135894318
20:15:0,436.544857261295
20:20:0,441.450239111302
20:25:0,445.096173367829
20:30:0,448.977673430626
20:35:0,452.661188000585
20:40:0,454.265734063402
20:45:0,458.297792754659
20:50:0,461.11629783013
20:55:0,464.01290733388
21:0:0,468.422154604247
21:5:0,468.70030421241
21:10:0,472.051828593453
