Hora,Litros_consumidos
6:0:0,2.94335383241345
6:5:0,6.54789270862835
6:10:0,7.31407292762501
6:15:0,9.07326926787423
6:20:0,12.7275302255162
6:25:0,14.6803169533649
6:30:0,19.5850687192675
6:35:0,22.122966073396
6:40:0,24.6390374778412
6:45:0,51.944390961876
6:50:0,31.0064725630893
6:55:0,33.5588970938026
7:0:0,35.9761483211226
7:5:0,37.9734606228183
7:10:0,41.0880033297965
7:15:0,41.3561813690865
7:20:0,44.2309267677525
7:25:0,47.0484319972967
7:30:0,50.2887133230786
7:35:0,54.4447650441571
7:40:0,57.2644208006309
7:45:0,58.3990658483704
7:50:0,59.4962506549684
7:55:0,62.8084666346528
8:0:0,63.5356202016267
8:5:0,65.9082396708436
8:10:0,65.9947795244358
8:15:0,38.906889516939
8:20:0,73.6091975293304
8:25:0,77.9722546872224
8:30:0,81.2054426952097
8:35:0,83.9721613609648
8:40:0,88.9632243398278
8:45:0,115.16986022722
8:50:0,90.6563936273702
8:55:0,95.3294773429952
9:0:0,95.8441973807994
9:5:0,98.8580839853219
9:10:0,101.188008390055
9:15:0,103.680771226303
9:20:0,108.022943526218
9:25:0,110.996483410008
9:30:0,111.089057551935
9:35:0,113.667401136849
9:40:0,115.416205434706
9:45:0,120.273028308146
9:50:0,121.319261779548
9:55:0,121.371690849931
10:0:0,122.597848117276
10:5:0,125.807976971299
10:10:0,129.616163356989
10:15:0,133.065596590784
10:20:0,137.402217259506
10:25:0,139.913571652865
10:30:0,165.003167043498
10:35:0,140.117919686564
10:40:0,141.379884759422
10:45:0,116.088148204586
10:50:0,146.129872492154
10:55:0,148.464105067675
11:0:0,152.873324692228
11:5:0,154.19847765303
11:10:0,158.634619265396
11:15:0,162.570487558417
11:20:0,164.04409200701
11:25:0,164.554355245966
11:30:0,168.421883434402
11:35:0,170.303770424501
11:40:0,172.522367585205
11:45:0,173.601997375408
11:50:0,175.025861348596
11:55:0,179.705669488093
12:0:0,183.22887056664
12:5:0,184.690660144157
12:10:0,185.738610085871
12:15:0,187.983862447966
12:20:0,192.435718352878
12:25:0,195.110094936524
12:30:0,195.181904849255
12:35:0,198.184827054115
12:40:0,201.609102555708
12:45:0,203.155734815078
12:50:0,205.295642426385
12:55:0,209.362921280547
13:0:0,212.123169384481
13:5:0,213.159744634209
13:10:0,216.882800952324
13:15:0,219.185115997937
13:20:0,223.353706491477
13:25:0,226.647383919873
13:30:0,229.909865110323
13:35:0,231.140463903897
13:40:0,231.735640376871
13:45:0,234.357483146242
13:50:0,235.531338867163
13:55:0,237.103759281543
14:0:0,240.339174351217
14:5:0,244.336331246596
14:10:0,246.288079216753
14:15:0,251.142767848895
14:20:0,253.276530355449
14:25:0,257.11368491274
14:30:0,259.344780528014
14:35:0,259.410292884822
14:40:0,260.43725230245
14:45:0,261.34950712929
14:50:0,262.686715158895
14:55:0,267.194520696807
15:0:0,267.762423458334
15:5:0,272.372242222249
15:10:0,276.774099014415
15:15:0,279.921123849318
15:20:0,284.237295642028
15:25:0,287.865373576571
15:30:0,290.890371082805
15:35:0,293.737606876188
15:40:0,298.46683737095
15:45:0,303.128753441521
15:50:0,304.393203807027
15:55:0,305.974315676243
16:0:0,278.997811151905
16:5:0,312.210419878735
16:10:0,313.589989176479
16:15:0,315.338847426207
16:20:0,317.365104784275
16:25:0,319.682073037651
16:30:0,322.529808164733
16:35:0,324.00987831066
16:40:0,327.003527559248
16:45:0,297.765579999796
16:50:0,329.781666410935
16:55:0,332.496532552037
17:0:0,335.871858158624
17:5:0,337.326750231821
17:10:0,340.645377611753
17:15:0,344.705382637425
17:20:0,345.898047327991
17:25:0,348.348278905592
17:30:0,353.247363204385
17:35:0,353.764642366704
17:40:0,356.85366642092
17:45:0,360.309136321194
17:50:0,360.760683795686
17:55:0,360.851419908161
18:0:0,363.102551483335
18:5:0,366.631297377692
18:10:0,368.869614949357
18:15:0,371.044604706327
18:20:0,374.317515686911
18:25:0,376.163938729592
18:30:0,379.9981981663
18:35:0,380.829896888339
18:40:0,384.296371681801
18:45:0,384.97754698157
18:50:0,387.474672620419
18:55:0,391.357290795087
19:0:0,395.903832017934
19:5:0,399.433837532986
19:10:0,401.899559979491
19:15:0,405.026945733914
19:20:0,407.148960888011
19:25:0,410.679344067696
19:30:0,411.751662859301
19:35:0,411.949141863449
19:40:0,413.911231031965
19:45:0,418.596004241323
19:50:0,419.55482872356
19:55:0,419.769244982119
20:0:0,422.420674327273
20:5:0,425.686477328167
20:10:0,429.783238924119
20:15:0,430.18879627457
20:20:0,432.467835939284
20:25:0,434.541787509744
20:30:0,436.345566593082
20:35:0,436.770622227853
20:40:0,437.299707195979
20:45:0,437.502932362446
20:50:0,440.709468817867
20:55:0,444.965737205286
21:0:0,446.902938911852
21:5:0,451.835495269857
21:10:0,452.538560926209
21:15:0,480.515225074523
21:20:0,457.484743077799
21:25:0,458.984698745853
21:30:0,462.995727332451
21:35:0,463.477434074707
21:40:0,467.802667314849
21:45:0,472.164899940516
21:50:0,474.78061952496
21:55:0,477.23094632496
22:0:0,481.816347945267
22:5:0,482.160733408928
22:10:0,482.801576172518
22:15:0,483.535749476854
22:20:0,486.209879448565
22:25:0,487.963735142223
22:30:0,489.938065174771
22:35:0,491.999554510678
22:40:0,493.354203427686
22:45:0,467.487585176798
22:50:0,498.430791749447
22:55:0,500.62862253402
23:0:0,503.996724409667
23:5:0,508.541899170757
23:10:0,513.469234583079
23:15:0,515.680899627861
23:20:0,519.40551200348
23:25:0,521.540585053461
23:30:0,547.19705587924
23:35:0,523.180922312049
23:40:0,527.97556261363
23:45:0,531.133162448985
23:50:0,534.58042110374
23:55:0,536.123052777832
0:0:0,538.22687427657
0:5:0,542.831471286213
0:10:0,543.932701491491
0:15:0,544.788139818065
0:20:0,544.999680083799
0:25:0,547.790566005431
0:30:0,550.599550946392
0:35:0,550.613415502091
0:40:0,551.943915455781
0:45:0,555.833836422863
0:50:0,560.694107079286
0:55:0,564.333554213326
1:0:0,539.120448582948
1:5:0,572.320913786222
1:10:0,575.728052422728
1:15:0,576.565236453995
1:20:0,577.819855202211
1:25:0,581.353344443183
1:30:0,583.16322419047
1:35:0,584.087761643306
1:40:0,584.705769990808
1:45:0,587.051851468753
1:50:0,589.082593628661
1:55:0,590.675704850852
2:0:0,593.196724305124
2:5:0,596.645020145929
2:10:0,599.292397773869
2:15:0,600.639679658013
2:20:0,604.410015547643
2:25:0,608.916649117585
2:30:0,609.073969177604
2:35:0,610.715106157837
2:40:0,613.565084812071
2:45:0,618.106675662393
2:50:0,619.921234573321
2:55:0,621.566076269611
3:0:0,622.047014614317
3:5:0,624.994738893987
3:10:0,627.407834242636
3:15:0,628.356870678438
3:20:0,628.434681925163
3:25:0,629.042456153218
3:30:0,631.587569094077
3:35:0,635.240905967751
3:40:0,635.379049553337
3:45:0,638.377326433812
3:50:0,641.580711989038
3:55:0,641.818708585924
4:0:0,646.470400127834
4:5:0,651.019363886253
4:10:0,656.00510100611
4:15:0,658.306327717699
4:20:0,662.243093818349
4:25:0,665.468026046683
4:30:0,669.242186563393
4:35:0,673.105924521451
4:40:0,674.328383488589
4:45:0,676.307500143667
4:50:0,676.501844924994
4:55:0,676.879912461784
5:0:0,678.176207609539
5:5:0,678.951587990041
5:10:0,682.833131848095
5:15:0,686.779575701859
5:20:0,691.651852282023
5:25:0,692.353821789607
5:30:0,696.586687463391
5:35:0,698.581969270162
5:40:0,701.44114268837
5:45:0,702.981182298907
5:50:0,703.474652935898
5:55:0,703.683482878989
