Hora,Litros_consumidos
6:0:0,-26.9199847143568
6:5:0,7.61090904088035
6:10:0,10.0398124242818
6:15:0,13.0972460254731
6:20:0,15.3991961738713
6:25:0,17.5642160844337
6:30:0,21.1586332630624
6:35:0,23.5544595923437
6:40:0,25.1227435862177
6:45:0,27.0313228250249
6:50:0,31.0356943612066
6:55:0,35.473091833171
7:0:0,61.2824250109172
7:5:0,39.6208972239018
7:10:0,43.1423200270572
7:15:0,45.8368737177966
7:20:0,47.7602444813547
7:25:0,49.8814821587666
7:30:0,52.3284547810114
7:35:0,56.461100534635
7:40:0,58.4874929446512
7:45:0,61.3766311643332
7:50:0,63.9911463487585
7:55:0,64.078940906926
8:0:0,68.9994209798174
8:5:0,70.7907138363411
8:10:0,74.9804521763444
8:15:0,79.3711560051949
8:20:0,82.7520219783485
8:25:0,85.3909450468366
8:30:0,86.2465631149005
8:35:0,86.5949393153189
8:40:0,90.01646048445
8:45:0,90.6100945836335
8:50:0,91.377340119948
8:55:0,93.3888279016224
9:0:0,96.9661066851485
9:5:0,99.8905299664471
9:10:0,100.384720117016
9:15:0,104.127436881047
9:20:0,107.405268303805
9:25:0,108.715387313074
9:30:0,110.169935553309
9:35:0,111.658606013602
9:40:0,116.565091208841
9:45:0,117.957013028053
9:50:0,122.174733510576
9:55:0,124.912976711018
10:0:0,125.446523336812
10:5:0,129.919440332249
10:10:0,131.690290656072
10:15:0,134.146557573072
10:20:0,137.015198551912
10:25:0,139.7651609283
10:30:0,141.777460094416
10:35:0,146.483464886096
10:40:0,149.420803810038
10:45:0,152.534192639743
10:50:0,155.059586115763
10:55:0,159.737021952612
11:0:0,160.579999658539
11:5:0,162.1115949034
11:10:0,167.110938699024
11:15:0,170.171906300737
11:20:0,174.988317827633
11:25:0,179.331644099828
11:30:0,180.814957780272
11:35:0,184.581591307703
11:40:0,189.484974080691
11:45:0,190.282615067204
11:50:0,191.381438678499
11:55:0,191.912696031514
12:0:0,196.629744125032
12:5:0,200.180340739267
12:10:0,201.390654332088
12:15:0,204.197544570055
12:20:0,206.223122101314
12:25:0,207.967701003184
12:30:0,210.081026953988
12:35:0,214.20623091555
12:40:0,218.042751787397
