Hora,Litros_consumidos
6:0:0,2.50987430713076
6:5:0,4.13236495039075
6:10:0,4.15835398781478
6:15:0,32.6659104617344
6:20:0,10.9114199536136
6:25:0,15.2816915805789
6:30:0,19.4827420404337
6:35:0,23.1714275339842
6:40:0,23.3971206445696
6:45:0,27.9589032699105
6:50:0,31.7561004492706
6:55:0,33.3893133994463
7:0:0,36.1685638856967
7:5:0,40.4701129971467
7:10:0,43.8583199243923
7:15:0,48.4066274173471
7:20:0,51.6351416513005
7:25:0,51.6750810410897
7:30:0,53.8312920808087
7:35:0,58.702398263392
7:40:0,62.2227738501879
7:45:0,63.378349310353
7:50:0,64.6062036113975
7:55:0,68.5638662211996
8:0:0,73.004047171621
8:5:0,76.8678530681331
8:10:0,78.9299203189729
8:15:0,83.6698699538157
8:20:0,85.1278837091908
8:25:0,88.7990880825369
8:30:0,92.7425200930472
8:35:0,93.9161899330119
8:40:0,97.8327539094802
8:45:0,100.19044199217
8:50:0,101.104750266282
8:55:0,103.963331466761
9:0:0,105.615415266584
9:5:0,106.485254345763
9:10:0,109.776208525364
9:15:0,110.876520324476
9:20:0,113.951876561419
9:25:0,116.463781246686
9:30:0,120.827174614226
9:35:0,121.442272851943
9:40:0,124.992148935423
9:45:0,128.324329433662
9:50:0,128.666967027077
9:55:0,133.072213153136
10:0:0,136.535894211524
10:5:0,137.124228951498
10:10:0,137.438490275124
10:15:0,138.216628395497
10:20:0,141.782669904604
10:25:0,146.089125334376
10:30:0,150.244756157633
10:35:0,150.961820670971
10:40:0,155.415855095464
10:45:0,160.291217516006
10:50:0,163.539927251733
10:55:0,163.856980925758
11:0:0,164.513634213741
11:5:0,164.702787051358
11:10:0,164.977864518579
11:15:0,168.663254786431
11:20:0,171.281915899976
11:25:0,174.131985222615
11:30:0,178.724215311046
11:35:0,179.11668486678
11:40:0,179.665541168244
11:45:0,182.700205843021
11:50:0,182.825932747339
11:55:0,184.335646286755
12:0:0,186.338679678695
12:5:0,190.850122470152
12:10:0,193.076987926231
12:15:0,195.966630650884
12:20:0,197.229694237913
12:25:0,200.548280523665
12:30:0,204.921517613267
12:35:0,207.250759949026
12:40:0,207.615112931944
12:45:0,212.204036754706
12:50:0,212.323679422444
12:55:0,217.067718681719
13:0:0,220.064215081026
13:5:0,220.265435634709
13:10:0,221.937681466729
13:15:0,223.278027077116
13:20:0,227.176916094283
13:25:0,230.931553796633
13:30:0,231.961580274333
13:35:0,232.528347101391
13:40:0,237.230379759062
13:45:0,239.015551350883
13:50:0,243.296022576647
13:55:0,246.775553958099
14:0:0,249.470924180448
14:5:0,251.843178608622
