Hora,Litros_consumidos
6:0:0,0.269724661734919
6:5:0,1.90880279469559
6:10:0,2.73383253146568
6:15:0,27.9192881041637
6:20:0,7.14250771251343
6:25:0,7.54544239262101
6:30:0,8.38008058261688
6:35:0,10.3585153799632
6:40:0,11.4155422031563
6:45:0,13.7298710717565
6:50:0,17.6853231365278
6:55:0,19.0691037578903
7:0:0,21.5789942954697
7:5:0,25.589713955713
7:10:0,30.0627899609319
7:15:0,34.5280890903066
7:20:0,36.7193800043559
7:25:0,39.7665683914191
7:30:0,12.62604826623
7:35:0,43.8152085786208
7:40:0,46.3774461664731
7:45:0,51.0525365158021
7:50:0,52.50692022971
7:55:0,57.4549363447517
8:0:0,61.3635057663479
8:5:0,61.7967524325297
8:10:0,65.1428277772556
8:15:0,67.9136501116972
8:20:0,70.2054390944972
8:25:0,71.7373572826534
8:30:0,75.7350072506765
8:35:0,78.0940323126397
8:40:0,78.4647805633063
8:45:0,81.9903064309958
8:50:0,83.6859323331752
8:55:0,85.5058289907216
9:0:0,87.6646711771876
9:5:0,88.7603318995383
9:10:0,88.8298093388737
9:15:0,93.0331665951419
9:20:0,96.6313330891434
9:25:0,97.3351524633149
9:30:0,98.168252093201
9:35:0,100.107718195653
9:40:0,100.945656669311
9:45:0,104.785737042721
9:50:0,107.021883516114
9:55:0,111.236589483472
10:0:0,116.035461019149
10:5:0,120.745271558112
10:10:0,124.098415587605
10:15:0,128.120335709047
10:20:0,131.88123211829
10:25:0,133.147321084903
10:30:0,135.953278910465
10:35:0,138.706944308257
10:40:0,141.493202373432
10:45:0,145.070391194493
10:50:0,147.742096767469
10:55:0,149.360200915401
11:0:0,152.873206410957
11:5:0,153.875576427557
11:10:0,156.779206138859
11:15:0,161.493013707873
11:20:0,164.56941440741
11:25:0,167.520413624392
11:30:0,171.62537686302
11:35:0,171.892050102615
11:40:0,173.292196738259
11:45:0,177.105301329021
11:50:0,179.810827233195
11:55:0,180.707592254094
12:0:0,183.766477226432
12:5:0,186.971777420542
12:10:0,188.924815543632
12:15:0,193.384241836753
12:20:0,194.036879242022
12:25:0,198.590079889038
12:30:0,199.059023644783
12:35:0,203.143977059715
12:40:0,203.149027203004
12:45:0,203.668172813251
12:50:0,207.263632553331
12:55:0,211.017856084339
13:0:0,211.166982231582
13:5:0,213.698747156686
13:10:0,216.072984008718
13:15:0,216.74375705711
13:20:0,220.93615720386
13:25:0,224.182588873805
13:30:0,227.100057589249
13:35:0,230.510184318203
13:40:0,230.57805470595
13:45:0,233.935330889814
13:50:0,234.21297797244
13:55:0,236.194371486791
14:0:0,237.229705683907
14:5:0,237.723835040784
14:10:0,241.625765594674
14:15:0,267.821400969384
14:20:0,244.525233823451
14:25:0,247.626919173096
14:30:0,247.7832565955
14:35:0,252.05294173775
14:40:0,255.232268415985
14:45:0,256.728037487119
14:50:0,256.853545682736
14:55:0,259.767572901184
15:0:0,262.616571898927
15:5:0,264.600975069499
15:10:0,266.312081985806
15:15:0,266.390792743561
15:20:0,268.294484574172
15:25:0,269.840235444313
15:30:0,272.254960299355
15:35:0,272.715636689873
15:40:0,276.153319101466
15:45:0,280.506603214203
15:50:0,283.261214194245
15:55:0,284.744067086687
16:0:0,289.268588035961
16:5:0,289.61541781693
16:10:0,293.956995604813
16:15:0,297.532633114838
16:20:0,299.130194148372
16:25:0,299.187433189348
16:30:0,303.145240773519
16:35:0,304.453625888029
16:40:0,308.501574724738
16:45:0,311.466437420153
16:50:0,315.71377298992
16:55:0,319.298432522929
17:0:0,319.38367635998
17:5:0,324.170711125873
17:10:0,325.696750048377
17:15:0,352.115144126295
17:20:0,329.788159607081
17:25:0,330.944685830923
17:30:0,331.433699870898
17:35:0,336.061527188566
17:40:0,336.643318087967
17:45:0,341.389227927821
17:50:0,346.30630767627
17:55:0,349.455882378245
18:0:0,353.966168742419
