Hora,Litros_consumidos
6:0:0,4.54511478923014
6:5:0,8.69599377979815
6:10:0,9.13591859067651
6:15:0,10.6377868346018
6:20:0,14.8633661518045
6:25:0,16.1704094157985
6:30:0,21.0830825225511
6:35:0,22.4787168742097
6:40:0,24.5901491394322
6:45:0,27.1283956030941
6:50:0,30.5546274514949
6:55:0,30.6545618693853
7:0:0,33.8363651316036
7:5:0,38.5707574378205
7:10:0,38.9388914557521
7:15:0,39.7206474566281
7:20:0,39.9311736294404
7:25:0,41.0053206424359
7:30:0,45.8029718361169
7:35:0,50.6258021115532
7:40:0,52.9683961011163
7:45:0,56.0156810971832
7:50:0,56.0808961605509
7:55:0,58.023742453337
8:0:0,60.8050512683295
8:5:0,65.7456789692317
8:10:0,66.9189228464868
8:15:0,70.1920837473314
8:20:0,73.4900178724354
8:25:0,76.5309920292084
8:30:0,79.3905280171943
8:35:0,82.2100880455676
8:40:0,82.9751568503878
8:45:0,87.1109755537367
8:50:0,90.5634658197762
8:55:0,94.1192495720598
9:0:0,98.7109985848113
9:5:0,101.909415968506
9:10:0,102.814362509948
9:15:0,103.609632587333
9:20:0,105.0515292745
9:25:0,108.208082176697
9:30:0,108.571691886678
9:35:0,112.199106406793
9:40:0,116.994457606943
9:45:0,119.044550642868
9:50:0,123.384196962308
9:55:0,127.827118687458
10:0:0,128.36558798424
10:5:0,129.672040879127
10:10:0,133.988542059484
10:15:0,105.753675703246
10:20:0,140.588981086293
10:25:0,142.194584510828
10:30:0,144.792071593473
10:35:0,148.041013458596
10:40:0,152.055629750676
10:45:0,156.545391199577
10:50:0,156.890718577278
10:55:0,161.321587238855
11:0:0,188.381814263529
11:5:0,167.917956110666
11:10:0,171.960517215413
11:15:0,173.230103011824
11:20:0,177.520545017349
11:25:0,179.712209873378
11:30:0,153.863187750163
11:35:0,185.401998850266
11:40:0,187.78555335515
11:45:0,189.308136659122
11:50:0,192.8917004627
11:55:0,197.71898248059
12:0:0,201.870274396042
12:5:0,203.232154920874
12:10:0,205.007275979508
12:15:0,205.535084767358
12:20:0,209.565726546835
12:25:0,210.615779623338
12:30:0,239.754084904195
12:35:0,218.23520988437
12:40:0,220.646244882896
12:45:0,224.86220643774
12:50:0,225.187279830832
12:55:0,225.403537160097
13:0:0,228.056142590881
13:5:0,230.438372805542
13:10:0,232.906726776795
13:15:0,235.882830117904
13:20:0,239.716555472741
13:25:0,242.514118487447
13:30:0,242.986414813164
13:35:0,243.990853204585
13:40:0,248.007436913494
13:45:0,251.564482640402
13:50:0,255.263099553498
13:55:0,256.537353537036
14:0:0,257.826266025689
14:5:0,262.396646239158
14:10:0,262.826465230509
14:15:0,264.652552632266
14:20:0,268.603665425427
14:25:0,269.862822626699
14:30:0,273.966492792
14:35:0,276.206090835617
14:40:0,278.811099792091
14:45:0,283.000433963541
14:50:0,285.744011535336
14:55:0,289.170799987651
