Hora,Litros_consumidos
6:0:0,0.195870390247163
6:5:0,5.00572029893315
6:10:0,6.44135969828353
6:15:0,11.1167527999207
6:20:0,15.6364782917717
6:25:0,18.1934374831309
6:30:0,22.9704811261202
6:35:0,24.7312317944975
6:40:0,26.4188626941294
6:45:0,26.795897939061
6:50:0,28.2547426846498
6:55:0,29.8967677405589
7:0:0,2.69512368347067
7:5:0,36.0461519528415
7:10:0,40.8275808372213
7:15:0,43.4723671395838
7:20:0,44.2234770569068
7:25:0,44.4326119823102
7:30:0,47.7343187441373
7:35:0,49.3679443574869
7:40:0,52.9738794038041
7:45:0,57.9040719058203
7:50:0,62.8382754503846
7:55:0,66.1052545453996
8:0:0,38.6826839583393
8:5:0,70.6685877545048
8:10:0,73.6540841616621
8:15:0,78.181357462183
8:20:0,78.5047413837241
8:25:0,82.1291956241507
8:30:0,85.0979199546614
8:35:0,85.4096679851859
8:40:0,86.800082852791
8:45:0,90.7581973077233
8:50:0,92.2544570677792
8:55:0,94.2440142901637
9:0:0,97.9811015180169
9:5:0,101.46790607724
9:10:0,105.320285864341
9:15:0,109.617068427611
9:20:0,112.087239350859
9:25:0,112.453901261758
9:30:0,113.808836448437
9:35:0,116.923543100658
9:40:0,116.940047140322
9:45:0,119.566897221653
9:50:0,120.236108975028
9:55:0,121.653267179846
10:0:0,123.881397011069
10:5:0,124.371464089025
10:10:0,126.985537931448
10:15:0,131.804632554667
10:20:0,133.944868938513
10:25:0,136.416236537949
10:30:0,137.879257117032
10:35:0,140.391843167185
10:40:0,140.928899691145
10:45:0,143.178270793951
10:50:0,144.909167102901
10:55:0,146.139249797235
11:0:0,146.259767727144
11:5:0,150.640489673194
11:10:0,152.494839414812
11:15:0,153.310044592701
11:20:0,154.715712911144
11:25:0,155.465905897116
11:30:0,182.734958138517
11:35:0,160.452770318443
11:40:0,162.178563598944
11:45:0,162.476491841675
11:50:0,163.113739236561
11:55:0,163.566974822659
12:0:0,165.347862801969
12:5:0,166.635065596416
12:10:0,170.23775545775
12:15:0,170.733473374686
12:20:0,171.342098686065
12:25:0,173.939383347417
12:30:0,177.83533697613
12:35:0,182.15385233131
12:40:0,184.651453306522
12:45:0,156.497408068293
12:50:0,188.978337932818
12:55:0,189.383734073873
13:0:0,191.364242275343
13:5:0,193.844749126286
13:10:0,197.722207695706
13:15:0,197.997900787041
13:20:0,198.942851941253
13:25:0,202.399207358156
13:30:0,205.61711811779
13:35:0,206.348592227294
13:40:0,207.908697042905
13:45:0,211.878757407812
13:50:0,214.771848367999
13:55:0,217.163115906111
14:0:0,221.174219386814
14:5:0,224.59106424383
14:10:0,227.076454419374
14:15:0,227.821184021156
14:20:0,230.677640641137
14:25:0,233.759216404505
14:30:0,234.234472074246
14:35:0,235.247820901954
14:40:0,235.836750115886
14:45:0,236.245160709419
14:50:0,236.514353746128
14:55:0,238.801222080667
15:0:0,242.720906671825
15:5:0,243.22254013089
15:10:0,244.331676508028
15:15:0,245.472368400921
15:20:0,246.523162847563
15:25:0,247.89954752265
15:30:0,250.453294818694
15:35:0,253.499484252024
15:40:0,257.659595796234
15:45:0,285.955795310096
15:50:0,262.781345736118
15:55:0,264.567473398007
16:0:0,265.209126002567
16:5:0,267.197240831892
16:10:0,271.339488371859
16:15:0,273.393103763265
16:20:0,274.702678213563
16:25:0,279.413747462294
16:30:0,283.074217836776
16:35:0,286.231968993062
16:40:0,288.59779739539
16:45:0,289.9866342485
16:50:0,292.503874966834
16:55:0,297.272292817312
17:0:0,298.267481720626
17:5:0,299.767578369315
17:10:0,299.949018969851
17:15:0,303.54792854804
17:20:0,306.793741036304
17:25:0,310.593655882268
17:30:0,313.121594651124
17:35:0,313.526246253172
17:40:0,317.230920955723
17:45:0,318.495806900663
17:50:0,318.853351271278
17:55:0,321.415637562555
18:0:0,325.992306641173
18:5:0,327.441110365379
18:10:0,331.087407068024
18:15:0,335.92367635405
18:20:0,338.246080175991
18:25:0,341.739579013277
18:30:0,343.23964342213
18:35:0,344.365710459207
18:40:0,346.808902235308
18:45:0,350.643989195976
18:50:0,355.354386899281
18:55:0,358.021720458277
19:0:0,360.83258929502
19:5:0,364.566879450528
19:10:0,366.842452674605
19:15:0,367.881698393489
19:20:0,370.517153574086
19:25:0,373.831468686582
19:30:0,377.025763171596
19:35:0,381.082970774679
19:40:0,381.682640971716
19:45:0,381.966047118121
19:50:0,382.03370230375
19:55:0,382.198007948435
20:0:0,385.475225662579
20:5:0,386.117029042209
20:10:0,390.51935434201
20:15:0,392.20330375265
20:20:0,395.222583037099
20:25:0,395.991521299157
20:30:0,396.60237009036
20:35:0,398.758382823628
20:40:0,398.820481266716
20:45:0,402.441379180064
20:50:0,407.255748897322
20:55:0,410.107239187754
21:0:0,414.665884108876
21:5:0,416.559202575667
21:10:0,420.310560377322
21:15:0,424.111800025165
21:20:0,426.757265702612
21:25:0,428.206207503315
21:30:0,429.53772164392
21:35:0,433.944354460782
21:40:0,436.433448394786
21:45:0,411.37609144084
21:50:0,446.290483781921
21:55:0,447.706325612844
22:0:0,449.473185605521
22:5:0,453.101379133248
22:10:0,456.661018703448
22:15:0,458.083708165271
22:20:0,462.147230560852
22:25:0,463.127980994779
22:30:0,466.765461394434
22:35:0,468.891219932604
22:40:0,473.200323699512
22:45:0,474.904667276945
22:50:0,475.594543906908
22:55:0,480.295796101979
23:0:0,484.756047072324
23:5:0,489.588784528315
23:10:0,489.969433371515
23:15:0,493.760345854749
23:20:0,494.967617572011
23:25:0,495.212834848399
23:30:0,496.234560848247
23:35:0,496.679272245811
23:40:0,500.094259167314
23:45:0,475.083635090171
23:50:0,506.491102778923
23:55:0,510.941168279483
0:0:0,512.420331061581
