Hora,Litros_consumidos
6:0:0,4.58344921943291
6:5:0,7.00827408768551
6:10:0,11.443668513188
6:15:0,13.5330004001383
6:20:0,17.8213390499732
6:25:0,20.4099394285981
6:30:0,23.7195913119451
6:35:0,28.0362744279604
6:40:0,29.0129531532183
6:45:0,29.0549809361508
6:50:0,31.9439249902675
6:55:0,35.7838546824282
7:0:0,39.9796354149329
7:5:0,41.0552363623879
7:10:0,41.6367925282115
7:15:0,42.3878894285318
7:20:0,45.603509148103
7:25:0,50.4627706038137
7:30:0,55.13178861316
7:35:0,57.3708351203839
7:40:0,57.6577336339628
7:45:0,62.4162433388601
7:50:0,63.2583459303289
7:55:0,67.6655341119972
8:0:0,68.1609611054146
8:5:0,69.3473800833241
8:10:0,71.6989499927514
8:15:0,75.2222304501046
8:20:0,77.2297335133292
8:25:0,79.2875456660448
8:30:0,81.8298672960041
8:35:0,86.7981175800282
8:40:0,88.2244063403317
8:45:0,90.4986655841761
8:50:0,92.6845487125745
8:55:0,97.1920651392043
9:0:0,124.940152354398
9:5:0,102.1605690814
9:10:0,104.484143766122
9:15:0,104.935795840182
9:20:0,105.284560443155
9:25:0,105.801745313904
9:30:0,109.945839612256
9:35:0,114.633779718539
9:40:0,117.234161923076
9:45:0,120.314384667675
9:50:0,122.092948557521
9:55:0,122.644802614272
10:0:0,149.210477635434
10:5:0,126.279834227144
10:10:0,128.127026762744
10:15:0,132.280344093398
10:20:0,134.45729540757
10:25:0,139.237254408945
10:30:0,113.538213756405
10:35:0,145.569040513249
10:40:0,146.128872969966
10:45:0,150.059881778438
10:50:0,150.986874530031
10:55:0,153.74323068085
11:0:0,154.409871153917
11:5:0,155.752010252853
11:10:0,159.979429981717
11:15:0,160.980673577783
11:20:0,161.122451008643
11:25:0,161.372955714432
11:30:0,163.117244733884
11:35:0,165.44094843507
11:40:0,165.898409115249
11:45:0,166.194162163264
11:50:0,169.964584539701
11:55:0,172.534156628873
12:0:0,175.223307116855
12:5:0,175.307379702154
12:10:0,177.529095967468
12:15:0,177.661713419178
12:20:0,181.262557517565
12:25:0,184.063207428427
12:30:0,188.540297960786
12:35:0,192.562472381948
12:40:0,193.79554334674
12:45:0,194.262545679684
12:50:0,195.099204564544
12:55:0,195.77314413231
13:0:0,198.013045954624
13:5:0,202.93237181905
13:10:0,207.188482972323
13:15:0,209.454711003088
13:20:0,212.139140768749
13:25:0,213.838689400415
13:30:0,217.74193874016
13:35:0,221.382953344264
13:40:0,225.819592051822
13:45:0,198.167339867824
13:50:0,232.809423342543
13:55:0,234.792207483247
14:0:0,234.923045008561
14:5:0,239.407147496031
14:10:0,240.148420815784
14:15:0,242.930539173296
14:20:0,246.415022947584
14:25:0,246.624625616371
14:30:0,249.140506443177
14:35:0,251.885216519389
14:40:0,253.415443913875
14:45:0,257.39824486268
14:50:0,258.609667193383
14:55:0,259.964324942955
15:0:0,264.932788351378
15:5:0,267.922750098763
15:10:0,268.505969679135
15:15:0,272.732343764861
15:20:0,275.396186364034
15:25:0,279.789603178154
15:30:0,281.319245580355
15:35:0,285.975302825446
15:40:0,288.325383463535
15:45:0,291.568564668305
15:50:0,295.71296758891
15:55:0,295.805148178395
16:0:0,267.814609507542
16:5:0,302.505072927952
16:10:0,305.457031503344
16:15:0,306.824389819891
16:20:0,308.189069365362
16:25:0,311.190322511367
16:30:0,311.822039886489
16:35:0,312.70811683757
16:40:0,316.948215447381
16:45:0,319.736298106642
16:50:0,321.766814953802
16:55:0,325.611523046667
17:0:0,327.811161280528
17:5:0,328.839829024214
17:10:0,328.995911876123
17:15:0,331.998932501755
17:20:0,336.707549240609
17:25:0,339.69134790027
17:30:0,344.244696072725
17:35:0,346.403226795767
17:40:0,350.758298964185
17:45:0,379.265824079727
17:50:0,354.330320043094
17:55:0,355.808124339265
18:0:0,356.178017861354
18:5:0,356.321026804731
18:10:0,360.162320700865
18:15:0,363.453288632688
18:20:0,364.187422249397
18:25:0,369.007920210636
18:30:0,369.11809043223
18:35:0,371.787609355917
18:40:0,374.948882081745
18:45:0,377.14806911412
18:50:0,380.057485595272
18:55:0,382.841101348898
19:0:0,386.655778658905
19:5:0,389.066191004954
19:10:0,390.316219858956
19:15:0,392.183692769811
19:20:0,395.401551400794
19:25:0,398.006437112783
19:30:0,400.301286866428
19:35:0,403.163706225271
19:40:0,403.659490627225
19:45:0,408.37410642848
19:50:0,409.98336833728
19:55:0,410.313581998564
20:0:0,410.699638085916
20:5:0,412.74421905814
20:10:0,413.995136675384
20:15:0,414.286310923231
20:20:0,415.105413570629
20:25:0,417.371259764291
20:30:0,417.583263468904
20:35:0,421.719088518529
20:40:0,424.658310163011
20:45:0,428.742122104343
20:50:0,431.091162653473
20:55:0,435.574963543535
21:0:0,437.654470011273
21:5:0,439.48826071546
21:10:0,441.852078242545
21:15:0,442.916128943527
21:20:0,443.605387923199
21:25:0,444.957818264798
21:30:0,446.094369746467
21:35:0,447.435698909163
21:40:0,449.277943638592
21:45:0,452.575168079675
21:50:0,456.694950102971
21:55:0,459.484405471571
22:0:0,463.676174494254
22:5:0,468.233083508016
22:10:0,472.422818699655
22:15:0,473.308016116705
22:20:0,477.348928134691
22:25:0,482.280772518832
22:30:0,484.532875145869
22:35:0,486.990315761081
22:40:0,491.843997619038
22:45:0,492.785591166193
22:50:0,494.990055542741
22:55:0,495.404765148808
23:0:0,498.07131961845
23:5:0,501.828209910457
23:10:0,504.751104466058
23:15:0,508.014567789631
23:20:0,511.965998500861
23:25:0,513.369656508917
23:30:0,513.908008480499
23:35:0,515.201656372609
23:40:0,518.467327622423
23:45:0,519.890169040245
23:50:0,520.178770274324
23:55:0,524.63523834065
0:0:0,526.56038330696
0:5:0,530.630900127356
0:10:0,535.491192563197
0:15:0,536.930865220722
0:20:0,541.787033509204
0:25:0,544.313321594227
0:30:0,569.689692271015
0:35:0,549.174596068165
0:40:0,551.783316006561
0:45:0,553.145898369533
0:50:0,554.04397763443
0:55:0,556.206663952637
1:0:0,558.62597524177
1:5:0,560.653994505481
1:10:0,563.140674359446
1:15:0,567.252869240451
1:20:0,570.84271047129
1:25:0,575.745062961179
1:30:0,579.762988017699
1:35:0,580.621643690457
1:40:0,583.590370000478
1:45:0,586.209725506056
1:50:0,586.753294235722
1:55:0,589.550904062051
2:0:0,591.33374713438
2:5:0,595.893996642938
2:10:0,597.227423305489
2:15:0,597.849158100635
2:20:0,598.12182143698
2:25:0,599.752052323603
2:30:0,599.954016491434
2:35:0,601.886595898705
2:40:0,604.505867017407
2:45:0,604.883102191431
2:50:0,609.442887702352
2:55:0,613.198477044952
3:0:0,618.102591795626
3:5:0,620.698336983119
3:10:0,623.012148147408
3:15:0,625.67076190666
3:20:0,626.347608948426
3:25:0,629.822957958293
3:30:0,630.137126262739
3:35:0,634.301927569279
3:40:0,638.243739460594
3:45:0,640.973752882769
3:50:0,644.723375931017
3:55:0,645.832208572636
4:0:0,650.075085405981
4:5:0,652.964817843907
4:10:0,656.527013199705
4:15:0,660.207354854121
4:20:0,664.250062416716
4:25:0,664.706980980755
4:30:0,669.062073245093
4:35:0,672.269972944796
4:40:0,673.980853315946
4:45:0,675.202949927605
4:50:0,679.907499223172
4:55:0,681.463099721172
5:0:0,709.475281941572
5:5:0,689.028000593736
5:10:0,691.307321083595
5:15:0,695.090426234546
5:20:0,697.938147092166
5:25:0,698.359044092488
5:30:0,698.985161731779
5:35:0,703.320106432602
5:40:0,706.885052135411
5:45:0,709.164470575393
5:50:0,713.00162806977
5:55:0,713.346612232572
