Hora,Litros_consumidos
6:0:0,2.91096179695144
6:5:0,6.63836443707046
6:10:0,8.17388594111958
6:15:0,8.31514655659712
6:20:0,8.70991894526988
6:25:0,10.0307738740132
6:30:0,14.7966910902301
6:35:0,17.9586332619775
6:40:0,22.3275691967423
6:45:0,25.2757086931251
6:50:0,27.3674082477535
6:55:0,27.5191477358951
7:0:0,31.076166009214
7:5:0,34.1030670668289
7:10:0,36.293367612553
7:15:0,39.5467800827681
7:20:0,39.9843946463869
7:25:0,42.2220438235708
7:30:0,46.9939447184658
7:35:0,47.8387133985257
7:40:0,50.000710160747
7:45:0,53.5276302900538
7:50:0,58.4088234199014
7:55:0,61.9463167059
8:0:0,63.9802670714117
8:5:0,66.3722346042929
8:10:0,70.2644905849698
8:15:0,72.7092751371819
8:20:0,74.4415443687843
8:25:0,75.1130420640427
8:30:0,78.9824494086452
8:35:0,79.1171825705231
8:40:0,82.5054754324335
8:45:0,82.6953358104241
8:50:0,84.4571608249504
8:55:0,89.1693941561467
9:0:0,92.105262907825
9:5:0,93.5993483470976
9:10:0,97.7901185688419
9:15:0,98.6470179168352
9:20:0,102.89768481028
9:25:0,106.734820769216
9:30:0,109.874828599988
9:35:0,111.934044494918
9:40:0,113.798055666809
9:45:0,116.937367450395
9:50:0,120.0444639917
9:55:0,121.142072085109
10:0:0,121.946614137618
10:5:0,125.092830136715
10:10:0,128.986632773851
10:15:0,131.221748377884
10:20:0,135.726531779433
10:25:0,137.850295340735
10:30:0,142.63528265702
10:35:0,146.685837187791
10:40:0,148.731887324523
10:45:0,150.665697930349
10:50:0,154.604379122432
10:55:0,156.674967404704
11:0:0,157.108774197209
11:5:0,157.923805889614
11:10:0,161.690940863635
11:15:0,165.220908846941
11:20:0,168.321917191949
11:25:0,171.180233050155
11:30:0,174.426241722586
11:35:0,179.029472281137
11:40:0,183.561715347757
11:45:0,184.608760419882
11:50:0,189.230496245348
11:55:0,189.334395538085
12:0:0,191.525230789276
12:5:0,193.059994844844
12:10:0,195.155499931548
12:15:0,199.704290984861
12:20:0,199.822692663141
12:25:0,199.969149951296
12:30:0,202.339725107003
12:35:0,206.621143398173
12:40:0,210.874891257152
12:45:0,215.467467730492
12:50:0,219.490103747282
12:55:0,219.964123227992
13:0:0,222.829833053342
13:5:0,223.655761655439
13:10:0,228.208928303129
13:15:0,229.637824549985
13:20:0,233.610490569105
13:25:0,235.991451059791
13:30:0,240.566704333285
13:35:0,240.755791242283
13:40:0,242.785178892566
13:45:0,245.891991902768
13:50:0,249.858614838229
13:55:0,249.943899953329
14:0:0,251.404183607667
14:5:0,253.223336702656
14:10:0,255.502409874067
14:15:0,258.979564811056
14:20:0,260.141059909697
14:25:0,261.483121607081
14:30:0,264.311693910253
14:35:0,268.730842704848
14:40:0,271.486597244961
14:45:0,276.278036838687
14:50:0,280.577568963506
14:55:0,282.545532273314
15:0:0,286.935398880595
15:5:0,290.345149723907
15:10:0,292.774552832704
15:15:0,297.490932583726
15:20:0,298.017334057889
15:25:0,300.686739571817
15:30:0,303.79027693389
15:35:0,304.973082440795
15:40:0,307.389205428726
15:45:0,311.636128763989
15:50:0,316.018608537428
15:55:0,319.687037922206
16:0:0,323.832017342448
16:5:0,325.556888834388
16:10:0,325.667832110754
16:15:0,327.919832869674
16:20:0,331.733543851198
16:25:0,336.595032347359
16:30:0,339.474696419074
16:35:0,341.169583329975
16:40:0,341.771882937928
16:45:0,343.785146929196
16:50:0,344.234608204975
16:55:0,348.096530858353
17:0:0,348.599701377825
17:5:0,353.199010454513
17:10:0,353.583712817552
17:15:0,354.264716250727
17:20:0,357.323489163477
17:25:0,361.057951185592
17:30:0,361.847248467954
17:35:0,364.91066408292
17:40:0,368.625304258935
17:45:0,369.210145875412
17:50:0,370.070537658826
17:55:0,372.767625408158
18:0:0,377.007906854373
18:5:0,378.511666656859
18:10:0,378.94491923539
18:15:0,382.34750209283
18:20:0,385.745300614252
18:25:0,390.407682526458
18:30:0,393.25957690717
18:35:0,396.953961593232
18:40:0,397.963776824801
18:45:0,400.495780453645
18:50:0,401.869610183721
18:55:0,404.707157081764
19:0:0,407.444915211277
19:5:0,407.68670614947
19:10:0,409.90281830928
19:15:0,414.430111468774
19:20:0,416.27898014773
19:25:0,421.157503748514
19:30:0,421.961506475258
19:35:0,426.413710042873
19:40:0,429.698284561567
19:45:0,430.748175972894
19:50:0,434.614813968525
19:55:0,437.295136059336
20:0:0,437.588162082625
20:5:0,439.833636344141
20:10:0,442.344217546819
20:15:0,445.166666710675
20:20:0,449.542056622077
20:25:0,450.872983792331
20:30:0,454.066343530365
20:35:0,454.617339893952
20:40:0,457.99740530062
20:45:0,460.845943110117
20:50:0,461.707950664272
20:55:0,463.653569987772
21:0:0,465.651912411154
21:5:0,466.733801559525
21:10:0,469.141923305457
21:15:0,471.490766287399
21:20:0,475.278460609722
21:25:0,475.7044263924
21:30:0,476.512451057
21:35:0,477.32073385832
21:40:0,478.336141431217
21:45:0,479.614881077804
21:50:0,483.149001805368
21:55:0,484.479832745202
22:0:0,487.003897701959
22:5:0,490.815736894174
22:10:0,494.763249910224
22:15:0,499.419808278073
22:20:0,502.879163538609
22:25:0,505.245917825091
22:30:0,505.770050384586
22:35:0,507.156773700475
22:40:0,507.651137033099
22:45:0,509.874948476251
22:50:0,514.266751282109
22:55:0,517.999761472183
23:0:0,522.980463394559
23:5:0,523.494051050791
23:10:0,524.160258039131
23:15:0,524.670799549292
23:20:0,526.263455801965
23:25:0,530.423181976146
23:30:0,530.790148777612
23:35:0,531.573861548766
23:40:0,532.319626844293
23:45:0,533.848420120121
23:50:0,538.109251863232
23:55:0,538.909418548474
0:0:0,541.659134446825
0:5:0,542.237793785544
0:10:0,545.62147406307
0:15:0,546.468740745023
0:20:0,550.716075320188
0:25:0,551.562291720984
0:30:0,552.274946052664
0:35:0,556.475656321646
0:40:0,556.923549906953
0:45:0,557.877737439104
0:50:0,559.492308816226
0:55:0,563.769319005954
1:0:0,567.162250054683
1:5:0,568.111259434536
1:10:0,569.846206303574
1:15:0,573.777226104565
1:20:0,576.562951027229
1:25:0,577.26709940607
1:30:0,605.821486056567
1:35:0,583.935976176571
1:40:0,586.111549593158
1:45:0,587.164500089523
1:50:0,588.513954479104
1:55:0,591.822354328055
2:0:0,563.754982865564
2:5:0,593.774578518345
2:10:0,593.930732762225
2:15:0,598.113776081969
2:20:0,599.87528893047
2:25:0,601.376692237369
2:30:0,606.129861070299
2:35:0,606.501302959641
2:40:0,609.793250662459
2:45:0,613.002873861359
2:50:0,613.191883596807
2:55:0,616.676140557419
3:0:0,620.463210537027
3:5:0,622.994699394873
3:10:0,624.695188478487
3:15:0,625.048541653617
3:20:0,628.174298416081
3:25:0,629.881879015734
3:30:0,630.762320124784
3:35:0,634.473956035951
3:40:0,636.731302292129
3:45:0,639.797812412087
3:50:0,643.66048152404
3:55:0,645.165772179898
4:0:0,649.391655279332
4:5:0,649.774086382827
4:10:0,650.52984957504
4:15:0,650.591024230261
4:20:0,650.722151204983
4:25:0,651.995832881088
4:30:0,656.7568133322
4:35:0,661.472802800979
4:40:0,666.260549264513
4:45:0,670.368646947946
4:50:0,674.338154757546
4:55:0,678.550493768383
5:0:0,682.168969371871
5:5:0,683.255349074059
5:10:0,687.930547673475
5:15:0,688.47143474529
5:20:0,692.233090557051
5:25:0,696.651069550694
5:30:0,700.082496350883
5:35:0,703.387522367022
5:40:0,706.430914200233
5:45:0,706.991274371057
5:50:0,707.506537576509
5:55:0,712.113221434423
