Hora,Litros_consumidos
6:0:0,4.22312404611351
6:5:0,8.92369224313649
6:10:0,11.9955933089995
6:15:0,14.1956080190363
6:20:0,18.0204654331269
6:25:0,18.5817861952949
6:30:0,20.1640286015689
6:35:0,20.5335246314965
6:40:0,22.4226246567777
6:45:0,22.5015713625798
6:50:0,22.5911563506871
6:55:0,24.4248261043573
7:0:0,27.1736567712812
7:5:0,30.3145559562164
7:10:0,31.1926573688815
7:15:0,33.1718042277173
7:20:0,33.6514983363493
7:25:0,36.8338716842173
7:30:0,40.7426101454019
7:35:0,45.1723415495121
7:40:0,45.623053190649
7:45:0,49.0483056302586
7:50:0,53.2162763220346
7:55:0,56.483351828451
8:0:0,28.496047196679
8:5:0,63.0066948501879
8:10:0,64.9168000338172
8:15:0,66.869141848578
8:20:0,71.1726352697944
8:25:0,76.1201297869566
8:30:0,76.7029807070406
8:35:0,80.0773729927097
8:40:0,80.4809395401552
8:45:0,82.7718526566904
8:50:0,87.4314342409535
8:55:0,89.9963393224774
9:0:0,91.0353160185013
9:5:0,92.3644002609394
9:10:0,96.3801519802586
9:15:0,100.484859747332
9:20:0,102.992432077218
9:25:0,105.647551514678
9:30:0,105.655149843933
9:35:0,109.249172033275
9:40:0,113.408578588815
9:45:0,116.446769177588
9:50:0,119.800943882611
9:55:0,122.368524759903
10:0:0,123.865731777198
10:5:0,125.301295875256
10:10:0,125.800066714928
10:15:0,127.628805942369
10:20:0,130.074782096613
10:25:0,130.259928130947
10:30:0,131.140888687903
10:35:0,131.145916610958
10:40:0,131.848439715641
10:45:0,134.62164263506
10:50:0,136.478803308608
10:55:0,140.024690454081
11:0:0,142.066593749811
11:5:0,142.724810806544
11:10:0,145.692808347725
11:15:0,145.994577883875
11:20:0,147.086408069947
11:25:0,150.55744759136
11:30:0,155.293483616048
11:35:0,157.460137724951
11:40:0,161.334938685144
11:45:0,163.233010812419
11:50:0,165.837359387277
11:55:0,169.058066180334
12:0:0,172.902917434796
12:5:0,177.812423735153
12:10:0,182.683524297429
12:15:0,186.15012130123
12:20:0,186.700321217636
12:25:0,190.915440856939
12:30:0,192.721676612747
12:35:0,194.545206545754
12:40:0,194.855554150051
12:45:0,197.670324053844
12:50:0,201.158486632072
12:55:0,203.295634509153
13:0:0,230.794254093624
13:5:0,205.94502884342
13:10:0,210.648584540018
13:15:0,215.217745171193
13:20:0,219.707970605376
13:25:0,221.980823274061
13:30:0,224.695748086919
13:35:0,225.980004173188
13:40:0,228.267022370104
13:45:0,230.737578406406
13:50:0,233.214221414622
13:55:0,235.04885592523
14:0:0,239.806072491465
14:5:0,240.768309728945
14:10:0,244.808392916895
14:15:0,244.815191486838
14:20:0,245.527876511811
14:25:0,246.744231693681
14:30:0,250.503472422096
14:35:0,253.340601720665
14:40:0,254.367542081858
14:45:0,256.527829003315
14:50:0,256.966524505373
14:55:0,257.254779794917
15:0:0,261.767040832914
15:5:0,262.670618921942
15:10:0,264.905886426621
15:15:0,268.556560000314
15:20:0,270.100059688845
15:25:0,273.845095681414
15:30:0,274.99035373558
15:35:0,279.148980281255
15:40:0,283.137297911972
15:45:0,287.900429860096
15:50:0,288.178064483781
15:55:0,288.734769676678
16:0:0,292.650759699968
16:5:0,296.38223733031
16:10:0,297.243717428181
16:15:0,301.446760985467
16:20:0,302.367246585232
16:25:0,307.1339309915
16:30:0,311.772479883822
16:35:0,312.133087802043
16:40:0,312.769332567895
16:45:0,313.634267902867
16:50:0,315.354126909267
16:55:0,315.573286950602
17:0:0,317.295452038639
17:5:0,319.629816829411
17:10:0,323.144711484589
17:15:0,325.670085567815
17:20:0,330.431080774238
17:25:0,332.899904823377
17:30:0,334.350581512378
17:35:0,335.8039282297
17:40:0,336.949463025601
17:45:0,341.271637858087
17:50:0,343.242165163104
17:55:0,344.12752205778
18:0:0,348.013906473171
18:5:0,351.893425462662
18:10:0,352.987881551514
18:15:0,356.770960059121
18:20:0,360.504226490297
18:25:0,364.35014820767
18:30:0,367.011783323564
18:35:0,369.04656165682
18:40:0,370.386277667623
18:45:0,374.67629011214
18:50:0,376.837926510629
18:55:0,380.857163136182
19:0:0,382.818158689499
19:5:0,384.792229149405
19:10:0,389.321621494857
19:15:0,394.153315329088
19:20:0,397.49752712959
19:25:0,400.614498355069
19:30:0,400.695002440959
19:35:0,405.337494608313
19:40:0,409.164564090381
19:45:0,411.9753518956
19:50:0,416.185830966154
19:55:0,416.773445580683
20:0:0,417.972602482927
20:5:0,420.248535227965
20:10:0,422.458300980899
20:15:0,393.96656337893
20:20:0,425.497726886688
20:25:0,425.637371784061
20:30:0,426.700028489626
20:35:0,426.745973576848
20:40:0,427.733460116659
20:45:0,429.571828548102
20:50:0,432.530034498936
20:55:0,436.870433679117
21:0:0,438.708698319788
21:5:0,442.652139803802
21:10:0,443.716982602255
21:15:0,446.915698276553
21:20:0,448.418545073016
21:25:0,452.224783787515
21:30:0,452.462915519536
21:35:0,455.27950408289
21:40:0,458.703506372131
21:45:0,459.826686281241
21:50:0,462.499382082127
21:55:0,463.14021340544
22:0:0,464.804596677935
22:5:0,464.912882283154
22:10:0,467.059532160838
22:15:0,468.337305081991
22:20:0,472.351710688777
22:25:0,474.233169027878
22:30:0,477.425926647875
22:35:0,479.481911009217
22:40:0,482.7033064985
22:45:0,482.837003944044
22:50:0,485.87472085551
22:55:0,486.071827522914
23:0:0,489.482171775987
23:5:0,489.923215210705
23:10:0,493.392933916968
23:15:0,465.324996538915
23:20:0,497.152754946487
23:25:0,500.194892044
23:30:0,504.153187359435
23:35:0,507.056512329785
23:40:0,510.181884832437
23:45:0,511.062087409812
23:50:0,513.108823302309
23:55:0,516.276178828817
0:0:0,518.681024898809
0:5:0,519.455937021643
0:10:0,522.51033654159
0:15:0,526.731691607203
0:20:0,529.36319785314
0:25:0,531.495286284506
0:30:0,558.475093752119
0:35:0,537.295919404146
0:40:0,541.142716730762
0:45:0,543.574980889933
0:50:0,548.184250160427
0:55:0,550.937702740812
1:0:0,553.089363803706
1:5:0,555.702968177154
1:10:0,557.177496343945
1:15:0,562.063450365413
1:20:0,564.976568874366
1:25:0,567.946967384125
1:30:0,572.827041856032
1:35:0,574.588507047032
1:40:0,577.380445511883
1:45:0,582.112515371899
1:50:0,584.620786587006
1:55:0,586.517977369613
2:0:0,591.025749253524
2:5:0,594.775053855468
2:10:0,597.827567388974
2:15:0,598.795329092408
2:20:0,600.853663537013
2:25:0,602.213465927938
2:30:0,604.687436490613
2:35:0,607.118766281093
2:40:0,611.560228867013
2:45:0,614.862117567313
2:50:0,617.648167368717
2:55:0,617.671776562059
3:0:0,619.142820762084
3:5:0,620.518368784005
3:10:0,622.159571231363
3:15:0,625.230376612448
3:20:0,628.941999613208
3:25:0,630.608686948148
3:30:0,633.585544272017
3:35:0,635.452977125366
3:40:0,635.904180838819
3:45:0,637.015928319838
3:50:0,640.277434511305
3:55:0,640.501955590159
4:0:0,644.942443860878
4:5:0,649.259950170463
4:10:0,651.22559876823
4:15:0,656.08763352271
4:20:0,658.907041540653
4:25:0,659.202121418901
4:30:0,660.218101988096
4:35:0,661.598699443488
4:40:0,661.794879045211
4:45:0,664.372098053219
4:50:0,666.5625598356
4:55:0,670.813354453555
5:0:0,671.538140530344
5:5:0,673.298319679706
5:10:0,675.80601223889
5:15:0,677.570384839876
5:20:0,681.043991660623
5:25:0,682.681868480613
5:30:0,683.433194222568
