Hora,Litros_consumidos
6:0:0,0.045137944884171
6:5:0,0.687933224862254
6:10:0,3.97761138559608
6:15:0,7.61286769975589
6:20:0,9.44013214147289
6:25:0,13.1591006265288
6:30:0,13.8974627728113
6:35:0,17.0122141378683
6:40:0,18.878812902456
6:45:0,20.305254862424
6:50:0,25.2728747113413
6:55:0,25.9499128426047
7:0:0,30.740405527173
7:5:0,35.6425900308621
7:10:0,38.4730937715085
7:15:0,38.5572925964666
7:20:0,41.4547200352207
7:25:0,42.9883463524906
7:30:0,44.4763067096696
7:35:0,48.3782896703734
7:40:0,49.9036698025314
7:45:0,51.1964397922332
7:50:0,52.2009110376126
7:55:0,55.7114211388565
8:0:0,58.3072079896082
8:5:0,62.7705718905467
8:10:0,63.6280384811295
8:15:0,67.3229989826308
8:20:0,72.0141297939586
8:25:0,73.6292608019341
8:30:0,76.1879631314405
8:35:0,78.1030002624593
8:40:0,79.1275755986249
8:45:0,82.254733657712
8:50:0,86.772190891093
8:55:0,90.703155281012
9:0:0,94.4541879800584
9:5:0,96.7821626579461
9:10:0,97.4593274726053
9:15:0,98.9351446600421
9:20:0,102.243317032967
9:25:0,107.205396713659
9:30:0,109.605907851095
9:35:0,111.840236044043
9:40:0,115.931166423589
9:45:0,119.658288566767
9:50:0,123.35526406337
9:55:0,125.240919037249
10:0:0,128.069101359165
10:5:0,129.348211179486
10:10:0,130.905649563245
10:15:0,130.94972626663
10:20:0,132.799783953512
10:25:0,135.243682779283
10:30:0,109.321866886927
10:35:0,144.258120506318
10:40:0,149.096861418736
10:45:0,149.257090322658
10:50:0,153.782548275934
10:55:0,156.300929494554
11:0:0,158.308414500626
11:5:0,161.999320475153
11:10:0,166.42273182462
11:15:0,171.332496739275
11:20:0,173.836667653988
11:25:0,175.713162791676
11:30:0,179.678330898994
11:35:0,180.976692416192
11:40:0,182.818007446607
11:45:0,187.015834341293
11:50:0,189.810216635639
11:55:0,191.462023218281
12:0:0,196.285043561432
12:5:0,199.182979794758
12:10:0,201.520369730524
12:15:0,206.144847257078
12:20:0,210.571212103537
12:25:0,212.35544097406
12:30:0,216.41438172894
12:35:0,217.368218915714
12:40:0,221.477140777055
12:45:0,222.245768167998
12:50:0,226.73851100506
12:55:0,230.600288941574
13:0:0,233.377001254181
13:5:0,236.226787256308
13:10:0,237.413697006048
13:15:0,242.385691595249
13:20:0,245.834879114875
13:25:0,246.764123016432
13:30:0,247.605970267985
13:35:0,251.182512905991
13:40:0,255.990556989464
13:45:0,257.341963956171
13:50:0,261.919098090141
13:55:0,266.093228844402
14:0:0,270.234117702855
14:5:0,270.920229485794
14:10:0,273.672985972308
14:15:0,277.131404531986
14:20:0,280.152361988824
14:25:0,284.494286319955
14:30:0,288.131988002521
14:35:0,289.98346323409
14:40:0,291.068471820943
14:45:0,294.464398612694
14:50:0,297.250035060247
14:55:0,297.628650282173
15:0:0,297.795863894666
15:5:0,299.025895409377
15:10:0,302.0329564535
15:15:0,305.33773083039
15:20:0,310.055284834051
15:25:0,314.616591610609
15:30:0,318.891597823297
15:35:0,320.448431051704
15:40:0,321.098997383044
15:45:0,323.422304458875
15:50:0,328.214178731252
15:55:0,333.193942497168
16:0:0,336.166692540986
16:5:0,340.893920546075
16:10:0,344.769109633353
16:15:0,318.082558456442
16:20:0,350.365315439133
16:25:0,354.225605337466
16:30:0,357.433483974015
16:35:0,359.568466023218
16:40:0,362.472780367599
16:45:0,365.857526515196
16:50:0,366.521284361065
16:55:0,367.583567903897
17:0:0,368.538312752946
17:5:0,373.198023201453
17:10:0,374.77317503473
17:15:0,374.895730800332
17:20:0,376.087086615138
17:25:0,379.451528798276
17:30:0,381.989889630154
17:35:0,382.666827579306
17:40:0,384.340374829342
17:45:0,385.774649876071
17:50:0,386.816252297752
17:55:0,387.798301955094
18:0:0,389.359103881559
18:5:0,390.610896845262
18:10:0,391.284869481015
18:15:0,392.384923384593
18:20:0,395.312905009362
18:25:0,398.275890214381
18:30:0,402.514371035478
18:35:0,403.595792802606
18:40:0,406.136170127819
18:45:0,410.179775404229
18:50:0,414.673162894605
18:55:0,418.424939956499
19:0:0,421.740974156023
19:5:0,424.216979246338
19:10:0,424.992066698757
19:15:0,426.358871608336
19:20:0,428.564175903967
19:25:0,431.908806216996
