Hora,Litros_consumidos
6:0:0,3.06292554569274
6:5:0,7.6839959336153
6:10:0,12.6835884785002
6:15:0,14.9555058030007
6:20:0,15.772737260527
6:25:0,20.6053136694758
6:30:0,25.3394834954217
6:35:0,30.022588323049
6:40:0,31.5866812997306
6:45:0,33.4477683371302
6:50:0,33.5391437860956
6:55:0,38.406051087089
7:0:0,42.4486860310266
7:5:0,44.2407866945954
7:10:0,45.3969281224077
7:15:0,45.6829879471821
7:20:0,48.8588190931975
7:25:0,50.5992703073663
7:30:0,52.4236752675113
7:35:0,55.4623223397621
7:40:0,58.4907971819488
7:45:0,62.7959376853539
7:50:0,67.1575187887708
7:55:0,69.322871833038
8:0:0,69.4121088231875
8:5:0,70.6769713048432
8:10:0,72.80257860427
8:15:0,76.4452191457821
8:20:0,80.3923696239739
8:25:0,80.4294993658305
8:30:0,84.8097579947518
8:35:0,89.008555102254
8:40:0,92.785835599486
8:45:0,93.419211262545
8:50:0,95.9349444157734
8:55:0,96.1959109848955
9:0:0,100.884283737697
9:5:0,102.436847224867
9:10:0,103.617952193683
9:15:0,104.916609662332
9:20:0,106.21270332875
9:25:0,107.554026011124
9:30:0,110.078883257584
9:35:0,113.62386773369
9:40:0,115.562637725219
9:45:0,117.784716934416
9:50:0,122.366511825098
9:55:0,125.914084421366
10:0:0,129.566280985568
10:5:0,134.470275547315
10:10:0,137.654715202063
10:15:0,140.532114281321
10:20:0,141.318245434017
10:25:0,146.162309506301
10:30:0,146.419450749062
10:35:0,149.659597874157
10:40:0,151.143845652323
10:45:0,152.396676948516
10:50:0,156.350138198082
10:55:0,159.219889407063
11:0:0,160.348038502743
11:5:0,163.479205074713
11:10:0,165.709473149432
11:15:0,166.553139885435
11:20:0,170.703234324034
11:25:0,173.388422195034
11:30:0,176.089226263939
11:35:0,180.308790312621
11:40:0,180.886439462886
11:45:0,185.844614188068
11:50:0,189.887563519013
11:55:0,193.250475296755
12:0:0,197.702106568306
12:5:0,201.585476711354
12:10:0,204.596495207802
12:15:0,208.933935021355
12:20:0,212.431556109232
12:25:0,213.083401977388
12:30:0,213.480331459693
12:35:0,213.886582256395
12:40:0,216.328685529971
12:45:0,217.356160136523
12:50:0,219.160881587459
12:55:0,222.956799074144
13:0:0,224.752831801787
13:5:0,229.208605588938
13:10:0,229.980751876329
13:15:0,258.537194206745
13:20:0,237.127142876502
13:25:0,239.288456870494
13:30:0,241.162548630518
13:35:0,243.250279062476
13:40:0,245.369742872873
13:45:0,246.281832260551
13:50:0,246.58563516211
13:55:0,249.054645140666
14:0:0,250.726359089989
14:5:0,255.510215868456
14:10:0,257.98026395553
14:15:0,261.683739352968
14:20:0,262.458211408731
14:25:0,266.173299932801
14:30:0,270.148726935659
14:35:0,273.364474584597
14:40:0,276.014138273542
14:45:0,279.02959998933
14:50:0,282.089578952967
14:55:0,284.562032044968
15:0:0,286.856727313395
15:5:0,289.951794091922
15:10:0,290.251347385211
15:15:0,294.129560898694
15:20:0,298.115210624753
15:25:0,300.336684855869
15:30:0,302.296354931292
15:35:0,304.703935704552
15:40:0,309.614719132284
15:45:0,311.408379052603
15:50:0,311.540879389521
15:55:0,313.959729162039
16:0:0,314.345439722018
16:5:0,317.368559993274
16:10:0,318.125494430591
16:15:0,321.590793098519
16:20:0,323.461280622897
16:25:0,327.356436406011
16:30:0,328.49655609729
16:35:0,329.493980025653
16:40:0,332.669877074958
16:45:0,333.964415049278
16:50:0,335.316163473737
16:55:0,339.537089407674
17:0:0,311.596764481023
17:5:0,341.634538471981
17:10:0,345.495210877099
17:15:0,316.694871988518
17:20:0,350.43654026596
17:25:0,352.650895394821
17:30:0,353.873906808729
17:35:0,356.380233579371
17:40:0,357.776031166915
17:45:0,332.29341758692
17:50:0,365.262662009552
17:55:0,370.173818905024
18:0:0,370.841679027922
18:5:0,373.12553407423
18:10:0,377.602964468205
18:15:0,377.826220957437
18:20:0,379.919861180393
18:25:0,383.679212283053
18:30:0,385.163816221287
18:35:0,387.513309624023
18:40:0,388.677922128319
18:45:0,392.358356862521
18:50:0,395.479752721798
18:55:0,398.591580119985
19:0:0,398.772830228344
19:5:0,403.237770150063
19:10:0,405.132831496705
19:15:0,405.960410385042
19:20:0,406.349066921582
19:25:0,408.481097550547
19:30:0,408.698645044203
19:35:0,412.120773254694
19:40:0,414.38892937763
19:45:0,418.519284108298
19:50:0,419.416893552872
19:55:0,422.828001314432
20:0:0,424.930505569861
20:5:0,426.85274682755
20:10:0,430.313080299518
20:15:0,431.265248558066
20:20:0,436.155313471009
20:25:0,437.721292143656
20:30:0,438.015911846829
20:35:0,440.320909691636
20:40:0,441.427718930842
20:45:0,445.798619561485
20:50:0,447.966015253634
20:55:0,450.345358961557
21:0:0,450.721315198656
21:5:0,453.399574684583
21:10:0,455.657829711623
21:15:0,459.151014715411
21:20:0,462.735470729693
21:25:0,465.108644476968
21:30:0,493.438780369769
21:35:0,469.204703611278
21:40:0,472.573505475729
21:45:0,473.840265146941
21:50:0,477.389333714195
21:55:0,481.441273231154
22:0:0,483.300466752044
22:5:0,486.833779380872
22:10:0,488.820323157597
22:15:0,490.284547708507
22:20:0,490.789288929343
22:25:0,495.149568645585
22:30:0,495.553037506156
22:35:0,497.327133223452
22:40:0,498.375413548623
22:45:0,528.003367746845
22:50:0,507.689057348231
22:55:0,512.398178395364
