Hora,Litros_consumidos
6:0:0,2.54159025214218
6:5:0,4.91601994837499
6:10:0,5.28320802445345
6:15:0,5.40644268237538
6:20:0,10.0756235091435
6:25:0,15.0695604486328
6:30:0,17.5013786605354
6:35:0,22.145974552018
6:40:0,23.6641932462747
6:45:0,25.8672106559999
6:50:0,29.749562001969
6:55:0,33.2496700050357
7:0:0,37.7181707481183
7:5:0,39.9676838176612
7:10:0,40.8692547308217
7:15:0,41.1745280509823
7:20:0,41.8098684120429
7:25:0,46.4150970680263
7:30:0,50.9860464176383
7:35:0,52.2074158123102
7:40:0,57.1021380558079
7:45:0,59.1999201779853
7:50:0,62.6361661058025
7:55:0,65.8201107413815
8:0:0,67.1159069998997
8:5:0,71.3923728406977
8:10:0,72.869212804251
8:15:0,74.0623200157959
8:20:0,75.0651038832442
8:25:0,76.9011468615936
8:30:0,78.5888132947076
8:35:0,82.635681160753
8:40:0,84.7080471343148
8:45:0,88.8868761090656
8:50:0,91.5714362904474
8:55:0,92.6251111570145
9:0:0,92.8031266060026
9:5:0,93.491330634787
9:10:0,94.4383792993417
9:15:0,98.6307537789146
9:20:0,102.596069418123
9:25:0,103.726969521093
9:30:0,107.360828471903
9:35:0,110.617874230799
9:40:0,112.569288546788
9:45:0,86.8976461128567
9:50:0,117.596704110744
9:55:0,121.41594843451
10:0:0,125.245393047753
10:5:0,127.908393122077
10:10:0,129.072734140208
10:15:0,133.263520384076
10:20:0,135.553556806017
10:25:0,137.454951613842
10:30:0,138.078358156586
10:35:0,142.485263089566
10:40:0,145.738437273331
10:45:0,147.727012893081
10:50:0,151.239806659533
10:55:0,152.014078568301
11:0:0,156.619794319945
11:5:0,161.299583819132
11:10:0,162.366947482732
11:15:0,164.051187139177
11:20:0,166.57495733742
11:25:0,167.223115068118
11:30:0,167.504678604037
11:35:0,171.744714459401
11:40:0,176.529497543592
11:45:0,179.345364286766
11:50:0,180.268329994444
11:55:0,181.773502066248
12:0:0,183.863414617197
12:5:0,185.829579410803
12:10:0,188.928980460625
12:15:0,189.32157414546
12:20:0,190.286702982822
12:25:0,190.410225873984
12:30:0,191.116127177519
12:35:0,192.352865721685
12:40:0,194.193360391678
12:45:0,195.191643319658
12:50:0,196.224372224694
12:55:0,200.51344371052
13:0:0,203.857917144206
13:5:0,205.006254406316
13:10:0,207.358735530792
13:15:0,208.217153258307
13:20:0,212.189263220631
13:25:0,213.065822532051
