Hora,Litros_consumidos
6:0:0,3.26146552435642
6:5:0,5.66966777211034
6:10:0,6.20952692822658
6:15:0,7.60163226338099
6:20:0,8.59756530276403
6:25:0,10.3935253283385
6:30:0,13.808818055179
6:35:0,18.4016486176534
6:40:0,20.7944300617031
6:45:0,22.1772390950018
6:50:0,24.7004856813587
6:55:0,24.9634597280213
7:0:0,28.0571271738977
7:5:0,31.9875681766758
7:10:0,34.1988593247803
7:15:0,37.7256424016535
7:20:0,41.2716437080529
7:25:0,45.4940130616414
7:30:0,49.1915513484833
7:35:0,52.3540407905368
7:40:0,54.7457713382687
7:45:0,55.5426592233497
7:50:0,56.2566594050681
7:55:0,56.607205508239
8:0:0,60.984816566324
8:5:0,65.3746658335545
8:10:0,70.2210522175
8:15:0,73.5533813576734
8:20:0,73.7305485388882
8:25:0,77.5935485056249
8:30:0,80.7621206886999
8:35:0,82.1483155435222
8:40:0,82.5846954701249
8:45:0,85.9279590398359
8:50:0,89.3990107463729
8:55:0,92.4260312716996
9:0:0,93.3934923372801
9:5:0,95.0387617385271
9:10:0,99.5202322924951
9:15:0,127.542337003571
9:20:0,106.198353872732
9:25:0,109.915838631414
9:30:0,111.51662264469
9:35:0,115.406229932257
9:40:0,118.912193181528
9:45:0,121.663735889696
9:50:0,122.656334526142
9:55:0,123.124355202527
10:0:0,123.859964469998
10:5:0,124.341777861272
10:10:0,124.343074197521
10:15:0,128.881193401775
10:20:0,129.77114012253
10:25:0,134.601765241522
10:30:0,160.832894870779
10:35:0,136.481189021543
10:40:0,141.153721252788
10:45:0,141.539817857979
10:50:0,146.136156431449
10:55:0,147.375135207364
11:0:0,149.210292918202
11:5:0,151.26896883858
11:10:0,156.048152516463
11:15:0,159.225183512677
11:20:0,161.192034579142
11:25:0,161.517777109058
11:30:0,162.157462975142
11:35:0,164.389320995319
11:40:0,165.760179237452
11:45:0,166.102086004203
11:50:0,167.304020051526
11:55:0,167.948506441356
12:0:0,172.239032725726
12:5:0,173.451336737262
12:10:0,174.087178996883
12:15:0,177.585018676984
12:20:0,179.648959931886
12:25:0,179.895513430338
12:30:0,181.428383214065
12:35:0,185.697318786619
12:40:0,187.087672153484
12:45:0,212.567715461685
12:50:0,189.725730356422
12:55:0,192.146518921579
13:0:0,163.755828836409
13:5:0,196.03306603155
13:10:0,200.432041759722
13:15:0,205.186300268529
13:20:0,205.23759125232
13:25:0,208.324790440577
13:30:0,209.051419585736
13:35:0,213.114781760061
13:40:0,215.479041176821
13:45:0,216.622721365695
13:50:0,220.223412503454
13:55:0,224.037126686096
14:0:0,226.322698057218
14:5:0,230.095075227335
14:10:0,233.454058955543
14:15:0,235.437649587896
14:20:0,240.411415342137
14:25:0,243.711201685639
14:30:0,248.109306670496
14:35:0,251.618765895526
14:40:0,256.392071541538
14:45:0,260.659641204345
14:50:0,264.36669779778
14:55:0,269.282271438807
15:0:0,272.591393217714
15:5:0,275.428670544026
15:10:0,276.474192939945
15:15:0,276.730597016394
15:20:0,279.030531348349
15:25:0,281.543778399879
15:30:0,283.139096494671
15:35:0,286.897658559466
15:40:0,291.240053776995
15:45:0,294.592350539376
15:50:0,296.476558754191
15:55:0,297.856205604943
16:0:0,300.241703758021
16:5:0,303.755479159383
16:10:0,306.290942746863
16:15:0,307.977696109815
16:20:0,312.763757020969
16:25:0,312.870966827813
16:30:0,314.83884722198
16:35:0,315.246524123932
16:40:0,317.028509326749
16:45:0,290.943085156577
16:50:0,323.521782311318
16:55:0,326.387819369298
17:0:0,328.02873360549
17:5:0,332.2598160652
17:10:0,332.703831646868
17:15:0,335.190667076368
17:20:0,338.551977961938
17:25:0,342.968703961604
17:30:0,345.720335908275
17:35:0,349.133195327892
17:40:0,353.281080329042
17:45:0,356.208362127096
17:50:0,356.849608582889
17:55:0,361.450635834105
18:0:0,363.432995173059
18:5:0,364.10599339101
18:10:0,365.275868068079
18:15:0,367.636538774659
18:20:0,368.069784209107
18:25:0,369.989765626452
18:30:0,372.233023333226
18:35:0,372.955854102595
18:40:0,375.18412536263
18:45:0,376.755935649117
18:50:0,377.950219825556
18:55:0,378.168625743921
19:0:0,382.850035092874
19:5:0,384.807771897689
19:10:0,385.970614804715
19:15:0,386.73478924494
19:20:0,389.147407535568
19:25:0,390.627126480745
19:30:0,393.169593741397
19:35:0,396.727029554978
19:40:0,401.145092453677
19:45:0,404.861259845224
19:50:0,408.502504509563
19:55:0,408.555926513022
20:0:0,413.022700886487
20:5:0,417.564943381787
20:10:0,419.750890614541
20:15:0,420.033381710241
20:20:0,421.305640215256
20:25:0,422.562993265376
20:30:0,423.918602821306
20:35:0,424.53559725125
20:40:0,426.18961058516
20:45:0,428.27238659375
20:50:0,432.548041385588
20:55:0,436.255608722024
21:0:0,440.571922730771
21:5:0,443.690318791086
21:10:0,446.215717152354
21:15:0,450.248603364915
21:20:0,451.716232873826
21:25:0,453.239535519704
21:30:0,479.570539246828
21:35:0,454.612217783567
21:40:0,455.587857035931
21:45:0,457.651455531306
21:50:0,460.651574847515
21:55:0,460.726638342439
22:0:0,463.852316437547
22:5:0,464.971412643182
22:10:0,469.749782678354
22:15:0,471.508708931832
22:20:0,472.273177283024
22:25:0,476.194484817331
22:30:0,478.627483846869
22:35:0,481.229531707074
22:40:0,483.246184484181
22:45:0,484.058401814573
22:50:0,484.697187651944
22:55:0,485.186028962518
23:0:0,485.993081085918
23:5:0,486.8911487548
23:10:0,487.600234169881
23:15:0,489.740358343549
23:20:0,491.415290727906
23:25:0,494.043756389585
23:30:0,496.606287080565
23:35:0,500.989963300401
23:40:0,502.277750971132
23:45:0,506.089055376381
23:50:0,508.590952543805
23:55:0,510.97303740523
0:0:0,513.932168695732
0:5:0,516.20132653704
0:10:0,517.294161886392
0:15:0,518.166881797074
0:20:0,521.063997928267
0:25:0,521.09030950359
0:30:0,524.562764600622
0:35:0,526.109722348383
0:40:0,528.962676858794
0:45:0,555.648873327912
0:50:0,533.018330137622
0:55:0,533.89454328207
1:0:0,538.254554170204
1:5:0,538.440528876532
1:10:0,541.424909994153
1:15:0,545.563814535692
1:20:0,549.950417160221
1:25:0,552.601136376171
1:30:0,553.324977470909
1:35:0,553.777775497016
1:40:0,556.571858712472
1:45:0,557.078891355968
1:50:0,561.512237243625
1:55:0,563.625654931733
2:0:0,565.448828554433
2:5:0,568.902285532869
2:10:0,571.75386544707
2:15:0,576.195276600411
