Hora,Litros_consumidos
6:0:0,4.65451319553639
6:5:0,9.29421852745464
6:10:0,11.0867888823774
6:15:0,11.479056156612
6:20:0,12.7288294332507
6:25:0,16.9989532342778
6:30:0,18.1487979267729
6:35:0,21.011865481409
6:40:0,22.0465013310055
6:45:0,26.7132007776586
6:50:0,28.0713183944106
6:55:0,28.419990941285
7:0:0,29.1583842439896
7:5:0,33.5225544018614
7:10:0,34.0319999542452
7:15:0,37.1974784419046
7:20:0,39.1704141574468
7:25:0,42.171607433097
7:30:0,47.1488579448236
7:35:0,51.697406215736
7:40:0,54.2708392193689
7:45:0,55.2780962181616
7:50:0,56.8428720279048
7:55:0,58.8276704336535
8:0:0,62.9459754808484
8:5:0,64.5442828631831
8:10:0,65.8030602903918
8:15:0,67.0426985458148
8:20:0,70.8216509273292
8:25:0,74.3704665664525
8:30:0,76.7620108694836
8:35:0,80.0566466718184
8:40:0,80.1518809862239
8:45:0,81.7164476255745
8:50:0,85.1677628669291
8:55:0,85.5273066110489
9:0:0,88.8953805378377
9:5:0,90.1415211853024
9:10:0,90.7291206436516
9:15:0,92.0905806588728
9:20:0,93.5943743079721
9:25:0,97.6300779923436
9:30:0,100.523394009747
9:35:0,102.659933501053
9:40:0,103.257186287275
9:45:0,105.407669915169
9:50:0,106.122553904309
9:55:0,106.30364222148
10:0:0,108.280442914296
10:5:0,113.177167080476
10:10:0,113.212938920503
10:15:0,114.625378964795
10:20:0,117.809550867796
10:25:0,121.427981035746
10:30:0,122.347133966251
10:35:0,125.57728010729
10:40:0,127.066079659487
10:45:0,128.301562265224
10:50:0,130.676866239471
10:55:0,131.835204299168
11:0:0,133.459631685784
11:5:0,136.787072869207
11:10:0,136.865798438477
11:15:0,138.251603868864
11:20:0,139.354890944837
11:25:0,141.196482427633
11:30:0,143.181468790932
11:35:0,147.916241320678
11:40:0,150.893855257177
11:45:0,154.852155251245
11:50:0,158.306078634104
11:55:0,162.366554056911
12:0:0,162.740651740516
12:5:0,167.659669878392
12:10:0,170.491313841231
12:15:0,172.573418828671
12:20:0,174.70195435144
12:25:0,176.158355219193
12:30:0,180.839110801703
12:35:0,182.845239568582
12:40:0,183.278486497541
12:45:0,185.855005135406
12:50:0,190.739729160766
12:55:0,193.293394256413
13:0:0,193.60128683717
13:5:0,196.452564791889
13:10:0,198.558060813741
13:15:0,203.147617054008
13:20:0,203.637625993871
13:25:0,207.465077353618
13:30:0,209.183627988044
13:35:0,212.757263921952
13:40:0,215.860254751972
13:45:0,220.043527597845
13:50:0,221.026918836273
13:55:0,222.439178998369
14:0:0,248.700101279205
14:5:0,223.995415373743
14:10:0,227.150091368814
14:15:0,228.484378303898
14:20:0,229.115380903972
14:25:0,229.457100780895
14:30:0,231.231799542018
14:35:0,231.583636725002
14:40:0,234.247358647067
14:45:0,236.196848886391
14:50:0,237.178188577469
14:55:0,241.087923476817
15:0:0,242.835052843096
15:5:0,246.598343028457
15:10:0,248.429102965832
15:15:0,249.536727785101
15:20:0,251.32346563341
15:25:0,253.387850558566
15:30:0,253.922816617926
15:35:0,254.536741934661
15:40:0,255.57640002157
15:45:0,257.736491831472
15:50:0,257.895084224266
15:55:0,260.174873861023
16:0:0,264.612529078832
16:5:0,265.30336764249
16:10:0,270.054306953646
16:15:0,270.463578312523
16:20:0,272.905852092013
16:25:0,276.602020608645
16:30:0,305.845977352711
16:35:0,284.949422232364
16:40:0,289.291815111767
16:45:0,294.10500789604
16:50:0,298.034342575545
16:55:0,302.985035198621
17:0:0,303.204451187028
17:5:0,303.547420434809
17:10:0,303.746587313784
17:15:0,308.109547033609
17:20:0,309.669295764023
17:25:0,312.831390190457
17:30:0,313.067580237422
17:35:0,314.49361927451
17:40:0,315.83202385954
17:45:0,319.515161221387
17:50:0,320.394794659905
17:55:0,320.994907992414
18:0:0,321.358346876373
18:5:0,323.535260016803
18:10:0,327.788069659348
18:15:0,329.59927210864
18:20:0,333.749285530462
18:25:0,336.314644336531
18:30:0,340.486293800577
18:35:0,341.834395040386
18:40:0,346.195915983493
18:45:0,348.139866821054
18:50:0,351.82711350444
18:55:0,354.683978655774
19:0:0,359.551760987471
19:5:0,363.116113040811
19:10:0,365.490046980513
19:15:0,369.003866479387
19:20:0,370.775619092676
19:25:0,371.629570541084
19:30:0,375.935803191125
19:35:0,376.776700616936
19:40:0,378.238087774769
19:45:0,382.176521962648
19:50:0,384.715967355035
19:55:0,385.501298647266
20:0:0,386.420633087243
20:5:0,389.488963498
20:10:0,394.453620621476
20:15:0,396.435035193684
20:20:0,397.471711399514
20:25:0,398.567754832021
20:30:0,400.573510371006
20:35:0,404.909300311164
20:40:0,409.037318902253
20:45:0,411.963718727243
20:50:0,413.563199430086
20:55:0,416.344046132094
21:0:0,418.528938646138
21:5:0,421.572335784592
21:10:0,423.2076820432
21:15:0,427.904460648591
21:20:0,430.204859869362
21:25:0,430.521328770727
21:30:0,432.403241298431
21:35:0,434.466588006189
21:40:0,436.569597244904
21:45:0,439.113781348001
21:50:0,443.847292475146
21:55:0,445.544273347158
22:0:0,449.224442022922
22:5:0,453.703344251662
22:10:0,456.633524545278
22:15:0,460.141056541056
22:20:0,462.216978372625
22:25:0,464.972604606875
22:30:0,467.359738983777
22:35:0,468.910665028999
22:40:0,469.752796533412
22:45:0,473.276506553644
22:50:0,475.289423654934
22:55:0,479.668533933762
23:0:0,481.613165888437
23:5:0,485.65033259012
23:10:0,487.020701518439
23:15:0,489.488422630819
23:20:0,490.074877799041
23:25:0,492.707020436483
23:30:0,497.526778352798
23:35:0,500.187882391844
23:40:0,505.083486111523
23:45:0,509.589116064078
23:50:0,510.238537336639
23:55:0,510.454407101228
0:0:0,513.468783758342
0:5:0,515.008381232025
0:10:0,519.198436280377
0:15:0,519.394792260052
0:20:0,522.61944329211
0:25:0,525.786982948175
0:30:0,530.728611293597
0:35:0,531.817590486313
0:40:0,535.540507457563
0:45:0,535.55504659206
0:50:0,536.115388925194
0:55:0,536.445238510789
1:0:0,540.601791618026
1:5:0,544.170363405433
1:10:0,546.083943047441
1:15:0,548.433101038974
1:20:0,550.31274565576
1:25:0,554.581606919985
1:30:0,555.598614917488
1:35:0,556.243472102212
1:40:0,560.096182454105
1:45:0,562.732454186504
1:50:0,565.713022563764
1:55:0,566.160202563705
2:0:0,571.027133055892
2:5:0,571.577051463126
2:10:0,574.400406932255
2:15:0,576.486729276438
2:20:0,576.665407172695
2:25:0,580.309919549952
2:30:0,580.408729939449
2:35:0,582.406771608729
2:40:0,585.900841844317
2:45:0,588.500633228117
2:50:0,590.661980136158
2:55:0,592.444152476964
3:0:0,597.025978162754
3:5:0,599.438747877365
3:10:0,600.938063708089
3:15:0,605.279412632361
3:20:0,605.734070447195
3:25:0,608.513493699122
3:30:0,611.85385316472
3:35:0,611.981012937344
3:40:0,614.1428950659
3:45:0,617.483517955346
3:50:0,618.807398080194
3:55:0,619.51683972061
4:0:0,622.085976065886
4:5:0,625.408440886989
4:10:0,629.073847286635
4:15:0,632.106210782381
4:20:0,633.955671951881
4:25:0,635.022414488682
4:30:0,637.055977342085
4:35:0,642.007371242914
4:40:0,645.285458737469
4:45:0,648.907854987218
4:50:0,653.170543642992
4:55:0,654.188701295368
5:0:0,655.694261014789
5:5:0,657.323137527881
5:10:0,661.220428208693
5:15:0,665.803859456613
5:20:0,669.289395710998
5:25:0,673.160895276372
5:30:0,674.004351962695
5:35:0,674.546696366615
5:40:0,674.873738939497
5:45:0,677.071003015678
5:50:0,680.318839320361
5:55:0,682.009085037755
