Hora,Litros_consumidos
6:0:0,3.0698935193559
6:5:0,7.87531640827166
6:10:0,8.92402823930853
6:15:0,12.4903322193656
6:20:0,13.5246206971986
6:25:0,14.2921184902064
6:30:0,14.4194028335173
6:35:0,16.534549814876
6:40:0,20.5569086007863
6:45:0,24.950935299444
6:50:0,27.0642565719328
6:55:0,28.4270493095118
7:0:0,30.2407289660848
7:5:0,32.0761374164868
7:10:0,34.0610437862524
7:15:0,34.6253054798556
7:20:0,35.6805266916653
7:25:0,40.2857711352922
7:30:0,40.7740121851358
7:35:0,45.5804337511005
7:40:0,47.5399910310411
7:45:0,48.7490036970294
7:50:0,53.4612672248734
7:55:0,56.3162870652512
8:0:0,61.1079439873353
8:5:0,65.5561376973841
8:10:0,67.4639175904726
8:15:0,68.1303657036174
8:20:0,69.9292031077535
8:25:0,74.8920701092922
8:30:0,78.4006073505241
8:35:0,82.3113004214122
8:40:0,82.4194306525297
8:45:0,85.3395320012237
8:50:0,87.7617522416005
8:55:0,92.4813421730852
9:0:0,97.2671815315258
9:5:0,101.103276347789
9:10:0,103.444115826209
9:15:0,107.775609781966
9:20:0,110.935311116942
9:25:0,114.117401700201
9:30:0,115.541451786002
9:35:0,116.256471626705
9:40:0,119.806259302231
9:45:0,119.952227832811
9:50:0,121.633564506724
9:55:0,123.105130140689
10:0:0,125.130574761876
10:5:0,125.613877116318
10:10:0,128.514192295986
10:15:0,156.000625466808
10:20:0,131.889092168943
10:25:0,136.099279476224
10:30:0,107.171360707566
10:35:0,138.286949415264
10:40:0,139.480296992628
10:45:0,143.003182557761
10:50:0,144.858822622917
10:55:0,148.675419384151
11:0:0,178.308669742535
11:5:0,157.242143245172
11:10:0,160.106632775999
11:15:0,162.018071556894
11:20:0,164.622649821986
11:25:0,165.804505064885
11:30:0,168.235648284247
11:35:0,170.521744630208
11:40:0,174.682882663115
11:45:0,178.288574955438
11:50:0,179.885202666055
11:55:0,182.883696083212
12:0:0,187.862987514173
12:5:0,191.637123111592
12:10:0,193.984975753111
