Hora,Litros_consumidos
6:0:0,3.49534061706176
6:5:0,6.87129074255575
6:10:0,11.6208778433294
6:15:0,12.3408647027418
6:20:0,16.2065141476898
6:25:0,17.9942994027297
6:30:0,43.70314683713
6:35:0,21.0145565279629
6:40:0,21.2415786416885
6:45:0,25.0131420288928
6:50:0,26.49513056906
6:55:0,30.3825518483264
7:0:0,33.5516701397046
7:5:0,34.3998494637663
7:10:0,36.0462970964936
7:15:0,36.8971239782282
7:20:0,40.6792781447573
7:25:0,44.9913300854593
7:30:0,47.0611884529153
7:35:0,51.662719097389
7:40:0,53.8080438452639
7:45:0,57.0601860539996
7:50:0,58.9211858803965
7:55:0,62.7415552116694
8:0:0,67.2493936695197
8:5:0,68.9283776633618
8:10:0,71.5410760200817
8:15:0,72.664909953858
8:20:0,76.743646162787
8:25:0,80.2181705444506
8:30:0,80.7157054369028
8:35:0,85.6531861747774
8:40:0,89.8284054600882
8:45:0,93.185174581539
8:50:0,97.4718875486937
8:55:0,100.173844456715
9:0:0,104.792502627291
9:5:0,107.027911678596
9:10:0,109.790159426383
9:15:0,113.278956499268
9:20:0,117.259955565944
9:25:0,121.286616725182
9:30:0,125.389429318529
9:35:0,127.462681132631
9:40:0,130.343701527989
9:45:0,102.371986920514
9:50:0,135.447157461936
9:55:0,139.61311877982
10:0:0,143.21287276902
10:5:0,145.619748083236
10:10:0,147.145927372387
10:15:0,151.652503984738
10:20:0,154.178198621665
10:25:0,156.545986244683
10:30:0,157.590694404398
10:35:0,158.19914222041
10:40:0,161.035023980705
10:45:0,165.200365513732
10:50:0,167.643667027933
10:55:0,170.5719249992
11:0:0,174.976649570871
11:5:0,177.590179810833
11:10:0,179.487027726612
11:15:0,180.00159927389
11:20:0,182.918378778475
11:25:0,187.780665538984
11:30:0,190.307342188777
11:35:0,191.456128669616
11:40:0,195.653420089339
11:45:0,222.817486093981
11:50:0,198.702670729514
11:55:0,199.457367626716
12:0:0,200.449986117321
12:5:0,201.836683473786
12:10:0,206.365269268605
12:15:0,208.40033501762
12:20:0,212.98149275144
12:25:0,216.475308751157
12:30:0,219.182896864674
12:35:0,222.315337489179
12:40:0,223.973016281068
12:45:0,224.839893207697
12:50:0,225.577590175958
12:55:0,226.96559576766
13:0:0,228.607842955706
13:5:0,233.434315569073
13:10:0,236.48098337055
13:15:0,237.928785546506
13:20:0,240.095559055603
13:25:0,243.07136512861
13:30:0,245.009793554837
13:35:0,248.751127478298
13:40:0,253.634625847018
13:45:0,257.816317987832
13:50:0,259.947513511858
13:55:0,260.440661519472
14:0:0,264.355105286283
14:5:0,267.703024393854
14:10:0,270.519332038681
14:15:0,272.404035847106
14:20:0,276.631534342886
14:25:0,279.023741160467
14:30:0,253.346680974662
14:35:0,284.808983795801
14:40:0,288.729747830298
14:45:0,289.408860323827
14:50:0,291.272117826802
14:55:0,292.344627931153
15:0:0,295.250456997286
15:5:0,297.992321581339
15:10:0,300.158022694066
15:15:0,302.117580151719
15:20:0,303.865293936465
15:25:0,306.005789584931
15:30:0,308.575314519112
15:35:0,312.422668473994
15:40:0,315.976924299442
15:45:0,316.429251524387
15:50:0,320.270723284829
15:55:0,325.237605450487
16:0:0,328.703163201203
16:5:0,332.457562960812
16:10:0,334.934927790748
16:15:0,338.628168364768
16:20:0,341.934080092078
16:25:0,342.429485331629
16:30:0,345.183090251868
16:35:0,345.388922102529
16:40:0,347.234858423773
16:45:0,347.571433231365
16:50:0,351.004268281341
16:55:0,354.981183648679
17:0:0,357.532410821005
17:5:0,362.479427596465
17:10:0,363.587648733563
17:15:0,365.970589757819
17:20:0,370.450376739894
17:25:0,373.304383952816
17:30:0,373.571517268993
17:35:0,376.65402727552
17:40:0,377.001559656606
17:45:0,379.494963500671
17:50:0,384.36421518539
17:55:0,384.784348338598
18:0:0,388.149453149385
18:5:0,389.563857342577
18:10:0,391.348228058846
18:15:0,395.308089900363
18:20:0,399.335252519692
18:25:0,399.785056169634
18:30:0,403.169352415239
18:35:0,405.449793342417
18:40:0,409.0099458812
18:45:0,410.193946870197
18:50:0,413.680140290713
18:55:0,416.337882794453
19:0:0,416.511312296319
19:5:0,417.465223186163
19:10:0,420.310112723438
19:15:0,421.964213064536
19:20:0,422.299855389671
19:25:0,422.616496664648
19:30:0,426.601144475878
19:35:0,428.537417528817
19:40:0,431.498491836871
19:45:0,431.890010853863
19:50:0,435.478335773704
19:55:0,436.312095228138
20:0:0,440.239759880315
20:5:0,443.614812722248
20:10:0,445.958544303214
20:15:0,449.495481782075
20:20:0,450.598336038264
20:25:0,452.483565917374
20:30:0,455.944869050929
20:35:0,456.046426628851
20:40:0,458.013734067751
20:45:0,458.531000024449
20:50:0,460.692140233375
20:55:0,463.238537102481
21:0:0,467.220459176909
21:5:0,469.849361720795
21:10:0,472.944192308431
21:15:0,477.249661575755
21:20:0,482.160726105626
21:25:0,485.376576947966
21:30:0,489.343581128893
21:35:0,490.665002445236
21:40:0,492.753918229764
21:45:0,496.021082793547
21:50:0,496.41393501233
21:55:0,500.401449144917
22:0:0,504.599986959172
22:5:0,507.796163949074
22:10:0,509.544508421529
22:15:0,513.242466938316
22:20:0,515.148500163516
22:25:0,517.766531951101
22:30:0,518.387090282911
22:35:0,519.803171339687
22:40:0,520.967877714968
22:45:0,521.309498651432
22:50:0,522.203793190749
22:55:0,523.147963220748
23:0:0,524.574473636737
23:5:0,526.16315950434
23:10:0,526.236801231153
23:15:0,530.389943786547
23:20:0,532.814651156304
23:25:0,535.438898113414
23:30:0,536.270443430769
23:35:0,538.906756612639
23:40:0,539.166332775612
23:45:0,541.674322893418
23:50:0,544.745128154832
23:55:0,549.572508949317
0:0:0,551.700241461851
0:5:0,555.83574779101
0:10:0,556.549619900279
0:15:0,559.984473423907
0:20:0,561.911938181476
0:25:0,561.933820883425
0:30:0,563.898515445216
0:35:0,565.087881247844
0:40:0,567.881468304155
0:45:0,571.330757395704
0:50:0,575.309073666334
0:55:0,578.303323067906
1:0:0,581.075042632407
1:5:0,582.83530376743
1:10:0,583.05868676445
1:15:0,585.332468527293
1:20:0,585.448493129016
1:25:0,586.083065328473
1:30:0,588.325525176043
1:35:0,590.847712299709
1:40:0,592.666186522704
1:45:0,594.39969855873
1:50:0,594.803734579273
1:55:0,598.446581778527
2:0:0,602.106633529487
2:5:0,605.487759456548
2:10:0,607.658274984189
2:15:0,611.533333784747
2:20:0,611.947673526837
2:25:0,613.639798844547
2:30:0,615.605855677767
2:35:0,620.004662494205
2:40:0,624.29070576528
2:45:0,626.480275348622
2:50:0,630.372702985126
2:55:0,630.92219280917
3:0:0,634.497301696584
3:5:0,635.631263373387
3:10:0,638.560730065347
3:15:0,640.740217895281
3:20:0,642.64925346626
3:25:0,643.817315540661
3:30:0,648.631893140997
3:35:0,652.003209182731
3:40:0,652.891951593491
3:45:0,655.914135507589
3:50:0,657.786783029125
3:55:0,661.873486753125
4:0:0,663.075123046991
4:5:0,665.274242043148
4:10:0,669.689213178062
4:15:0,672.966278846998
4:20:0,674.517463458978
4:25:0,676.763054382055
4:30:0,648.028713413103
4:35:0,680.842074025692
4:40:0,683.838689308359
4:45:0,688.046269156431
4:50:0,688.545528594942
4:55:0,691.16881274819
5:0:0,693.750947967442
5:5:0,697.747790213323
5:10:0,699.955698430345
5:15:0,704.09199266278
5:20:0,704.248464986125
5:25:0,708.513108266113
5:30:0,711.480949816181
5:35:0,713.91602214627
5:40:0,716.996271487578
5:45:0,720.59743640219
5:50:0,723.031864247808
5:55:0,725.525171621484
