Hora,Litros_consumidos
6:0:0,2.79878443591101
6:5:0,5.02002445123897
6:10:0,6.42060070938031
6:15:0,9.18393741458176
6:20:0,9.32343899792447
6:25:0,11.9276760909852
6:30:0,14.9587106301382
6:35:0,16.2167500982739
6:40:0,16.3624977249841
6:45:0,17.0542836408807
6:50:0,17.1125484252983
6:55:0,20.1402331772657
7:0:0,47.4628687247427
7:5:0,26.8927565304368
7:10:0,31.8212172028096
7:15:0,32.7386611128263
7:20:0,35.6061371748127
7:25:0,36.4427288170182
7:30:0,37.0791622706144
7:35:0,40.5967982123588
7:40:0,42.8130326523946
7:45:0,45.7326292758344
7:50:0,49.2610929287146
7:55:0,52.0156187077401
8:0:0,54.4653441515461
8:5:0,55.6068121440798
8:10:0,55.6371471053813
8:15:0,58.6296098142131
8:20:0,61.5132734512918
8:25:0,61.7120772580002
8:30:0,61.8466765488815
8:35:0,64.7022052173713
8:40:0,65.5441519248843
8:45:0,65.6495306470414
8:50:0,68.2991817542459
8:55:0,72.1050115081994
9:0:0,74.0639703058618
9:5:0,75.0809162321491
9:10:0,77.5465363634171
9:15:0,78.9755148179489
9:20:0,81.2834277533405
9:25:0,82.1242281868769
9:30:0,85.5171530271215
9:35:0,86.5682573922591
9:40:0,90.5890813351933
9:45:0,63.3185581058734
9:50:0,93.7487222070379
9:55:0,97.4086421155526
10:0:0,98.3638920561768
10:5:0,100.441347776733
10:10:0,103.427805680777
10:15:0,108.382280336793
10:20:0,110.196129322976
10:25:0,114.075048181484
10:30:0,117.510759288847
10:35:0,121.559307559616
10:40:0,123.82041701275
10:45:0,124.533156789979
10:50:0,126.180651761424
10:55:0,129.760324147627
11:0:0,131.402816145041
11:5:0,131.710008371079
11:10:0,133.674021802705
11:15:0,136.02526750057
11:20:0,140.993793709419
11:25:0,144.015543589032
11:30:0,146.623413691166
11:35:0,148.628693308598
11:40:0,152.686497876053
11:45:0,156.98316080114
11:50:0,159.503207429954
11:55:0,162.739637426116
12:0:0,133.211618856782
12:5:0,166.074668477044
12:10:0,169.003856172507
12:15:0,172.259520096491
12:20:0,174.799480346899
12:25:0,177.227224330587
12:30:0,179.329596017458
12:35:0,181.453617708075
12:40:0,186.230115294897
12:45:0,189.669218472897
12:50:0,194.014241535903
12:55:0,195.092908206778
13:0:0,195.343151102851
13:5:0,198.560044204977
13:10:0,201.632310046609
13:15:0,176.489181964913
13:20:0,210.190922780856
13:25:0,211.310313580029
13:30:0,214.026582435814
13:35:0,218.327418001621
13:40:0,221.30725900777
13:45:0,222.9567721621
13:50:0,225.644783315838
13:55:0,230.04916493512
14:0:0,231.298751270249
14:5:0,234.935905914908
14:10:0,238.738457015103
14:15:0,242.168681217106
14:20:0,244.134052612379
14:25:0,245.796560833444
14:30:0,248.316930561227
14:35:0,252.137250917005
14:40:0,256.388678816263
14:45:0,259.106832151837
14:50:0,260.137489543163
14:55:0,264.087009813351
15:0:0,268.187566465432
15:5:0,270.44081128775
15:10:0,272.230460045636
15:15:0,276.076595676498
15:20:0,276.223216504903
15:25:0,277.412287826225
15:30:0,278.104365923298
15:35:0,281.669269108628
15:40:0,286.105134750886
15:45:0,287.321636774051
15:50:0,287.898366559736
15:55:0,292.217733810506
16:0:0,295.850032096361
16:5:0,296.669248888738
16:10:0,299.250872797833
16:15:0,302.258210870625
16:20:0,303.454507955431
16:25:0,306.854186933478
16:30:0,308.671146609539
16:35:0,309.812285918268
16:40:0,313.769716186002
16:45:0,317.269361311442
16:50:0,318.613387128383
16:55:0,322.750343958854
17:0:0,325.648876641908
17:5:0,330.262037659941
17:10:0,330.359591739558
17:15:0,334.554701558549
17:20:0,337.093015796755
17:25:0,339.568435195207
17:30:0,344.414728347898
17:35:0,347.206302868011
17:40:0,349.052918023655
17:45:0,350.404178097524
17:50:0,353.504293837015
17:55:0,354.283803127415
18:0:0,354.360410229864
18:5:0,359.065640036636
18:10:0,362.102444829044
18:15:0,366.467756284231
18:20:0,371.252881472483
18:25:0,372.266463412487
18:30:0,373.79921839583
18:35:0,376.492183184471
18:40:0,376.631168812337
18:45:0,380.837166139888
18:50:0,384.839106287443
18:55:0,385.888817189852
19:0:0,389.840620974306
19:5:0,391.380409078609
19:10:0,391.980335928835
19:15:0,394.002099044842
19:20:0,398.991843533737
19:25:0,403.037943560141
19:30:0,407.268624366032
19:35:0,411.609912357771
19:40:0,412.311114162312
19:45:0,414.199049739951
19:50:0,415.539636696807
19:55:0,416.243220150049
20:0:0,419.734586536986
20:5:0,422.839908092946
20:10:0,424.629546671091
20:15:0,424.841732922738
20:20:0,428.399399164088
20:25:0,431.366386300172
20:30:0,433.664592098164
20:35:0,435.673997726969
20:40:0,438.166297171408
20:45:0,441.898009159818
20:50:0,441.996998294751
20:55:0,444.255060642909
21:0:0,444.901281390101
21:5:0,447.302357264575
21:10:0,449.462538655041
21:15:0,451.786345817351
21:20:0,452.721745251274
21:25:0,454.792955825291
21:30:0,455.378697531107
21:35:0,458.508503460941
21:40:0,461.468032358946
21:45:0,463.677640983556
21:50:0,466.726662112326
21:55:0,471.24601844489
22:0:0,471.497715641293
22:5:0,474.968323568673
22:10:0,478.547085727798
22:15:0,480.521576687358
22:20:0,481.751456133688
22:25:0,486.057754377362
22:30:0,486.394530172546
22:35:0,486.649318962413
22:40:0,489.492070347632
22:45:0,493.332152015049
22:50:0,495.001648396118
22:55:0,495.934923660158
23:0:0,497.916501598157
23:5:0,500.009235941236
23:10:0,504.309760383387
23:15:0,508.609689417918
23:20:0,511.603035924258
