Hora,Litros_consumidos
6:0:0,4.9951946336358
6:5:0,6.76269593480394
6:10:0,10.4430855227342
6:15:0,11.712940291628
6:20:0,12.2623720330778
6:25:0,14.8494196221987
6:30:0,18.6212804609398
6:35:0,21.2727964204973
6:40:0,23.2998268299887
6:45:0,27.1011116056745
6:50:0,28.0282988808428
6:55:0,28.4124564947602
7:0:0,31.4481085715158
7:5:0,33.5324670985143
7:10:0,36.8901699058907
7:15:0,39.6283727307825
7:20:0,42.620612307292
7:25:0,42.7282700657922
7:30:0,44.7384622130059
7:35:0,47.1409135840846
7:40:0,50.6797270171805
7:45:0,55.4829170347532
7:50:0,58.582773450733
7:55:0,63.2151090570792
8:0:0,63.8628112401934
8:5:0,66.186300608521
8:10:0,67.9004234369936
8:15:0,71.9378224856958
8:20:0,75.804338509727
8:25:0,78.5372919171888
8:30:0,79.5322494959108
8:35:0,83.0917025186341
8:40:0,85.3855823107307
8:45:0,89.4006549888264
8:50:0,89.5255915504436
8:55:0,94.3053954240226
9:0:0,95.4571076246247
9:5:0,100.246312377956
9:10:0,103.301082648735
9:15:0,132.320946258914
9:20:0,110.695496205193
9:25:0,112.168572033853
9:30:0,114.43125193532
9:35:0,115.829518448873
9:40:0,116.139416923918
9:45:0,117.274600536278
9:50:0,120.830037502373
9:55:0,125.214805143429
10:0:0,125.479628302337
10:5:0,126.108859483604
10:10:0,127.738771149839
10:15:0,130.250627209248
10:20:0,132.839986898116
10:25:0,137.476487292652
10:30:0,139.098491608737
10:35:0,139.933326220438
10:40:0,144.108151119013
10:45:0,148.273496829688
10:50:0,151.883745918169
10:55:0,153.786359209856
11:0:0,157.691056761734
11:5:0,158.782415317493
11:10:0,159.476170817369
11:15:0,163.931719557371
11:20:0,164.360497921994
11:25:0,165.005903060677
11:30:0,135.393424601272
11:35:0,167.647667374182
11:40:0,171.476331742465
11:45:0,143.172666437366
11:50:0,177.19052998564
11:55:0,180.629346932021
12:0:0,152.987295283695
12:5:0,185.174141246446
12:10:0,188.869605100374
12:15:0,189.908783154387
12:20:0,190.960213089959
12:25:0,191.302107687207
12:30:0,194.864078427594
12:35:0,197.137509776952
12:40:0,200.540890651078
12:45:0,204.740244035521
12:50:0,208.483478020615
12:55:0,210.183381638095
13:0:0,184.656158623224
13:5:0,218.430636064955
13:10:0,220.226074088826
13:15:0,220.938550074728
13:20:0,221.355225208404
13:25:0,221.548333252484
13:30:0,224.822096299288
13:35:0,225.56355322561
13:40:0,225.908159406113
13:45:0,230.708345655937
13:50:0,231.1397985562
13:55:0,231.473296999058
14:0:0,231.735054454988
14:5:0,234.335263154739
14:10:0,238.583093101871
14:15:0,242.417006905134
14:20:0,244.967647843094
14:25:0,246.272197268914
14:30:0,246.490353728489
14:35:0,246.990925812072
14:40:0,247.925984570565
14:45:0,248.064437347865
14:50:0,248.931325234327
14:55:0,251.937276911971
15:0:0,226.442429358418
15:5:0,258.591800562663
15:10:0,260.438092484794
15:15:0,264.9639070598
15:20:0,268.674938631242
15:25:0,270.941544517382
15:30:0,273.397376620997
15:35:0,274.454056672985
15:40:0,278.755129286844
15:45:0,306.676744267804
15:50:0,285.191021524264
15:55:0,287.988097845264
16:0:0,290.657412421785
16:5:0,292.648297502021
16:10:0,295.897228614014
16:15:0,297.358991795628
16:20:0,299.428276777013
16:25:0,301.041001497266
16:30:0,303.900493811924
16:35:0,306.774025906788
16:40:0,310.092108410833
16:45:0,313.178012613418
16:50:0,315.494320122099
16:55:0,316.560269030514
17:0:0,317.911449337203
17:5:0,320.984795315579
17:10:0,324.223624948159
17:15:0,327.842501448667
17:20:0,330.07220814236
17:25:0,331.810357690708
17:30:0,336.503238486044
17:35:0,337.262279013844
17:40:0,338.378363495002
17:45:0,312.11325853039
17:50:0,343.451374259995
17:55:0,348.009469389447
18:0:0,351.660042769372
18:5:0,355.944869981599
18:10:0,358.751086027831
18:15:0,358.868661843076
18:20:0,358.942792046011
18:25:0,362.552950145233
18:30:0,365.409871383356
18:35:0,369.58231319112
18:40:0,374.040178201905
18:45:0,377.524787500614
18:50:0,379.527880961285
18:55:0,384.301680916274
19:0:0,388.405145170172
19:5:0,389.96946752042
19:10:0,394.658783676481
19:15:0,399.507539353753
19:20:0,404.077390463786
19:25:0,406.217452396215
19:30:0,433.032117733109
19:35:0,412.031040482985
19:40:0,416.980488517711
19:45:0,420.848289508017
19:50:0,421.952777765249
19:55:0,425.958424579609
20:0:0,426.967082410539
20:5:0,429.287976454728
20:10:0,430.642910968389
20:15:0,430.879307291816
20:20:0,435.838864128889
20:25:0,438.601164942334
20:30:0,440.548640232168
20:35:0,443.574382512096
20:40:0,446.871551675368
20:45:0,448.082644531334
20:50:0,448.111628468365
20:55:0,452.303087236127
21:0:0,454.577700029636
21:5:0,458.897008240947
21:10:0,459.964658925479
21:15:0,464.264108372505
21:20:0,464.589446725441
21:25:0,469.046571880812
21:30:0,471.614202478566
21:35:0,475.391671713403
21:40:0,476.663264171899
21:45:0,481.05002840441
21:50:0,483.765920931533
21:55:0,486.360161675143
22:0:0,489.595295227501
22:5:0,489.80068576126
22:10:0,490.499064410393
22:15:0,493.777402517048
22:20:0,497.993579240329
22:25:0,500.560436418076
22:30:0,529.936690080015
22:35:0,506.538210271457
22:40:0,507.992145556816
22:45:0,508.907010146417
22:50:0,509.379225004976
22:55:0,511.294804201855
23:0:0,515.110428412976
23:5:0,518.955506553591
23:10:0,521.640237404424
23:15:0,524.714935784179
23:20:0,526.510808151801
23:25:0,529.623184301928
23:30:0,531.155125924335
23:35:0,535.727395785834
23:40:0,539.587788931989
23:45:0,541.807202247789
23:50:0,542.169005623882
23:55:0,546.051565986234
0:0:0,547.993990369959
0:5:0,549.759618596361
0:10:0,554.450814864051
0:15:0,558.401362654137
0:20:0,562.47523995077
0:25:0,564.07028579126
0:30:0,565.301096972884
0:35:0,567.958307358577
0:40:0,570.533134529781
0:45:0,571.871957912527
0:50:0,573.368380380842
0:55:0,573.811631434315
1:0:0,578.808383642751
1:5:0,579.839036975631
1:10:0,580.035685847198
1:15:0,583.735033354656
1:20:0,587.396298897828
1:25:0,588.5629085
1:30:0,589.070321990354
1:35:0,591.603357328615
1:40:0,596.291528411681
1:45:0,597.572256393722
1:50:0,598.141643455282
1:55:0,600.821760272162
2:0:0,602.019796475463
2:5:0,603.784244831219
2:10:0,607.465185816061
2:15:0,577.497416120766
2:20:0,611.064638485125
2:25:0,611.805332069858
2:30:0,615.785282207029
2:35:0,618.26503416065
2:40:0,619.908086725108
2:45:0,624.082334868922
2:50:0,625.775885118844
2:55:0,628.424420323446
3:0:0,631.639268067201
3:5:0,635.246309494079
3:10:0,638.671302390583
3:15:0,641.301506841527
3:20:0,642.273467338895
3:25:0,644.112864690021
3:30:0,646.123079600872
3:35:0,651.071470944289
3:40:0,651.379287264694
3:45:0,656.201925734133
3:50:0,656.45197605247
3:55:0,656.749849816689
4:0:0,659.305026111057
4:5:0,660.48400902421
4:10:0,661.492610255343
4:15:0,665.272935043655
4:20:0,666.427130370453
4:25:0,668.366923910006
4:30:0,669.929554073006
4:35:0,672.516721140687
4:40:0,676.556311040417
4:45:0,679.569147895014
4:50:0,680.996337794932
4:55:0,682.303738777195
5:0:0,686.718801674344
5:5:0,690.580729764727
5:10:0,690.961652187434
5:15:0,695.343186411749
5:20:0,698.565664213543
5:25:0,700.874707082737
5:30:0,704.803419343489
5:35:0,705.926522668611
5:40:0,709.930215577581
5:45:0,710.764721863299
5:50:0,714.797271154712
5:55:0,719.031511896335
