Hora,Litros_consumidos
6:0:0,4.96518679237052
6:5:0,9.14897143314141
6:10:0,12.6671991831417
6:15:0,13.4641581289994
6:20:0,18.4188787655745
6:25:0,18.8674480104934
6:30:0,19.9917183451387
6:35:0,24.1206143629295
6:40:0,24.9314871401316
6:45:0,25.1074867959862
6:50:0,26.0637344290739
6:55:0,28.2087717614767
7:0:0,28.7032878459551
7:5:0,30.9917130044964
7:10:0,34.7139304173565
7:15:0,36.7607075889578
7:20:0,39.7886311586755
7:25:0,42.5986427242311
7:30:0,46.1942005417614
7:35:0,49.0873338425245
7:40:0,50.2222599713331
7:45:0,54.8078717128327
7:50:0,54.8621823735022
7:55:0,57.4160133606789
8:0:0,61.1909577544869
8:5:0,61.5340672231001
8:10:0,66.0761213376249
8:15:0,68.5732758720032
8:20:0,73.2781174353006
8:25:0,75.115272069377
8:30:0,76.9694540846604
8:35:0,79.2630877030621
8:40:0,83.0786685351993
8:45:0,86.8840342696825
8:50:0,88.1703443250006
8:55:0,91.0083892421559
9:0:0,96.0071486639942
9:5:0,98.3003281613826
9:10:0,99.3512177334182
9:15:0,99.7246309029135
9:20:0,100.210772216174
9:25:0,101.693616866523
9:30:0,106.180566927361
9:35:0,108.029934857603
9:40:0,108.726270974454
9:45:0,112.224555579426
9:50:0,115.898879984351
9:55:0,118.956869235844
10:0:0,121.557086031309
10:5:0,123.268464948213
10:10:0,125.534971187827
10:15:0,126.240344011216
10:20:0,130.216120433142
10:25:0,133.007992114847
10:30:0,137.662095287562
10:35:0,139.955368527386
10:40:0,140.857901380442
10:45:0,143.237138270287
10:50:0,146.945992054929
10:55:0,150.381952346196
11:0:0,152.207464955675
11:5:0,152.454675649118
11:10:0,155.447250746278
11:15:0,156.324138696285
11:20:0,157.965138891152
11:25:0,158.762721523789
11:30:0,162.984037714786
11:35:0,166.00171552205
11:40:0,169.157055690322
11:45:0,170.892240146731
11:50:0,173.455791348017
11:55:0,176.553848009994
12:0:0,179.051385782317
12:5:0,181.27786560522
12:10:0,182.142408412852
12:15:0,183.170610937008
12:20:0,184.735096585001
12:25:0,187.730763193321
12:30:0,191.227835168856
12:35:0,196.07232652641
12:40:0,197.709177104157
12:45:0,198.013944448057
12:50:0,201.852696481122
12:55:0,202.003010253068
13:0:0,203.421590002492
13:5:0,207.882053244446
13:10:0,210.766931442232
13:15:0,211.498034566086
13:20:0,215.949037653539
13:25:0,218.732659393239
13:30:0,219.278922598219
13:35:0,222.02747677274
13:40:0,224.301618882249
13:45:0,228.745920240548
13:50:0,229.322046266624
13:55:0,231.956830982477
14:0:0,233.286719111676
14:5:0,235.401273253531
14:10:0,236.743217856055
14:15:0,239.460392169468
14:20:0,240.371078465744
14:25:0,244.264605020847
14:30:0,247.790396027308
14:35:0,252.681542942799
14:40:0,256.665867032064
14:45:0,260.587969009188
14:50:0,263.141607763869
14:55:0,265.600897718866
15:0:0,266.884832954146
15:5:0,269.883336384333
15:10:0,271.953716170974
15:15:0,276.178798310084
15:20:0,277.80683511134
15:25:0,280.371148649212
15:30:0,284.55841508579
15:35:0,287.667269960483
15:40:0,289.07690144462
15:45:0,289.876952404256
15:50:0,290.721792954803
15:55:0,292.966745956989
16:0:0,295.055047622871
16:5:0,295.68330236681
16:10:0,298.850000984792
16:15:0,301.68213686762
16:20:0,302.107595958533
16:25:0,302.994756828909
16:30:0,306.035200488219
16:35:0,309.844678476281
16:40:0,310.638677631151
16:45:0,312.16761881625
16:50:0,314.089653913632
16:55:0,318.923905842279
17:0:0,319.975070477083
17:5:0,322.215890707764
17:10:0,326.700172403429
17:15:0,329.947147923517
17:20:0,330.288270105875
17:25:0,331.92850814982
17:30:0,334.276733611545
17:35:0,336.186292189168
17:40:0,336.249636624334
17:45:0,340.509918637912
17:50:0,341.53928323524
17:55:0,341.927992035671
18:0:0,345.300423486174
18:5:0,350.118222815922
18:10:0,350.748029290373
18:15:0,354.647764411082
18:20:0,354.988990622116
18:25:0,355.643086146969
18:30:0,356.19904829597
18:35:0,358.041269611447
18:40:0,361.460976583235
18:45:0,365.775023053948
18:50:0,366.509554344733
18:55:0,368.733185538067
19:0:0,371.64530372412
19:5:0,374.44876534298
19:10:0,376.523684001958
19:15:0,378.033923965375
19:20:0,379.694094096744
19:25:0,383.853594575004
19:30:0,388.812544119993
19:35:0,391.636577334898
19:40:0,396.469934796948
19:45:0,396.697317539304
19:50:0,398.123474126301
19:55:0,400.967298000964
20:0:0,401.639280728972
20:5:0,406.27103832096
20:10:0,408.573243848832
20:15:0,411.791311342344
20:20:0,413.508072376371
20:25:0,415.42614422364
20:30:0,416.170900335909
20:35:0,420.422490567165
20:40:0,422.390361278446
20:45:0,426.169612089609
20:50:0,429.951163044955
20:55:0,434.796355099111
21:0:0,439.678100726966
21:5:0,444.642671178957
21:10:0,446.782296954222
21:15:0,447.26790218673
21:20:0,449.507721416361
21:25:0,453.681448135191
21:30:0,456.371680204952
21:35:0,457.454767322899
21:40:0,459.200969364701
21:45:0,460.462195075204
21:50:0,462.441258222444
21:55:0,466.04547147977
22:0:0,470.474430045245
22:5:0,471.845699833745
22:10:0,473.073936504975
22:15:0,474.736035436117
22:20:0,478.040606565387
22:25:0,478.267471413702
22:30:0,479.706733369542
22:35:0,483.578372530093
22:40:0,488.187330833458
22:45:0,489.320316116175
22:50:0,492.297985812608
22:55:0,494.265529863234
23:0:0,498.376707952533
23:5:0,502.645271230161
23:10:0,502.854279938094
23:15:0,529.686243125659
23:20:0,506.994460763869
23:25:0,510.232388415873
23:30:0,510.448317639727
23:35:0,512.897057711676
23:40:0,516.35677468338
23:45:0,516.633946633666
23:50:0,520.541760988161
23:55:0,522.04368200409
0:0:0,524.372640255045
0:5:0,527.236070041588
0:10:0,529.232333923514
0:15:0,530.295098390022
0:20:0,532.283257250879
0:25:0,535.72503822855
0:30:0,538.083941676848
0:35:0,538.404806141105
0:40:0,539.446897388074
0:45:0,568.588788055065
0:50:0,543.968759438582
0:55:0,548.299331387491
1:0:0,549.216886229815
1:5:0,552.639132524027
1:10:0,554.584251246369
1:15:0,557.183017821494
1:20:0,558.545585772114
1:25:0,563.438841448903
1:30:0,564.045634853664
1:35:0,564.429336862161
1:40:0,569.057227052429
1:45:0,573.053336243731
1:50:0,575.647292184546
1:55:0,576.209497189675
2:0:0,576.647965308715
2:5:0,580.340101845215
2:10:0,580.453692455589
2:15:0,580.576957637124
2:20:0,585.573033447383
2:25:0,588.262556383673
2:30:0,590.201144296856
2:35:0,594.896326682819
2:40:0,599.537266332481
2:45:0,603.258536060768
2:50:0,606.005818164807
2:55:0,610.891901480507
3:0:0,613.04547314047
3:5:0,613.127783029473
3:10:0,615.340664582928
3:15:0,617.890001962248
3:20:0,619.597887653962
3:25:0,621.751817544315
3:30:0,622.244722934018
3:35:0,625.014395001875
3:40:0,629.362377376608
3:45:0,632.922035241227
3:50:0,635.17908997278
3:55:0,639.484978259728
4:0:0,640.129380399265
4:5:0,645.035187958145
4:10:0,645.307795438843
4:15:0,648.559495542918
4:20:0,649.325401282146
4:25:0,652.364703708576
4:30:0,656.477782673227
4:35:0,660.989378268991
4:40:0,663.786178652063
4:45:0,664.734837290108
4:50:0,664.91221270608
4:55:0,669.054582562583
5:0:0,671.09777949323
5:5:0,673.105300233887
5:10:0,677.736199928295
5:15:0,681.068409183318
5:20:0,684.140687920477
5:25:0,686.446047954511
5:30:0,687.309504748089
5:35:0,690.14598620828
5:40:0,694.224901349347
5:45:0,695.364824491642
5:50:0,699.986550936018
5:55:0,702.109562945324
