Hora,Litros_consumidos
6:0:0,2.41585919938587
6:5:0,3.82359285403575
6:10:0,6.14806955186157
6:15:0,7.99847953810338
6:20:0,12.2788884836673
6:25:0,13.0710477948148
6:30:0,13.1562125204926
6:35:0,15.2826019289799
6:40:0,16.4967715821348
6:45:0,20.9067446920678
6:50:0,22.720483317768
6:55:0,26.8836020226989
7:0:0,29.3474460866349
7:5:0,32.0281024800753
7:10:0,35.0811432027269
7:15:0,36.6780780514114
7:20:0,39.3811310131786
7:25:0,40.5821733482024
7:30:0,42.0743899003715
7:35:0,42.5924395589938
7:40:0,46.240950802844
7:45:0,46.7459600081487
7:50:0,51.0629606661903
7:55:0,55.1583079395156
8:0:0,57.4580233020269
8:5:0,61.1378762165295
8:10:0,63.6654740093889
8:15:0,68.2445632535927
8:20:0,72.4195299258718
8:25:0,73.4164302529928
8:30:0,77.1551018837434
8:35:0,80.2584373149283
8:40:0,81.1289940757849
8:45:0,81.5134429742188
8:50:0,82.4385819547854
8:55:0,85.0706023990696
9:0:0,89.3812023806087
9:5:0,89.4764541879563
9:10:0,93.3274318457853
9:15:0,96.1231054550093
9:20:0,96.6878677551594
9:25:0,97.2854492933859
9:30:0,102.258881834157
9:35:0,103.840469874711
9:40:0,105.227612457081
9:45:0,108.592332048163
9:50:0,113.335355516852
9:55:0,116.096119927978
10:0:0,120.621584036752
10:5:0,121.080575546722
10:10:0,124.607544714929
10:15:0,125.14047956693
10:20:0,129.710105853642
10:25:0,131.018065385946
10:30:0,135.081708203657
10:35:0,137.664187600978
10:40:0,140.159599113483
10:45:0,144.468407934157
10:50:0,146.648976109477
10:55:0,151.284484624971
11:0:0,151.326594194075
11:5:0,155.739616298949
11:10:0,159.876456988739
11:15:0,160.227020343086
11:20:0,163.902664999315
11:25:0,164.805023114019
11:30:0,164.907812774131
11:35:0,168.605683209447
11:40:0,169.865458822737
11:45:0,172.290528225849
11:50:0,175.853991584938
11:55:0,180.401829304616
12:0:0,184.714769676621
12:5:0,186.3138773468
12:10:0,188.308924204477
12:15:0,189.359439177693
12:20:0,193.661033432939
12:25:0,197.746791704458
12:30:0,200.413582141783
12:35:0,203.971584137792
12:40:0,205.321492638938
12:45:0,208.406816498591
12:50:0,211.755225316922
12:55:0,216.742821274725
13:0:0,242.846445991358
13:5:0,219.754449101153
13:10:0,224.327498837671
13:15:0,197.17656335493
13:20:0,230.865080596508
13:25:0,234.715188002791
13:30:0,239.602323669136
13:35:0,243.761411391333
13:40:0,247.958513910573
13:45:0,248.788833910548
13:50:0,251.483363401645
13:55:0,254.53238019665
14:0:0,257.727077877932
14:5:0,258.294606717987
14:10:0,259.904450313389
14:15:0,261.846923827995
14:20:0,263.7752380313
14:25:0,266.811098408801
14:30:0,269.878716951681
14:35:0,273.48150195843
14:40:0,274.737322571581
14:45:0,278.555729045579
14:50:0,282.803688894395
14:55:0,285.05461046294
15:0:0,288.609783454222
15:5:0,292.592677859529
15:10:0,296.370994703183
15:15:0,296.929719580925
15:20:0,301.375206195998
15:25:0,302.122728148519
15:30:0,329.520045481576
15:35:0,308.366814590559
15:40:0,309.801521832492
15:45:0,310.561458725749
15:50:0,313.009680351566
15:55:0,314.882511049634
16:0:0,286.530665996463
16:5:0,318.584684137249
16:10:0,322.660751460012
16:15:0,325.642631500572
16:20:0,328.78785511087
16:25:0,330.892564345028
16:30:0,334.420951502498
16:35:0,335.090647899519
16:40:0,337.323337657019
16:45:0,341.080452260487
16:50:0,341.099254691937
16:55:0,344.744269568944
17:0:0,347.247161088048
17:5:0,348.96583633129
17:10:0,350.076239119538
17:15:0,350.707080599755
17:20:0,352.730640540873
17:25:0,357.089264532912
17:30:0,358.659993817551
17:35:0,361.908002201259
17:40:0,366.681927861431
17:45:0,368.244679687338
17:50:0,368.46200255965
17:55:0,372.267995478336
18:0:0,374.64503184742
18:5:0,377.886497182169
18:10:0,379.820040079798
18:15:0,384.20158214565
18:20:0,387.502690418834
18:25:0,390.342785903585
18:30:0,394.131920085191
18:35:0,397.562004155787
18:40:0,398.448317050518
18:45:0,399.801853455382
18:50:0,401.664812336057
18:55:0,405.494712784435
19:0:0,408.250739048061
19:5:0,409.917623613783
19:10:0,412.587568579883
19:15:0,417.240099188387
19:20:0,418.981819037921
19:25:0,423.068228898325
19:30:0,426.149243108833
19:35:0,426.57959867557
19:40:0,430.230802453664
19:45:0,434.992840637109
19:50:0,435.98337059112
19:55:0,436.720667123314
20:0:0,436.94928894203
20:5:0,437.614044622554
20:10:0,440.228358241074
20:15:0,442.608416963188
20:20:0,444.92428558269
20:25:0,447.044807669191
20:30:0,448.173204278795
20:35:0,450.761156688658
20:40:0,451.362558343258
20:45:0,453.505982145295
20:50:0,457.811056072305
20:55:0,461.704710430376
21:0:0,461.917280659589
21:5:0,466.343231963595
21:10:0,468.089205061795
21:15:0,438.290636166796
21:20:0,470.735382663246
21:25:0,474.555631952048
21:30:0,477.17313704577
21:35:0,478.86104477289
21:40:0,483.816186648388
21:45:0,488.739038045441
21:50:0,491.449646245513
21:55:0,493.995691864702
22:0:0,494.258459246587
22:5:0,495.810660171573
22:10:0,499.083945082542
22:15:0,503.945178194322
22:20:0,504.453101337042
22:25:0,506.863586129531
22:30:0,507.88872743496
22:35:0,511.399427000789
22:40:0,513.038447134702
22:45:0,514.125506237846
22:50:0,518.918482930149
22:55:0,519.849239057392
23:0:0,520.778572983956
23:5:0,523.924479315988
23:10:0,524.510735607282
23:15:0,526.343507602914
23:20:0,527.346445128137
23:25:0,530.715024698578
23:30:0,534.062047159417
23:35:0,538.995192369399
23:40:0,541.095759792124
23:45:0,545.81359740896
23:50:0,546.157181834409
23:55:0,548.319582647674
0:0:0,551.609112536236
0:5:0,554.926204118127
0:10:0,556.893756555232
0:15:0,560.143194540846
0:20:0,562.72793946652
0:25:0,564.983615684805
0:30:0,567.289738629205
0:35:0,568.656450356849
0:40:0,571.017989282101
0:45:0,572.27304429376
0:50:0,575.504102227134
0:55:0,578.561775194506
1:0:0,579.066358796274
1:5:0,580.125756004231
1:10:0,584.060198253216
1:15:0,588.27470906879
1:20:0,588.983398343039
1:25:0,592.976504435069
1:30:0,594.898150104966
1:35:0,599.639485258936
1:40:0,604.048800977193
1:45:0,607.009201294773
1:50:0,610.483873481453
1:55:0,611.347332408551
2:0:0,613.842340024157
2:5:0,615.849860002347
2:10:0,616.388946516251
2:15:0,620.342703528276
2:20:0,620.630305521586
2:25:0,622.789140663583
2:30:0,625.353531571445
2:35:0,626.324796985118
2:40:0,630.83147615554
2:45:0,632.039972145372
2:50:0,636.303202448259
2:55:0,639.008500601662
3:0:0,641.66420011936
3:5:0,646.264106235764
3:10:0,646.505327947803
3:15:0,650.090402381138
3:20:0,655.068949975184
3:25:0,658.467495442212
3:30:0,659.625524703493
3:35:0,664.093203734883
3:40:0,668.544877721447
3:45:0,670.933825192825
3:50:0,673.212916002514
3:55:0,674.197960024016
4:0:0,677.22806033794
4:5:0,681.348442722341
4:10:0,683.773846713656
4:15:0,685.789518238552
4:20:0,688.14426484682
4:25:0,688.964642120922
4:30:0,692.971918523465
4:35:0,696.862383002329
4:40:0,701.717513393443
4:45:0,702.56498057624
4:50:0,704.606914685989
4:55:0,709.163963284628
5:0:0,711.092581266348
5:5:0,715.387663528222
5:10:0,717.598014128327
5:15:0,720.649716746475
5:20:0,724.18607703061
5:25:0,724.236639975112
5:30:0,724.446382597996
5:35:0,725.851602492331
5:40:0,729.189723083846
5:45:0,733.817893292428
5:50:0,733.942654447276
5:55:0,737.889049821012
