Hora,Litros_consumidos
6:0:0,2.51060728054616
6:5:0,3.73705141187309
6:10:0,5.23509251652407
6:15:0,7.60925173221467
6:20:0,8.55959253065974
6:25:0,13.0883574488828
6:30:0,18.0217063869167
6:35:0,18.5229928240845
6:40:0,18.8504547247045
6:45:0,21.2012562834794
6:50:0,21.642218477959
6:55:0,26.4493785961216
7:0:0,29.682578519062
7:5:0,30.5991511947426
7:10:0,31.5116887466448
7:15:0,5.78592001782189
7:20:0,40.5338306715646
7:25:0,41.7993027449144
7:30:0,45.334233383984
7:35:0,47.6656590925422
7:40:0,48.2879777794522
7:45:0,51.3326841021898
7:50:0,53.2302444190996
7:55:0,54.7987982925605
8:0:0,56.5171691720635
8:5:0,59.2190209366507
8:10:0,59.4838474859834
8:15:0,61.7373791359258
8:20:0,64.1840333280429
8:25:0,64.6922086750761
8:30:0,66.744640524155
8:35:0,67.4141141509074
8:40:0,71.79892332593
8:45:0,71.908469281018
8:50:0,73.2893850292457
8:55:0,77.5425973119437
9:0:0,80.5717897345552
9:5:0,85.2053976925808
9:10:0,87.5559619860302
9:15:0,90.7056734299012
9:20:0,91.5557895261575
9:25:0,95.5757891221508
9:30:0,97.3102895598227
9:35:0,99.5012348861921
9:40:0,103.711135901212
9:45:0,107.765967136471
9:50:0,110.510810134917
9:55:0,115.196124225389
10:0:0,115.426787362911
10:5:0,117.538185471444
10:10:0,118.758228416577
10:15:0,120.616675026227
10:20:0,121.222424262171
10:25:0,123.175659899665
10:30:0,125.106953250124
10:35:0,125.696787569633
10:40:0,128.006317238754
10:45:0,130.891805981934
10:50:0,135.513938205241
10:55:0,138.806848745905
11:0:0,139.741201145413
11:5:0,141.892100945322
11:10:0,143.916618641711
11:15:0,148.151869446245
11:20:0,149.218966046502
11:25:0,150.684470157995
11:30:0,152.799893853336
11:35:0,156.640358384967
11:40:0,160.812691424983
11:45:0,162.45653394655
11:50:0,162.56663865802
11:55:0,166.852180910564
12:0:0,170.458647433803
12:5:0,173.549489616298
12:10:0,176.750808726766
12:15:0,177.253628886679
12:20:0,180.050080700036
12:25:0,184.030845945259
12:30:0,187.658928039559
12:35:0,189.523417528406
12:40:0,193.830870708927
12:45:0,195.084664253031
12:50:0,196.158527408793
12:55:0,196.193975146567
13:0:0,200.788572249708
13:5:0,201.376388121528
13:10:0,201.440189326065
13:15:0,203.720428308987
13:20:0,208.116716914596
13:25:0,212.47216469616
13:30:0,216.276326315249
13:35:0,219.853075074963
13:40:0,220.359584510416
13:45:0,224.626783453061
13:50:0,225.070608401966
13:55:0,229.214169170869
14:0:0,231.955234856668
14:5:0,233.731041983687
14:10:0,238.439367463817
14:15:0,242.034770214334
14:20:0,246.474102010845
14:25:0,247.191107041277
14:30:0,247.24458447906
14:35:0,252.14719356075
14:40:0,255.599780940453
14:45:0,256.443171154076
14:50:0,256.808146906383
14:55:0,260.69971614962
15:0:0,286.768937391906
15:5:0,266.567909526571
15:10:0,270.941658607186
15:15:0,274.487761595294
15:20:0,276.407231694688
15:25:0,276.726097416115
15:30:0,279.229937339638
15:35:0,281.783960177271
15:40:0,283.008605782638
15:45:0,286.545466597564
15:50:0,287.347522720512
15:55:0,288.285450969767
16:0:0,290.8023397836
16:5:0,293.585485885002
16:10:0,296.191631278008
16:15:0,300.268609888918
16:20:0,301.696242991987
16:25:0,302.878750228298
16:30:0,303.502788316186
16:35:0,304.658510657224
16:40:0,308.300935167298
16:45:0,312.900145038828
16:50:0,316.541520186681
16:55:0,317.467874324558
17:0:0,288.567604299281
17:5:0,319.118077553056
17:10:0,323.844359290351
17:15:0,325.153347190953
17:20:0,326.046161384815
17:25:0,328.621885700898
17:30:0,331.858258447916
17:35:0,332.717723362481
17:40:0,337.42402268138
17:45:0,341.425449227984
17:50:0,343.651536090089
17:55:0,346.139905142211
18:0:0,348.502993097585
18:5:0,351.703097984069
18:10:0,355.448752354431
18:15:0,357.011280752994
18:20:0,360.012377506814
18:25:0,362.970772032508
18:30:0,367.275714139511
18:35:0,370.352177000635
18:40:0,373.942498495271
18:45:0,374.733006442635
18:50:0,375.625299689796
18:55:0,379.98445935251
19:0:0,381.727077339821
19:5:0,383.250071504965
19:10:0,386.124573026134
19:15:0,387.072796046436
19:20:0,388.00374338184
19:25:0,391.039926053836
19:30:0,391.856222997815
19:35:0,396.372657479496
19:40:0,397.690353353416
19:45:0,398.092023532631
19:50:0,400.105923734483
19:55:0,401.656932875109
20:0:0,403.202594362598
20:5:0,406.586052535076
20:10:0,410.341433643596
20:15:0,411.115871604334
20:20:0,411.734736555206
20:25:0,413.60406104473
20:30:0,417.675318839562
20:35:0,420.27438625214
20:40:0,420.634498010294
20:45:0,421.264005367151
20:50:0,424.221781908793
20:55:0,427.391121631241
21:0:0,428.037511063917
21:5:0,429.591533905131
21:10:0,431.458870713099
21:15:0,432.799393360704
21:20:0,435.58065781208
21:25:0,438.195898025869
21:30:0,440.731450113371
21:35:0,444.803268755436
21:40:0,447.357740182615
21:45:0,452.349612000118
21:50:0,456.762646045939
21:55:0,458.125948687928
22:0:0,459.984891775707
22:5:0,462.841564343934
22:10:0,466.570092024139
22:15:0,471.356285328017
22:20:0,473.834315518545
22:25:0,476.289014353362
22:30:0,476.438544253782
22:35:0,480.543323383264
22:40:0,482.040520434057
22:45:0,482.459065092016
22:50:0,486.887662479373
22:55:0,491.409874583099
23:0:0,495.859480660669
23:5:0,499.720555673601
23:10:0,500.690395930894
23:15:0,504.535114009117
23:20:0,504.623498296022
23:25:0,506.208519518381
23:30:0,507.637983172828
23:35:0,508.183620178701
23:40:0,511.711675393093
23:45:0,511.820216370376
23:50:0,516.019391221966
23:55:0,520.593115496439
0:0:0,522.559308925921
0:5:0,523.708692470282
0:10:0,523.76480830573
0:15:0,525.055827383787
0:20:0,528.520170500504
0:25:0,528.766016066449
0:30:0,528.846134684927
0:35:0,533.318489082551
0:40:0,536.284261741181
0:45:0,538.251797840977
0:50:0,539.776261298038
0:55:0,541.793758647763
1:0:0,545.041216632971
1:5:0,547.945979262942
1:10:0,548.198861067387
1:15:0,552.970791060826
1:20:0,553.49026006641
1:25:0,553.989142145354
1:30:0,555.954220685378
1:35:0,560.095430574365
1:40:0,563.745889189054
1:45:0,567.430091017378
1:50:0,568.234033802406
1:55:0,572.628587311078
2:0:0,577.248601983881
2:5:0,581.158792162198
2:10:0,585.732966628649
