Hora,Litros_consumidos
6:0:0,0.215107278413894
6:5:0,1.15181087298043
6:10:0,3.32798370106874
6:15:0,6.80091786728092
6:20:0,10.6832504478532
6:25:0,13.6643552624625
6:30:0,18.4319192326101
6:35:0,18.4996599855868
6:40:0,23.2138893150575
6:45:0,25.9420015140986
6:50:0,30.3315736966935
6:55:0,30.4998734111885
7:0:0,4.50113486412387
7:5:0,38.5241412113121
7:10:0,38.9665456529066
7:15:0,41.1894166659646
7:20:0,41.2642862883162
7:25:0,44.9678154928928
7:30:0,48.2079907785744
7:35:0,49.560482033259
7:40:0,52.0467176082718
7:45:0,55.9796244297465
7:50:0,59.1314632732893
7:55:0,62.7155818863087
8:0:0,63.902314797618
8:5:0,64.5185033373147
8:10:0,67.4497436474421
8:15:0,69.950668525324
8:20:0,70.1852990895872
8:25:0,71.3734760484604
8:30:0,44.0108813437198
8:35:0,78.3774858411298
8:40:0,80.3312708610522
8:45:0,83.594046323953
8:50:0,87.1951858831708
8:55:0,90.3479582885216
9:0:0,92.3651844162853
9:5:0,93.9323069161011
9:10:0,97.9907043612157
9:15:0,126.238013333774
9:20:0,102.032863421878
9:25:0,106.575456685331
9:30:0,109.162398854791
9:35:0,110.931019797159
9:40:0,115.131072588057
9:45:0,116.286118907541
9:50:0,120.046516613758
9:55:0,121.218407350044
10:0:0,125.012446621972
10:5:0,126.503670959718
10:10:0,129.193914615263
10:15:0,131.196889101199
10:20:0,133.983694520977
10:25:0,138.00530493839
10:30:0,138.897805565831
10:35:0,141.661809102688
10:40:0,142.397940703994
10:45:0,142.925995364191
10:50:0,146.789466295322
10:55:0,151.005339547063
11:0:0,155.404114293711
11:5:0,160.180995969598
11:10:0,161.311771578886
11:15:0,165.568637001329
11:20:0,166.335786961154
11:25:0,170.436684607704
11:30:0,173.278911287807
11:35:0,173.583548245468
11:40:0,178.068462127745
11:45:0,181.570733909114
11:50:0,182.986195298454
11:55:0,183.267294324583
12:0:0,184.77038860359
12:5:0,185.326393943477
12:10:0,189.153333219279
12:15:0,191.064658275403
12:20:0,191.49579271761
12:25:0,194.478026742486
12:30:0,195.176352678106
12:35:0,199.261225339668
12:40:0,200.608815016464
12:45:0,204.816630027708
12:50:0,207.302288389598
12:55:0,208.970000065965
13:0:0,211.156773828977
13:5:0,213.867042117034
13:10:0,215.633896106835
13:15:0,219.469064165614
13:20:0,221.205719953881
13:25:0,224.727066615274
13:30:0,251.183560922088
13:35:0,226.312028096407
13:40:0,228.013454902167
13:45:0,228.251570202379
13:50:0,232.931941926173
13:55:0,237.263177759681
14:0:0,240.123945967154
14:5:0,243.206548933374
14:10:0,245.542710378143
14:15:0,248.870330481101
14:20:0,250.615842580157
14:25:0,254.746239556285
14:30:0,259.031426469107
14:35:0,259.97383048657
14:40:0,262.368581553006
14:45:0,262.681100984043
14:50:0,266.120594590747
14:55:0,268.86917557737
15:0:0,269.515604860302
15:5:0,273.25559393261
15:10:0,275.936766010237
15:15:0,280.702583758763
15:20:0,281.081926970089
15:25:0,281.117287604222
15:30:0,282.173349067031
15:35:0,286.090520348664
15:40:0,289.234146232888
15:45:0,290.419837025025
15:50:0,295.162126982021
15:55:0,297.400125498364
16:0:0,298.543362160383
16:5:0,301.451844749637
16:10:0,301.737223576043
16:15:0,305.166681026898
16:20:0,308.681914591214
16:25:0,312.218888015286
16:30:0,312.874712654264
16:35:0,316.104782566238
16:40:0,320.921071968181
16:45:0,325.27052064451
16:50:0,329.055747867607
16:55:0,333.281571074785
17:0:0,337.844146930276
17:5:0,338.868488606085
17:10:0,341.819704062773
17:15:0,345.358077412297
17:20:0,346.553625192624
17:25:0,347.756597270759
17:30:0,348.948928530026
17:35:0,351.798288353317
17:40:0,355.610980374875
17:45:0,328.276029311657
17:50:0,360.291219815521
17:55:0,364.858363660324
18:0:0,369.609775270979
18:5:0,374.307158281509
18:10:0,379.040158778809
18:15:0,380.832321985173
18:20:0,381.269812929897
18:25:0,382.01430914062
18:30:0,386.562342160641
18:35:0,389.769683235403
18:40:0,391.284375790717
18:45:0,394.772788740325
18:50:0,397.099171112771
18:55:0,398.395024518691
19:0:0,399.651673115243
19:5:0,401.908172380811
19:10:0,406.128312413721
19:15:0,406.435041038603
19:20:0,410.27475801156
19:25:0,413.957319316721
19:30:0,415.46505076617
19:35:0,418.088174949328
19:40:0,421.400567706509
19:45:0,425.600743885287
19:50:0,428.384017418173
19:55:0,431.085195426154
20:0:0,435.035862793352
20:5:0,439.871868572267
20:10:0,444.107734075043
20:15:0,446.350405741157
20:20:0,448.529675528175
20:25:0,449.728701315942
20:30:0,451.168794917846
20:35:0,455.746985657257
20:40:0,460.648009133908
20:45:0,461.01692798398
20:50:0,462.015512231479
20:55:0,463.806011152357
21:0:0,467.0114326784
21:5:0,470.235142364979
21:10:0,471.568315144823
21:15:0,475.61890926121
21:20:0,476.884591812943
21:25:0,481.623790542293
21:30:0,481.746638651478
21:35:0,481.953054806152
21:40:0,484.995922336029
21:45:0,485.06177439307
21:50:0,488.517213799247
21:55:0,492.151689310023
22:0:0,497.063508347414
22:5:0,498.526000493557
22:10:0,500.983471217782
22:15:0,501.674212200995
22:20:0,503.494139454903
22:25:0,506.48489973271
22:30:0,508.961674538449
22:35:0,510.222651001782
22:40:0,510.818858296532
22:45:0,515.695239988014
22:50:0,518.906225810784
22:55:0,520.391533924556
23:0:0,522.016407137249
23:5:0,526.361190660174
23:10:0,529.846695348992
23:15:0,531.891333425979
23:20:0,533.032392080822
23:25:0,536.09199679534
23:30:0,506.186321645254
23:35:0,540.335965009229
23:40:0,544.068276970417
23:45:0,545.033921600414
23:50:0,546.030545857443
23:55:0,546.307866848805
0:0:0,549.318570943372
0:5:0,553.91511960906
0:10:0,558.133027320902
0:15:0,560.472738021954
0:20:0,564.504858871966
0:25:0,564.944006922823
0:30:0,567.269207054898
0:35:0,570.67160563163
0:40:0,573.446209514546
0:45:0,574.764958389982
0:50:0,577.396957963638
0:55:0,579.923044971571
1:0:0,607.856485061831
1:5:0,586.572317682416
1:10:0,591.354590225878
1:15:0,591.898107823617
1:20:0,594.385861894227
1:25:0,599.121851190057
1:30:0,602.805187931617
1:35:0,606.040212368737
1:40:0,610.34910164291
1:45:0,610.730474265563
1:50:0,615.663744130067
1:55:0,620.036166362047
2:0:0,624.41007766693
2:5:0,627.7928057311
2:10:0,631.046639396793
2:15:0,632.948933503392
2:20:0,636.890420563091
2:25:0,640.892237405521
2:30:0,645.258623621918
2:35:0,646.938041189243
2:40:0,648.095559403495
2:45:0,649.202276906959
2:50:0,654.038775749886
2:55:0,655.181594455412
3:0:0,657.815116961218
3:5:0,657.839167798444
3:10:0,662.430087612301
3:15:0,665.220749873992
3:20:0,670.048277069583
3:25:0,674.855943815804
3:30:0,678.019006197879
3:35:0,680.745513008203
3:40:0,684.324335004566
3:45:0,684.735485000564
3:50:0,686.5348547382
3:55:0,688.240671820976
4:0:0,690.899681230199
4:5:0,692.501751540015
4:10:0,692.724201043762
4:15:0,696.850237991177
4:20:0,697.734338204566
4:25:0,701.556297980856
4:30:0,702.761461813944
4:35:0,704.602722034924
4:40:0,708.11583870595
4:45:0,709.032442465225
4:50:0,710.312283986905
4:55:0,712.74510376218
5:0:0,715.989636779311
5:5:0,718.600464676589
5:10:0,719.549216472638
5:15:0,693.154857426011
5:20:0,725.633666783367
5:25:0,726.41869461805
5:30:0,726.945066318971
5:35:0,727.498520807714
5:40:0,729.490146316176
5:45:0,731.693717652862
5:50:0,735.80138038919
5:55:0,740.591030832887
