Hora,Litros_consumidos
6:0:0,4.8593051554417
6:5:0,9.82556047906434
6:10:0,11.6331404451831
6:15:0,16.4433517574895
6:20:0,21.2891125625107
6:25:0,22.5753854055051
6:30:0,23.4676145737184
6:35:0,26.3587418206884
6:40:0,27.5633178287132
6:45:0,28.3826785255418
6:50:0,29.1221267225462
6:55:0,33.2726775505309
7:0:0,38.1073725102226
7:5:0,38.7133581329432
7:10:0,40.8469688308206
7:15:0,42.4521987027257
7:20:0,46.257928833737
7:25:0,49.6595545234403
7:30:0,51.0581212040082
7:35:0,55.5197718158114
7:40:0,55.8188493277964
7:45:0,60.0866472984512
7:50:0,64.7036540907373
7:55:0,69.3382258006888
8:0:0,73.8717163607625
8:5:0,76.1560114509549
8:10:0,77.479212987246
8:15:0,80.754054639624
8:20:0,83.4899330450063
8:25:0,87.1771805686821
8:30:0,90.6908098872486
8:35:0,91.6966740063022
8:40:0,95.0445863616129
8:45:0,97.587375230687
8:50:0,99.3763521485432
8:55:0,100.752272949572
9:0:0,105.07274543999
9:5:0,108.611276423142
9:10:0,112.19492843268
9:15:0,115.644166648637
9:20:0,116.395448669198
9:25:0,119.531363675092
9:30:0,121.228875287271
9:35:0,124.161245614586
9:40:0,126.50105880684
9:45:0,129.039839262021
9:50:0,132.600740560707
9:55:0,133.260958897718
10:0:0,133.385455288277
10:5:0,137.015303173398
10:10:0,137.729875400501
10:15:0,139.871635816227
10:20:0,142.142179773944
10:25:0,146.200685057367
10:30:0,148.906528991709
10:35:0,153.769570970085
10:40:0,155.362282643821
10:45:0,157.993287179415
10:50:0,162.840001533632
10:55:0,165.93049339818
11:0:0,167.751623927507
11:5:0,169.852396938315
11:10:0,170.509908822171
11:15:0,175.232237820881
11:20:0,176.674840349967
11:25:0,180.968810338031
11:30:0,183.578523266106
11:35:0,184.321424127391
11:40:0,188.778438576402
11:45:0,188.927156048875
11:50:0,192.899599678232
11:55:0,194.853017187914
12:0:0,199.302953059565
12:5:0,203.329808438045
12:10:0,207.717377222151
12:15:0,209.802740193285
12:20:0,210.40790917932
12:25:0,213.694753817131
12:30:0,216.155863461722
12:35:0,220.532216094258
12:40:0,224.564467969383
12:45:0,224.627496459897
12:50:0,228.445595387762
12:55:0,229.97045702865
13:0:0,234.565626960743
13:5:0,235.09665274238
13:10:0,239.713845151248
13:15:0,240.566279059074
13:20:0,245.376361149774
13:25:0,250.089405635166
13:30:0,252.978892045723
13:35:0,255.762328293741
13:40:0,260.199247486492
13:45:0,263.686756268923
13:50:0,268.122729672796
13:55:0,271.260202221422
14:0:0,272.618311343341
14:5:0,274.633105106732
14:10:0,275.439584456526
14:15:0,279.025763643506
14:20:0,282.236994436771
14:25:0,283.295296176154
14:30:0,283.361514810785
14:35:0,283.848717139062
14:40:0,285.631936019877
14:45:0,286.013303439588
14:50:0,290.429397722395
14:55:0,291.732720004396
15:0:0,294.770152234355
15:5:0,297.416694002104
15:10:0,299.913805573785
15:15:0,304.492245061562
15:20:0,309.0325083606
15:25:0,312.332942452749
15:30:0,313.403346960831
15:35:0,314.46137057703
15:40:0,316.517387637602
15:45:0,318.739856268998
15:50:0,322.984341760528
15:55:0,327.362788218885
16:0:0,330.290274021479
16:5:0,334.790916364703
16:10:0,338.662792681176
16:15:0,338.684968565672
16:20:0,342.313252164039
16:25:0,345.885201588268
16:30:0,347.671165215304
16:35:0,349.516383993405
16:40:0,353.694366110373
16:45:0,358.47034272922
16:50:0,360.898882317643
16:55:0,364.98826122124
17:0:0,369.570636584644
17:5:0,370.671806939832
17:10:0,374.795406856321
17:15:0,377.211472598567
17:20:0,382.200163910133
17:25:0,386.476782148604
17:30:0,391.231139421991
17:35:0,396.044112256729
17:40:0,400.828265054871
17:45:0,402.275790201806
17:50:0,404.780488190425
17:55:0,407.08252514786
18:0:0,409.517028774998
18:5:0,413.96510090266
18:10:0,414.412299433563
18:15:0,415.545815555796
18:20:0,418.252592160685
18:25:0,419.592625067637
18:30:0,419.837712557279
18:35:0,423.243522267297
18:40:0,428.023555324022
18:45:0,428.413207721772
18:50:0,429.220356521492
18:55:0,432.600869960561
19:0:0,436.684980293602
19:5:0,439.827368419654
19:10:0,440.28226153827
19:15:0,441.677978066738
19:20:0,446.294729479817
19:25:0,451.216101861301
19:30:0,453.018227244044
19:35:0,457.298852196926
19:40:0,461.561177086516
19:45:0,464.687709707192
19:50:0,466.662941301231
19:55:0,468.26461543663
20:0:0,470.443189991933
20:5:0,471.857689207926
20:10:0,476.57265987482
20:15:0,479.810592058433
20:20:0,483.699321964483
20:25:0,484.609373659136
20:30:0,487.469525542204
20:35:0,487.610931450515
20:40:0,487.8781113196
20:45:0,490.855660731889
20:50:0,492.804111305402
20:55:0,497.297770105634
21:0:0,499.028550062201
21:5:0,502.764579845036
21:10:0,504.086807592373
21:15:0,507.094303854246
21:20:0,509.464489677079
21:25:0,514.226150481635
21:30:0,519.06769668194
21:35:0,523.575362885106
21:40:0,526.452670139451
21:45:0,527.78868919586
21:50:0,530.747413976513
21:55:0,532.383836306473
22:0:0,537.195541179515
22:5:0,540.321642882392
22:10:0,544.766879896884
22:15:0,544.882174834295
22:20:0,546.852623248902
22:25:0,547.460786994408
22:30:0,547.759791983037
22:35:0,550.647658060426
22:40:0,552.453558873113
22:45:0,554.003767017879
22:50:0,554.308552312521
22:55:0,555.190217039336
23:0:0,557.180881354134
23:5:0,561.569804502988
23:10:0,563.134161572539
23:15:0,565.588782022418
23:20:0,565.63435857142
23:25:0,568.012197689945
23:30:0,572.937228641555
23:35:0,577.258200737974
23:40:0,577.646442416956
23:45:0,580.845337045612
23:50:0,583.35843531664
23:55:0,586.566975076069
0:0:0,588.655672465927
0:5:0,592.500598760024
0:10:0,592.833956088571
0:15:0,593.761721552928
0:20:0,593.83562397687
0:25:0,594.073400051063
0:30:0,599.068871333561
0:35:0,600.763810503714
0:40:0,605.652351540134
0:45:0,608.194894055729
0:50:0,608.70790346951
0:55:0,611.818374838219
1:0:0,615.880021339713
1:5:0,617.866652894804
1:10:0,620.015270348062
1:15:0,624.118746547592
1:20:0,628.356442591028
1:25:0,629.462271847549
1:30:0,629.726242839347
1:35:0,630.953444559574
1:40:0,632.340643788899
1:45:0,634.741464546946
1:50:0,637.850169903519
1:55:0,638.142095416881
2:0:0,638.632038165669
2:5:0,640.801574680928
2:10:0,642.162873348896
2:15:0,616.185753811406
2:20:0,646.974914603279
2:25:0,649.262617663612
2:30:0,651.557886573295
2:35:0,654.62901796314
2:40:0,656.965874332682
2:45:0,659.660673704987
2:50:0,660.09807478579
2:55:0,661.52413230823
3:0:0,665.243098914007
3:5:0,668.302145328384
3:10:0,669.930075981716
3:15:0,674.420927033656
3:20:0,678.516974558743
3:25:0,681.391710457342
3:30:0,682.240208231399
3:35:0,685.673734623081
3:40:0,686.14605198091
3:45:0,690.800793936614
3:50:0,694.487806825032
3:55:0,697.618383435691
4:0:0,700.894315982642
4:5:0,701.21795838746
4:10:0,705.205625091315
4:15:0,710.204623315525
4:20:0,711.954374394906
4:25:0,715.548494264756
4:30:0,741.026296268984
4:35:0,719.033646644777
4:40:0,723.619600314325
4:45:0,728.479214479476
4:50:0,732.480093963622
4:55:0,734.646739744919
5:0:0,737.811739968998
5:5:0,740.756143617826
5:10:0,742.446367734764
5:15:0,745.532040423067
5:20:0,747.852861296371
5:25:0,748.944809274525
5:30:0,751.175257753348
5:35:0,755.514230324301
5:40:0,759.26351378766
5:45:0,759.382609258645
5:50:0,762.237389079763
5:55:0,765.875397064522
