Hora,Litros_consumidos
6:0:0,4.18856158919826
6:5:0,4.52591470164088
6:10:0,8.38064797404149
6:15:0,9.98131616683715
6:20:0,10.8936692546729
6:25:0,13.0285149090724
6:30:0,-16.3281213104458
6:35:0,14.3143484795564
6:40:0,17.1565239122483
6:45:0,17.4816872271813
6:50:0,19.8246923612933
6:55:0,19.8934357317593
7:0:0,22.8713968966737
7:5:0,24.3977410061741
7:10:0,24.691683292516
7:15:0,26.4570537506657
7:20:0,27.4475862455794
7:25:0,29.1788875333687
7:30:0,32.9665784799168
7:35:0,35.6747662504555
7:40:0,40.0621505131197
7:45:0,40.2022431828504
7:50:0,45.1529910516356
7:55:0,46.1221953103938
8:0:0,50.9932023431584
8:5:0,51.6307196077137
8:10:0,55.4572798474617
8:15:0,58.7507116911147
8:20:0,61.1858444276682
8:25:0,65.4797986497963
8:30:0,38.8254571398523
8:35:0,72.3215434069933
8:40:0,76.0648805096661
8:45:0,79.2903921639307
8:50:0,81.1160467629247
8:55:0,83.4869374325639
9:0:0,85.4690101056612
9:5:0,86.3819301558282
9:10:0,88.6558840740389
9:15:0,92.9542830735098
9:20:0,95.3917334268849
9:25:0,97.3871746730626
9:30:0,98.7750870371642
9:35:0,101.53867563651
9:40:0,104.849823264157
9:45:0,108.163088933743
9:50:0,110.747746311278
9:55:0,115.572525052286
10:0:0,116.382507886831
10:5:0,119.188575724861
10:10:0,119.35189522396
10:15:0,121.465451255227
10:20:0,122.669761112661
10:25:0,125.964507775822
10:30:0,128.566336225835
10:35:0,133.113116668827
10:40:0,136.003726290156
10:45:0,138.979742648296
10:50:0,143.934822437201
10:55:0,146.648391938634
11:0:0,151.514014872856
11:5:0,154.153588910917
11:10:0,158.951446157946
11:15:0,163.640375406391
11:20:0,165.194593355523
11:25:0,168.96845649149
11:30:0,171.537653320926
11:35:0,175.606927679826
11:40:0,175.654170910767
11:45:0,178.42205071815
11:50:0,180.98717252319
11:55:0,182.544279635565
12:0:0,186.291392859084
12:5:0,187.441040456535
12:10:0,187.59525809662
12:15:0,191.068043017985
12:20:0,192.348971509439
12:25:0,196.491683473593
12:30:0,199.739474959458
12:35:0,203.11033276791
12:40:0,207.492554070494
12:45:0,211.473989546728
12:50:0,212.98451690248
12:55:0,217.294568947318
13:0:0,188.521347327964
13:5:0,218.576872499168
13:10:0,223.059676468348
13:15:0,225.263956490941
13:20:0,228.060329219348
13:25:0,232.242549721571
13:30:0,232.616906005649
13:35:0,232.858193692187
13:40:0,237.725226394292
13:45:0,237.997349107605
13:50:0,238.067140456261
13:55:0,238.599866316734
14:0:0,243.272193874072
14:5:0,248.200631977345
14:10:0,250.562550175388
14:15:0,253.747415952359
14:20:0,255.802116481405
14:25:0,259.090880867597
14:30:0,264.068180236725
14:35:0,266.99073695551
14:40:0,271.511202157523
14:45:0,272.637634064338
14:50:0,273.78159386598
14:55:0,278.103315567397
15:0:0,279.142075446811
15:5:0,280.084732202723
15:10:0,280.808280734951
15:15:0,253.625981626676
15:20:0,286.286289799593
15:25:0,286.657209904705
15:30:0,291.121786826244
15:35:0,294.174729130947
15:40:0,295.331686508977
15:45:0,267.362740831888
15:50:0,302.075414978718
15:55:0,306.182294270784
16:0:0,310.425688215215
16:5:0,312.819874690762
16:10:0,316.50918001346
16:15:0,288.923695589295
16:20:0,322.848294489639
16:25:0,322.994250441516
16:30:0,327.113618331533
16:35:0,331.009830482041
16:40:0,335.513697739393
16:45:0,306.419288485774
16:50:0,337.084163020663
16:55:0,340.410336332552
17:0:0,343.46319050535
17:5:0,343.529453762424
17:10:0,347.555273768254
17:15:0,348.469211182611
17:20:0,351.585776718932
17:25:0,356.083586213084
17:30:0,360.67029311623
17:35:0,362.218819200993
17:40:0,364.733428763504
17:45:0,367.639179678552
17:50:0,371.076596745016
17:55:0,372.766920209238
18:0:0,402.658827863866
18:5:0,379.486559106848
18:10:0,381.199213174119
18:15:0,385.98068722453
18:20:0,389.311302335708
18:25:0,389.684021666554
18:30:0,394.379307651216
18:35:0,395.140953208208
18:40:0,398.735110068579
18:45:0,401.703609489174
18:50:0,402.384803573634
18:55:0,402.825363634975
19:0:0,407.360575703713
19:5:0,408.892365783158
19:10:0,411.835680426244
19:15:0,414.028258494614
19:20:0,417.759241622717
19:25:0,422.037757305673
19:30:0,422.230957935847
19:35:0,426.023660826261
19:40:0,429.871476433356
19:45:0,431.42553953253
19:50:0,433.367058659861
19:55:0,434.007004771795
20:0:0,435.977846455461
20:5:0,438.879034249232
20:10:0,442.189849503739
20:15:0,446.442308138961
20:20:0,446.692213774428
20:25:0,451.231154843756
20:30:0,454.241651535016
20:35:0,456.14777695357
20:40:0,460.009601075976
20:45:0,463.445830405823
20:50:0,464.314607193139
20:55:0,467.642489755076
21:0:0,468.061702529987
21:5:0,469.353586063771
21:10:0,472.257893266034
21:15:0,476.399889618021
21:20:0,479.687441453629
21:25:0,480.973692027705
21:30:0,481.170468153054
21:35:0,485.954959599474
21:40:0,486.417010351265
21:45:0,512.696612807866
21:50:0,489.120898228444
21:55:0,493.875489783523
22:0:0,496.61508623697
22:5:0,498.123008763679
22:10:0,499.064409653168
22:15:0,501.818409749009
22:20:0,504.055735270527
22:25:0,507.317296775861
22:30:0,533.83685610579
22:35:0,510.40339403665
22:40:0,511.343901250092
22:45:0,513.038097048843
22:50:0,514.816170182826
22:55:0,514.998117119562
23:0:0,516.028521834784
23:5:0,520.377113570036
23:10:0,524.857655331141
23:15:0,525.849284706017
23:20:0,529.075085936813
23:25:0,532.216074404672
23:30:0,536.662215346749
23:35:0,539.621449529234
23:40:0,543.150251613063
23:45:0,544.205468373142
23:50:0,547.682667596492
23:55:0,551.266752413161
0:0:0,555.362008950901
0:5:0,555.999516389555
0:10:0,557.400683126085
0:15:0,557.637244429816
0:20:0,562.035569367824
0:25:0,563.029770464358
0:30:0,564.536370493635
0:35:0,568.880470840292
0:40:0,571.650639225278
0:45:0,572.709728395476
0:50:0,576.347550465658
0:55:0,578.870764295442
1:0:0,582.973514309667
1:5:0,583.325712642293
1:10:0,586.929190157862
1:15:0,590.234428753045
1:20:0,591.440215250379
1:25:0,594.965696095556
1:30:0,620.221535081434
1:35:0,599.589090842599
1:40:0,600.249832878916
1:45:0,600.334235547287
1:50:0,602.232101851985
1:55:0,604.446177088838
2:0:0,607.864501367035
2:5:0,611.885662486685
2:10:0,612.677789744678
2:15:0,583.77549440098
