Hora,Litros_consumidos
6:0:0,1.8008478837004
6:5:0,3.92764897510692
6:10:0,5.9379247742075
6:15:0,10.8909242976527
6:20:0,14.9648766170332
6:25:0,16.687711217527
6:30:0,21.405704103944
6:35:0,25.2422365928873
6:40:0,29.9476884034527
6:45:0,34.0842407323091
6:50:0,37.3148488208989
6:55:0,38.8813735169509
7:0:0,41.0362622868023
7:5:0,42.1844155955292
7:10:0,43.7257223809649
7:15:0,46.095946293813
7:20:0,46.1071921217891
7:25:0,48.4393095582912
7:30:0,51.5642481755263
7:35:0,53.4383956347351
7:40:0,54.6806894449683
7:45:0,55.8674914653535
7:50:0,56.8759033536085
7:55:0,57.5221720851333
8:0:0,59.0788359577409
8:5:0,60.8525203014165
8:10:0,61.4210043856577
8:15:0,65.4757495585859
8:20:0,70.1011395951666
8:25:0,71.8300491719694
8:30:0,101.058889179355
8:35:0,80.2983110167839
8:40:0,84.5067329690103
8:45:0,85.922762854107
8:50:0,89.5545071609764
8:55:0,92.8590338430753
9:0:0,93.4131344468326
9:5:0,94.7846267674666
9:10:0,98.2356750628209
9:15:0,101.911977832267
9:20:0,105.669829054457
9:25:0,105.890864565025
9:30:0,108.284834712375
9:35:0,111.003400874968
9:40:0,111.64931639835
9:45:0,114.106598990338
9:50:0,115.427398924498
9:55:0,117.837819201849
10:0:0,118.643948065167
10:5:0,120.94799679999
10:10:0,121.962898565204
10:15:0,123.630853589397
10:20:0,128.496792063381
10:25:0,130.615541748571
10:30:0,132.784677724988
10:35:0,136.499283640161
10:40:0,136.827064720015
10:45:0,141.333671184901
10:50:0,144.846001158554
10:55:0,148.476725379649
11:0:0,150.307444673951
11:5:0,153.74721517835
11:10:0,154.197660638562
11:15:0,158.012165027992
11:20:0,162.008237331695
11:25:0,164.569949776308
11:30:0,164.734235448376
11:35:0,166.523649384419
11:40:0,167.629054586785
11:45:0,171.473901652213
11:50:0,173.00990797763
11:55:0,173.854705871055
12:0:0,178.305859933357
12:5:0,180.154130479288
