Hora,Litros_consumidos
6:0:0,2.65207136451379
6:5:0,6.02006101534048
6:10:0,8.95248261850831
6:15:0,9.84750144255396
6:20:0,11.6228541458152
6:25:0,14.8674057227908
6:30:0,17.8231158772984
6:35:0,17.8755876319565
6:40:0,20.9154921556294
6:45:0,21.4825936591204
6:50:0,22.6561603616929
6:55:0,24.8126339017374
7:0:0,26.3494494088546
7:5:0,30.6451411192556
7:10:0,32.4914236385011
7:15:0,36.7867407413221
7:20:0,39.4534289189571
7:25:0,41.8504946350919
7:30:0,45.3887872541219
7:35:0,48.0089575443458
7:40:0,51.0045411384948
7:45:0,52.1178165672147
7:50:0,54.386284935358
7:55:0,55.7694272133455
8:0:0,58.964277805163
8:5:0,61.5518517478479
8:10:0,63.8809960537683
8:15:0,65.4056163086501
8:20:0,70.108175490697
8:25:0,72.7034193785512
8:30:0,74.4611338759959
8:35:0,76.972579927825
8:40:0,80.3938135432981
8:45:0,54.2446278563578
8:50:0,85.4354824260792
8:55:0,86.8467275850666
9:0:0,88.1655283110668
9:5:0,91.8720720369224
9:10:0,95.5032678351356
9:15:0,121.05340111144
9:20:0,96.8138427814591
9:25:0,98.776996807268
9:30:0,125.811042248701
9:35:0,102.197672432552
9:40:0,107.000293905972
9:45:0,110.1855960165
9:50:0,114.158258609528
9:55:0,119.027152059945
10:0:0,123.842075500178
10:5:0,128.496532926372
10:10:0,130.064389901221
10:15:0,135.047678255986
10:20:0,135.798585162658
10:25:0,140.533145153166
10:30:0,141.392819684426
10:35:0,145.839833832737
10:40:0,150.318208882097
10:45:0,154.355984200933
10:50:0,157.481932296408
10:55:0,159.58783058995
11:0:0,162.802749047522
11:5:0,163.64027560482
11:10:0,168.449258815992
11:15:0,171.048439993784
11:20:0,175.492517881886
11:25:0,175.927486936905
11:30:0,178.055465373272
11:35:0,179.756366887607
11:40:0,183.780467846803
11:45:0,213.404510414837
11:50:0,191.423479289079
11:55:0,194.708045383478
12:0:0,222.887251900854
12:5:0,201.928442722078
12:10:0,206.621736721643
12:15:0,207.326307542155
12:20:0,207.876102840579
12:25:0,212.034440012652
12:30:0,215.361289825062
12:35:0,217.977946857919
12:40:0,218.062980678465
12:45:0,218.083489221262
12:50:0,220.316640439405
12:55:0,222.480526899181
13:0:0,225.933759061109
13:5:0,230.083400468877
13:10:0,233.910509214654
13:15:0,236.311418586484
13:20:0,239.914499007792
13:25:0,239.959843978737
13:30:0,242.846398710228
13:35:0,244.666188168934
13:40:0,247.872568167386
13:45:0,251.265503831365
13:50:0,253.909393790457
13:55:0,258.795080151644
14:0:0,261.517700314687
14:5:0,265.386429119863
14:10:0,269.259759114013
14:15:0,296.352255444733
14:20:0,275.814278170573
14:25:0,277.664215002313
14:30:0,279.582346008982
14:35:0,280.734735257774
14:40:0,284.062560560292
14:45:0,287.279442484428
14:50:0,290.504760912758
14:55:0,291.894187927613
15:0:0,295.851517192956
15:5:0,296.073125357464
15:10:0,298.127391245434
15:15:0,298.199378996618
15:20:0,298.367529921549
15:25:0,300.324157206246
15:30:0,303.216587585277
15:35:0,306.982048510419
15:40:0,308.763619108089
15:45:0,312.056032049752
15:50:0,313.701897851368
15:55:0,316.195737268194
16:0:0,318.115525001787
16:5:0,319.075494332941
16:10:0,320.103165951171
16:15:0,324.159026507559
16:20:0,327.719145961677
16:25:0,327.893282014056
16:30:0,331.567147095146
16:35:0,334.624628930858
16:40:0,336.318571214169
16:45:0,339.953528616547
16:50:0,343.913306191403
16:55:0,344.12524554955
17:0:0,347.786429154072
17:5:0,350.332257600698
17:10:0,350.67570121098
17:15:0,350.849502079541
17:20:0,352.91740012523
17:25:0,356.679597043706
17:30:0,361.458143630709
17:35:0,365.252546177729
17:40:0,369.2315004986
17:45:0,369.238350820566
17:50:0,370.948471807347
17:55:0,373.227955089488
18:0:0,377.618787049151
18:5:0,378.664540537318
18:10:0,381.956024253168
18:15:0,352.510214956259
18:20:0,383.527348076957
18:25:0,383.843152267415
18:30:0,387.736141827508
18:35:0,389.487423287593
18:40:0,391.722744633822
18:45:0,395.098450205521
18:50:0,399.924101999345
18:55:0,404.227654297746
19:0:0,405.428725771968
19:5:0,407.103878325934
19:10:0,410.479444768408
19:15:0,414.030205089544
19:20:0,418.864438026451
19:25:0,418.952151697015
19:30:0,421.846075181893
19:35:0,425.373183189844
19:40:0,428.260142781981
19:45:0,428.748353118177
19:50:0,429.808169836628
19:55:0,432.794305334804
20:0:0,405.6472459546
20:5:0,438.559718129467
20:10:0,438.860991483679
20:15:0,441.927695374852
20:20:0,444.824760029677
20:25:0,446.699756406912
20:30:0,449.997020770926
20:35:0,453.243931489242
20:40:0,455.287161129668
20:45:0,457.64571929583
20:50:0,462.042282650039
20:55:0,463.221765215108
21:0:0,463.389089618774
21:5:0,464.288566907303
21:10:0,467.059355965392
21:15:0,492.83370189075
21:20:0,468.254024432989
21:25:0,470.31510220376
21:30:0,475.017382144895
21:35:0,477.217152135291
21:40:0,477.980377295704
21:45:0,478.985815291689
21:50:0,483.266045718627
21:55:0,487.401444654886
22:0:0,487.577048276028
22:5:0,490.950874096322
22:10:0,494.548677865062
22:15:0,467.228573658798
22:20:0,497.869007571744
22:25:0,498.257258447795
22:30:0,499.767471508755
22:35:0,504.721595619342
22:40:0,504.856842060742
22:45:0,508.096195579798
22:50:0,509.958475312691
22:55:0,514.005768142066
23:0:0,514.513241071972
23:5:0,519.109848631617
23:10:0,521.576486781503
23:15:0,550.972495370917
23:20:0,528.676370618279
23:25:0,533.297453455111
23:30:0,535.90929030527
23:35:0,537.315443081174
23:40:0,537.947406803412
23:45:0,541.018649544169
23:50:0,545.162217620213
23:55:0,546.315718870476
0:0:0,548.637934889418
0:5:0,549.722710040263
0:10:0,551.543734039961
0:15:0,555.545586253706
0:20:0,555.897804143658
0:25:0,558.077826265159
0:30:0,559.865234816501
0:35:0,560.586455947615
0:40:0,563.293956645413
0:45:0,566.848084055828
0:50:0,571.779677008814
0:55:0,573.945212807238
1:0:0,575.220607762365
1:5:0,579.703869840126
1:10:0,584.504333292558
1:15:0,587.719854249867
1:20:0,592.452652575123
1:25:0,597.297196705406
1:30:0,567.549277436349
1:35:0,601.887204917705
1:40:0,602.521093988609
1:45:0,602.751422611468
1:50:0,605.225147528443
1:55:0,608.226885657221
2:0:0,611.714128482682
2:5:0,613.508348831954
2:10:0,615.040692371176
2:15:0,615.739921116759
2:20:0,616.508756834783
2:25:0,618.86872997061
2:30:0,621.437090807243
2:35:0,625.046230984658
2:40:0,628.084879614058
2:45:0,629.184619159314
2:50:0,629.738596741619
2:55:0,634.145540039797
3:0:0,637.438625542135
3:5:0,641.446550868529
3:10:0,645.851232681273
3:15:0,646.693018746415
3:20:0,650.837778562097
3:25:0,652.626084340082
3:30:0,655.087956948543
3:35:0,658.682555911427
3:40:0,658.99685859481
3:45:0,662.333230847594
3:50:0,663.430084712535
3:55:0,666.988325435274
4:0:0,638.347411816576
4:5:0,669.307243723127
4:10:0,673.692519835495
4:15:0,676.728605191307
4:20:0,680.941797489783
4:25:0,684.540043997699
4:30:0,687.571970706708
4:35:0,689.189110901933
4:40:0,693.208494240684
4:45:0,694.761969716652
4:50:0,695.372625595504
4:55:0,695.711819026877
5:0:0,699.211355924299
5:5:0,703.034192267359
5:10:0,707.967977567789
5:15:0,709.617792222959
5:20:0,711.394236432575
5:25:0,716.345128852071
5:30:0,690.646650788402
5:35:0,724.293767603866
5:40:0,727.31326593464
5:45:0,729.389149216497
5:50:0,729.83857134588
5:55:0,734.777478487995
