Hora,Litros_consumidos
6:0:0,4.85419224695409
6:5:0,5.55776421068635
6:10:0,5.66738588940492
6:15:0,6.42846787649144
6:20:0,6.84652146076154
6:25:0,11.4906909781003
6:30:0,15.6160350152189
6:35:0,17.4952811466317
6:40:0,20.1357874710437
6:45:0,25.0847576123096
6:50:0,26.0201966825393
6:55:0,29.3217899595021
7:0:0,30.4274726013472
7:5:0,34.1429770868703
7:10:0,34.7149271024431
7:15:0,34.8040366007758
7:20:0,36.2028046102965
7:25:0,40.7679448428763
7:30:0,44.2822695918202
7:35:0,49.1092414978538
7:40:0,51.2865850949591
7:45:0,55.1275646990649
7:50:0,59.0541989258215
7:55:0,62.020826914558
8:0:0,66.6457380415829
8:5:0,66.7761088574098
8:10:0,67.9421410625165
8:15:0,71.3491017557395
8:20:0,75.9304155103871
8:25:0,79.2314563163373
8:30:0,83.0598499158806
8:35:0,84.6189070336227
8:40:0,88.6186000307079
8:45:0,88.883123347602
8:50:0,89.1335458384748
8:55:0,93.5169729910926
9:0:0,94.2234146444919
9:5:0,98.2896727079664
9:10:0,98.5172050802288
9:15:0,102.698709709973
9:20:0,104.361627486383
9:25:0,108.402373453214
9:30:0,112.409898537095
9:35:0,113.622439893875
9:40:0,115.640963172339
9:45:0,119.601043721525
9:50:0,124.20197399759
9:55:0,124.508480777786
10:0:0,127.060494123285
10:5:0,128.678026462451
10:10:0,131.755435323693
10:15:0,136.032082848795
10:20:0,140.525782238948
10:25:0,141.659252105086
10:30:0,145.585041751806
10:35:0,149.652237024254
10:40:0,152.165455272633
10:45:0,154.583716646496
10:50:0,158.796431697626
10:55:0,160.734029787071
11:0:0,165.729541553332
11:5:0,167.872393474057
11:10:0,168.551800322528
11:15:0,168.819538143322
11:20:0,170.062627448789
11:25:0,173.498635985348
11:30:0,178.356593261804
11:35:0,180.325994495108
11:40:0,182.800068767887
11:45:0,184.047264168961
11:50:0,184.201511933154
11:55:0,187.575426252925
12:0:0,188.162219827769
12:5:0,192.674627362416
12:10:0,195.306905201635
12:15:0,200.160125522926
12:20:0,202.854242226393
12:25:0,202.963293594093
12:30:0,176.840438576705
12:35:0,208.646786666356
12:40:0,212.553815234452
12:45:0,212.564174313668
12:50:0,215.55925059722
12:55:0,215.854031482044
13:0:0,217.573005824519
13:5:0,219.741158860434
13:10:0,223.868769208126
13:15:0,227.448529001707
13:20:0,230.885043383464
13:25:0,235.373580060541
13:30:0,239.976040160036
13:35:0,244.501944850037
13:40:0,248.366653610043
13:45:0,249.351196211609
13:50:0,253.149065889946
13:55:0,257.070156935677
14:0:0,261.402592737058
14:5:0,264.748775067232
14:10:0,267.172348821168
14:15:0,267.528023813775
14:20:0,270.816503012145
14:25:0,271.590591671742
14:30:0,273.273650412398
14:35:0,277.845031866714
14:40:0,280.592125933919
14:45:0,284.881930787987
14:50:0,287.57657078375
14:55:0,288.671404675858
15:0:0,291.885569299563
15:5:0,295.732976703795
